INLINE NewClassTable,Class Name,Class Description,Class Number,This Class Promotes To,MapSprite (Standing),Walking Speed,Default Portrait,Sort Order,Base HP,Base STR/MGC,Base SKL,Base SPD,Base DEF,Base MDF,Base CON,Base MOV,Max HP,Max STR/MGC,Max SKL,Max SPD,Max DEF,Max MDF,Max CON,Class Relative Power,HP Growth,Str Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,HP Promotion Bonus,Pow Promotion Bonus,SKL Promotion Bonus,SPD Promotion Bonus,DEF Promotion Bonus,RES Promotion Bonus,Class Ability 1,Class Ability 2,Class Ability 3,Class Ability 4,Base Sword Level,Base Lance Level,Base Axe Level,Base Bow Level,Base Staff Level,Base Anima Level,Base Light Level,Base Dark Level,Battle Animation Pointer,Movement Cost Pointer,Movement Cost(rain) Pointer,Movement Cost(snow) Pointer,Terrain Defense Bonus Pointer,Terrain Avoid Bonus Pointer,Terrain Resistance Bonus Pointer,SomeUnnecessaryPointer
None,0x0,0x0,0x0,0x0,0x0,0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,78,5,0,0,3,57,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Eliwood Lord,0x48f,0x22c,0x1,0x7,0x0,0,GenericClassCard,0x1,15,3,3,5,3,0,7,5,60,20,20,20,20,20,20,0x3,90,45,40,45,15,15,40,0,0,0,0,0,0,0x0,0x20,0x0,0x10,31,0,0,0,0,0,0,0,0x8c99058,LordMovCost,LordRainMovCost,LordSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Lyn Lord,0x490,0x22c,0x2,0x8,0x1,0,GenericClassCard,0x1,13,2,5,7,0,0,5,5,60,20,20,20,20,20,20,0x3,90,45,40,45,15,20,40,0,0,0,0,0,0,0x0,0x20,0x2,0x40,31,0,0,0,0,0,0,0,0x8c99064,LordMovCost,LordRainMovCost,LordSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Hector Lord,0x48f,0x22c,0x3,0x9,0x2,0,GenericClassCard,0x1,16,5,2,3,6,0,13,5,60,20,20,20,20,20,20,0x3,90,45,40,45,15,12,40,0,0,0,0,0,0,0x0,0x20,0x0,0x20,0,0,31,0,0,0,0,0,0x8c99070,LordMovCost,LordRainMovCost,LordSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Eliwood Lord Knight (only by class name),0x491,0x22c,0x4,0x2a,0x0,0,0xcc,0x2,20,5,2,5,6,0,7,7,60,20,20,20,20,20,20,0x3,75,35,40,28,15,15,30,0,0,0,0,0,0,0x3,0x4,0x0,0x10,1,31,0,0,0,0,0,0,0x8c99084,CavMovCost,CavRainMovCost,CavSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Lyn Blade Lord (only by class name),0x493,0x22c,0x5,0x10,0x1,0,0xbe,0x2,16,4,9,9,2,0,5,5,60,20,20,20,20,20,20,0x3,70,35,40,40,15,20,30,0,0,0,0,0,0,0x0,0x0,0x2,0x40,31,0,0,0,0,0,0,0,0x8c99090,DefaultMovCost,DefaultRainMovCost,DefaultSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Hector Great Lord (only by class name),0x492,0x22c,0x6,0x16,0x2,1,0xc2,0x2,17,5,2,0,9,0,13,4,60,20,20,20,20,20,20,0x3,80,40,35,15,28,12,25,0,0,0,0,0,0,0x0,0x0,0x0,0x20,31,0,31,0,0,0,0,0,0x8c9909c,KnightMovCost,KnightRainMovCost,KnightSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Eliwood Lord Knight,0x491,0x22d,0x7,0x1,0x3,0,GenericClassCard,0x2,18,3,3,4,5,0,9,7,60,27,26,24,23,25,25,0x3,90,45,40,45,15,15,40,4,2,0,1,1,3,0x3,0x25,0x0,0x10,31,31,0,0,0,0,0,0,0x8c990b0,PaladinMovCost,PaladinRainMovCost,PaladinSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Lyn Blade Lord,0x493,0x22f,0x8,0x2,0x4,0,GenericClassCard,0x2,18,3,3,4,5,0,6,6,60,24,29,30,22,22,25,0x3,90,45,40,45,15,12,40,3,2,2,0,3,5,0x0,0x1,0x2,0x40,31,0,0,31,0,0,0,0,0x8c990c4,LordMovCost,LordRainMovCost,LordSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Hector Great Lord,0x492,0x22e,0x9,0x3,0x5,0,GenericClassCard,0x2,18,3,3,4,5,0,15,5,60,30,24,24,29,20,25,0x3,90,45,40,45,15,20,40,3,0,2,3,1,5,0x0,0x1,0x0,0x20,31,0,31,0,0,0,0,0,0x8c990d8,KnightMovCost,KnightRainMovCost,KnightSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Mercenary,0x494,0x238,0xa,0xc,0x6,0,0xdc,0x3,18,4,8,8,4,0,9,5,60,20,20,20,20,20,20,0x3,80,40,40,32,18,20,30,0,0,0,0,0,0,0x0,0x0,0x0,0x0,31,0,0,0,0,0,0,0,0x8c990f4,DefaultMovCost,DefaultRainMovCost,DefaultSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Mercenary (F),0x495,0x238,0xb,0xd,0x7,0,0xdc,0x0,16,3,5,6,2,0,8,5,60,20,20,20,20,20,20,0x3,80,40,40,32,18,30,30,0,0,0,0,0,0,0x0,0x0,0x0,0x0,31,0,0,0,0,0,0,0,0x0,DefaultMovCost,DefaultRainMovCost,DefaultSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Hero,0x496,0x246,0xc,0xa,0x8,0,0xdd,0x4,22,6,9,10,8,2,10,6,60,25,30,26,25,22,20,0x3,75,30,30,20,20,20,25,4,0,2,2,2,2,0x0,0x1,0x0,0x0,71,0,1,0,0,0,0,0,0x8c99100,LordMovCost,LordRainMovCost,LordSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Hero (F),0x497,0x246,0xd,0xb,0x9,0,0xdd,0x5,22,6,10,11,6,3,9,6,60,24,30,26,24,24,25,0x3,75,30,30,20,20,20,25,0,0,0,0,0,0,0x0,0x1,0x0,0x0,71,0,1,0,0,0,0,0,0x8c99118,LordMovCost,LordRainMovCost,LordSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Myrmidon,0x498,0x23b,0xe,0x10,0xa,0,0xbe,0x6,16,4,9,9,2,0,8,5,60,20,20,20,20,20,20,0x3,70,35,40,40,15,20,30,0,0,0,0,0,0,0x0,0x0,0x2,0x0,31,0,0,0,0,0,0,0,0x8c99130,DefaultMovCost,DefaultRainMovCost,DefaultSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Myrmidon (F),0x499,0x23b,0xf,0x11,0xb,0,0xbe,0x7,15,3,9,10,1,1,5,5,60,20,20,20,20,20,20,0x3,70,35,40,40,15,20,30,0,0,0,0,0,0,0x0,0x0,0x2,0x0,31,0,0,0,0,0,0,0,0x8c9913c,DefaultMovCost,DefaultRainMovCost,DefaultSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Swordmaster,0x49a,0x24c,0x10,0xe,0xc,0,0xbf,0x8,21,6,11,10,5,2,9,6,60,24,29,30,22,23,25,0x3,65,25,30,30,15,22,25,5,2,0,0,2,1,0x40,0x1,0x2,0x0,71,0,0,0,0,0,0,0,0x8c99148,LordMovCost,LordRainMovCost,LordSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Swordmaster (F),0x49b,0x24c,0x11,0xf,0xd,0,0xbf,0x9,19,6,11,12,4,3,7,6,60,22,29,30,22,25,25,0x3,65,25,30,30,15,22,25,5,2,0,0,2,1,0x40,0x1,0x2,0x0,71,0,0,0,0,0,0,0,0x8c99154,LordMovCost,LordRainMovCost,LordSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Fighter,0x49c,0x239,0x12,0x13,0xe,0,0xc0,0xa,20,5,2,4,2,0,11,5,60,20,20,20,20,20,20,0x3,85,55,35,30,15,15,15,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,31,0,0,0,0,0,0x8c99160,FighterMovCost,FighterRainMovCost,FighterSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Warrior,0x49d,0x247,0x13,0x12,0xf,0,0xc1,0xb,28,8,5,6,5,0,13,6,60,30,28,26,26,22,20,0x3,80,45,25,20,16,17,15,3,1,2,0,3,3,0x0,0x1,0x0,0x0,0,0,71,1,0,0,0,0,0x8c99174,FighterMovCost,FighterRainMovCost,FighterSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Knight,0x49e,0x233,0x14,0x16,0x10,1,0xc2,0xc,17,5,2,0,9,0,13,4,60,20,20,20,20,20,20,0x3,80,40,30,15,28,20,25,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,31,0,0,0,0,0,0,0x8c9918c,KnightMovCost,KnightRainMovCost,KnightSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Knight (F),0x49f,0x233,0x15,0x17,0x10,1,0xc2,0xd,16,4,3,1,8,1,10,4,60,20,20,20,20,20,20,0x3,80,40,30,15,28,20,25,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,31,0,0,0,0,0,0,0x8c99198,KnightMovCost,KnightRainMovCost,KnightSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
General,0x4a0,0x254,0x16,0x14,0x11,1,0xc3,0xe,21,8,4,3,13,3,15,5,60,29,27,24,30,25,20,0x3,75,30,20,10,23,25,20,4,2,2,3,2,3,0x0,0x1,0x0,0x0,0,71,1,0,0,0,0,0,0x8c991a4,KnightMovCost,KnightRainMovCost,KnightSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
General (F),0x4a1,0x254,0x17,0x15,0x11,1,0xc3,0xf,20,8,5,5,11,4,11,5,60,25,25,22,30,26,20,0x3,75,30,25,10,23,25,20,0,0,0,0,0,0,0x0,0x1,0x0,0x0,0,71,1,0,0,0,0,0,0x8c991bc,KnightMovCost,KnightRainMovCost,KnightSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Archer,0x4a2,0x232,0x18,0x1a,0x12,0,0xc4,0x10,18,4,3,3,3,0,7,5,60,20,20,20,20,20,20,0x3,70,35,40,32,15,15,35,0,0,0,0,0,0,0x80,0x0,0x0,0x0,0,0,0,31,0,0,0,0,0x8c991d4,DefaultMovCost,DefaultRainMovCost,DefaultSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Archer (F),0x4a3,0x232,0x19,0x1b,0x13,0,0xc4,0x11,17,3,3,4,3,0,5,5,60,20,20,20,20,20,20,0x3,70,35,40,32,15,20,35,0,0,0,0,0,0,0x80,0x0,0x0,0x0,0,0,0,31,0,0,0,0,0x8c991ec,DefaultMovCost,DefaultRainMovCost,DefaultSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Sniper,0x4a4,0x253,0x1a,0x18,0x14,0,0xc5,0x12,21,7,6,5,5,2,8,6,60,25,30,28,25,23,20,0x3,65,30,30,20,15,20,30,3,1,2,2,2,3,0x80,0x1,0x0,0x0,0,0,0,71,0,0,0,0,0x8c99204,LordMovCost,LordRainMovCost,LordSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Sniper (F),0x4a5,0x253,0x1b,0x19,0x15,0,0xc5,0x13,19,6,6,7,5,3,6,6,60,24,30,29,24,24,20,0x3,65,30,30,20,15,25,30,4,3,1,1,2,2,0x80,0x1,0x0,0x0,0,0,0,71,0,0,0,0,0x8c9921c,LordMovCost,LordRainMovCost,LordSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Monk,0x4a6,0x234,0x1c,0x1e,0x16,0,0xc6,0x14,18,1,1,2,1,5,6,5,60,20,20,20,20,20,20,0x3,50,30,35,32,8,40,45,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,1,0,0x8c99234,MageMovCost,MageRainMovCost,MageSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x8be4742
Cleric,0x4a7,0x235,0x1d,0x1f,0x17,0,0xc6,0x15,16,1,2,2,0,6,4,5,60,20,20,20,20,20,20,0x2,50,30,35,32,8,50,45,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,31,0,0,0,0x8c99248,MageMovCost,MageRainMovCost,MageSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x8be4742
Bishop,0x4a8,0x251,0x1e,0x1c,0x18,0,0xc7,0x16,21,4,4,4,3,8,7,6,60,25,26,24,22,30,25,0x3,45,35,25,22,8,40,40,3,2,1,0,3,2,0x0,0x1,0x0,0x0,0,0,0,0,71,0,31,0,0x8c99254,MageMovCost,MageRainMovCost,MageSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x8be4742
Bishop (F),0x4a9,0x251,0x1f,0x1d,0x19,0,0xc7,0x17,19,4,5,4,2,9,5,6,60,25,25,26,21,30,25,0x3,45,35,25,22,8,50,40,3,1,2,1,2,2,0x0,0x1,0x0,0x0,0,0,0,0,71,0,31,0,0x8c9926c,MageMovCost,MageRainMovCost,MageSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x8be4742
Mage,0x4aa,0x23c,0x20,0x22,0x1a,0,0xc8,0x18,16,1,2,3,3,3,6,5,60,20,20,20,20,20,20,0x3,55,55,40,35,5,30,20,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,31,0,0,0x8c99284,MageMovCost,MageRainMovCost,MageSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Mage (F),0x4ab,0x23c,0x21,0x23,0x1b,0,0xc8,0x19,16,1,3,2,2,4,3,5,60,20,20,20,20,20,20,0x3,55,55,40,35,5,40,20,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,31,0,0,0x8c99298,MageMovCost,MageRainMovCost,MageSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Sage,0x4ac,0x24e,0x22,0x20,0x1c,0,0xc9,0x1a,20,5,4,4,5,5,7,6,60,28,30,26,21,25,20,0x3,45,45,30,25,10,40,15,4,1,0,0,3,3,0x0,0x1,0x0,0x0,0,0,0,0,1,71,0,0,0x8c992ac,MageMovCost,MageRainMovCost,MageSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Sage (F),0x4ad,0x24e,0x23,0x21,0x1d,0,0xc9,0x1b,19,4,6,5,3,6,4,6,60,30,28,26,21,25,20,0x3,45,45,30,25,10,40,15,3,1,1,0,3,3,0x0,0x1,0x0,0x0,0,0,0,0,1,71,0,0,0x8c992c4,MageMovCost,MageRainMovCost,MageSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Shaman,0x4ae,0x241,0x24,0x26,0x1e,1,0xca,0x1c,16,2,1,2,2,4,7,5,60,20,20,20,20,20,20,0x3,50,50,32,30,10,30,20,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,31,0x8c992dc,MageMovCost,MageRainMovCost,MageSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Shaman (F),0x4af,0x241,0x25,0x27,0x1f,1,0xca,0x1d,15,3,1,1,1,5,3,5,60,20,20,20,20,20,20,0x3,50,45,32,30,10,40,20,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,31,0x8c992f0,MageMovCost,MageRainMovCost,MageSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Druid,0x4b0,0x248,0x26,0x24,0x20,1,0xcb,0x1e,19,6,3,4,4,6,8,6,60,29,26,26,21,28,20,0x3,45,55,30,25,10,35,20,4,0,0,3,2,2,0x0,0x1,0x0,0x0,0,0,0,0,1,0,0,71,0x8c99304,MageMovCost,MageRainMovCost,MageSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Druid (F),0x4b1,0x248,0x27,0x25,0x21,1,0xcb,0x1f,17,7,3,4,3,7,4,6,60,29,26,26,20,29,20,0x3,45,55,30,25,10,35,20,0,0,0,0,0,0,0x0,0x1,0x0,0x0,0,0,0,0,1,0,0,71,0x8c9931c,MageMovCost,MageRainMovCost,MageSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Cavalier,0x4b3,0x230,0x28,0x2a,0x22,0,0xcc,0x20,20,5,2,5,6,0,9,7,60,20,20,20,20,20,20,0x3,75,35,40,28,15,15,30,0,0,0,0,0,0,0x3,0x4,0x0,0x0,1,1,0,0,0,0,0,0,0x8c99334,CavMovCost,CavRainMovCost,CavSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Cavalier (F),0x4b4,0x230,0x29,0x2b,0x22,0,0xcc,0x0,18,5,3,3,6,0,9,7,60,20,20,20,20,20,20,0x3,75,35,40,28,15,15,30,0,0,0,0,0,0,0x3,0x4,0x0,0x0,31,1,0,0,0,0,0,0,0x8c99344,CavMovCost,CavRainMovCost,CavSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Paladin,0x4b5,0x231,0x2a,0x28,0x23,0,0xcd,0x21,23,7,4,7,8,3,11,8,60,25,26,24,25,25,25,0x3,70,25,30,18,12,20,25,2,1,1,1,2,1,0x3,0x5,0x0,0x0,31,31,1,0,0,0,0,0,0x8c99354,PaladinMovCost,PaladinRainMovCost,PaladinSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Paladin (F),0x4b6,0x231,0x2b,0x29,0x23,0,0xcd,0x0,23,6,6,11,7,6,9,8,60,23,27,25,24,26,25,0x3,70,25,35,25,12,25,25,2,1,1,1,2,1,0x3,0x5,0x0,0x0,31,31,1,0,0,0,0,0,0x8c99370,PaladinMovCost,PaladinRainMovCost,PaladinSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Troubadour,0x4b7,0x23a,0x2c,0x2d,0x24,0,0xce,0x22,15,1,1,3,2,5,5,7,60,20,20,20,20,20,20,0x2,50,25,35,55,12,40,45,0,0,0,0,0,0,0x3,0x4,0x0,0x0,0,0,0,0,31,0,0,0,0x8c9938c,CavMovCost,CavRainMovCost,CavSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Valkyrie,0x4b8,0x24a,0x2d,0x2c,0x25,0,0xcf,0x23,19,4,3,5,4,8,6,8,60,25,24,25,24,28,25,0x3,45,35,25,45,10,40,40,3,2,1,0,2,3,0x3,0x5,0x0,0x0,0,0,0,0,71,1,0,0,0x8c99398,PaladinMovCost,PaladinRainMovCost,PaladinSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Nomad,0x4b9,0x23d,0x2e,0x30,0x26,0,0xd0,0x24,16,5,4,5,4,0,7,7,60,20,20,20,20,20,20,0x3,65,30,40,45,12,15,30,0,0,0,0,0,0,0x3,0x4,0x0,0x0,0,0,0,31,0,0,0,0,0x8c993b0,NomadMovCost,NomadRainMovCost,NomadSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Nomad (F),0x4ba,0x23d,0x2f,0x31,0x27,0,0xd0,0x25,15,4,5,6,3,0,5,7,60,20,20,20,20,20,20,0x3,65,30,40,45,12,15,30,0,0,0,0,0,0,0x3,0x4,0x0,0x0,0,0,0,31,0,0,0,0,0x8c993bc,NomadMovCost,NomadRainMovCost,NomadSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Nomad Trooper,0x4bb,0x252,0x30,0x2e,0x28,0,0xd1,0x26,21,7,6,7,6,3,8,8,60,25,28,30,24,23,20,0x3,60,25,30,35,15,15,25,3,2,1,1,3,3,0x3,0x5,0x0,0x0,1,0,0,71,0,0,0,0,0x8c993c8,NmdTrooperMovCost,NmdTrooperRainMovCost,NmdTrooperSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Nomad Trooper (F),0x4bc,0x252,0x31,0x2f,0x29,0,0xd1,0x27,21,6,6,7,5,4,6,8,60,23,28,30,22,25,20,0x3,60,25,30,35,15,20,25,0,0,0,0,0,0,0x3,0x5,0x0,0x0,1,0,0,71,0,0,0,0,0x8c993d8,NmdTrooperMovCost,NmdTrooperRainMovCost,NmdTrooperSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Pegasus Knight,0x4bd,0x244,0x32,0x33,0x2a,0,0xd2,0x28,14,4,5,5,3,2,5,7,60,20,20,20,20,20,20,0x3,65,35,40,40,12,35,35,0,0,0,0,0,0,0x3,0x10,0x0,0x0,0,31,0,0,0,0,0,0,0x8c993e8,FlierMovCost,FlierRainCost,FlierSnowCost,FlierAvoid,FlierDef,FlierRes,0x0
Falcon Knight,0x4be,0x24b,0x33,0x32,0x2b,0,0xd3,0x29,20,6,7,7,5,4,6,8,60,23,25,28,23,26,25,0x3,60,30,30,30,12,30,30,5,2,0,0,2,2,0x3,0x11,0x0,0x0,1,71,0,0,0,0,0,0,0x8c993f4,FlierMovCost,FlierRainCost,FlierSnowCost,FlierAvoid,FlierDef,FlierRes,0x0
Wywern Knight,0x4bf,0x245,0x34,0x36,0x2c,0,0xd4,0x2a,20,7,3,5,8,0,10,7,60,20,20,20,20,20,20,0x3,80,45,35,30,25,15,25,0,0,0,0,0,0,0x3,0x8,0x0,0x0,0,31,0,0,0,0,0,0,0x8c99404,FlierMovCost,FlierRainCost,FlierSnowCost,FlierAvoid,FlierDef,FlierRes,0x0
Wywern Knight (F),0x4c0,0x245,0x35,0x37,0x2c,0,0xd4,0x2b,19,6,5,5,7,0,9,7,60,20,20,20,20,20,20,0x3,80,45,35,30,25,17,25,0,0,0,0,0,0,0x3,0x8,0x0,0x0,0,31,0,0,0,0,0,0,0x8c99410,FlierMovCost,FlierRainCost,FlierSnowCost,FlierAvoid,FlierDef,FlierRes,0x0
Wywern Lord,0x4c1,0x255,0x36,0x34,0x2d,0,0xd5,0x2c,25,9,5,7,10,1,11,8,60,27,25,23,28,22,25,0x3,75,40,30,20,20,17,20,4,0,2,2,0,2,0x3,0x9,0x0,0x0,1,71,0,0,0,0,0,0,0x8c9941c,FlierMovCost,FlierRainCost,FlierSnowCost,FlierAvoid,FlierDef,FlierRes,0x0
Wywern Lord (F),0x4c2,0x255,0x37,0x35,0x2d,0,0xd5,0x2d,24,8,7,7,9,2,10,8,60,25,26,24,27,23,25,0x3,75,40,30,20,20,17,20,0,0,0,0,0,0,0x3,0x9,0x0,0x0,1,71,0,0,0,0,0,0,0x8c9942c,FlierMovCost,FlierRainCost,FlierSnowCost,FlierAvoid,FlierDef,FlierRes,0x0
Soldier,0x4c3,0x25a,0x38,Halberdier,0x2e,0,0xd6,0x2e,20,3,0,1,0,0,6,5,60,20,20,20,20,20,20,0x2,80,50,30,20,12,15,25,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,1,0,0,0,0,0,0,0x8c9943c,DefaultMovCost,DefaultRainMovCost,DefaultSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Brigand,0x4c4,0x23e,0x39,0x3b,0x2f,0,GenericClassCard,0x2f,20,5,1,5,3,0,12,5,60,20,20,20,20,20,20,0x3,82,50,30,20,10,13,15,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,31,0,0,0,0,0,0x8c99448,BrigandMovCost,BrigandRainMovCost,BrigandSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x8be467f
Pirate,0x4c5,0x23f,0x3a,0x3b,0x30,0,0xd8,0x30,19,4,2,6,3,0,10,5,60,20,20,20,20,20,20,0x3,75,50,35,25,10,13,15,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,31,0,0,0,0,0,0x8c9945c,PirateMovCost,PirateRainMovCost,PirateSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x8be46c0
Berserker,0x4c7,0x24d,0x3b,0x39,0x31,0,0xd9,0x31,24,7,6,7,6,0,13,6,60,30,29,28,23,21,20,0x3,75,50,35,25,10,13,15,4,1,1,1,2,2,0x40,0x1,0x0,0x0,0,0,71,0,0,0,0,0,0x8c99470,BerserkerMovCost,BerserkerRainMovCost,BerserkerSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x8be4701
Thief,0x4c8,0x236,0x3c,0x3e,0x32,0,0xda,0x32,16,3,1,9,2,0,6,6,60,20,20,20,20,20,20,0x2,50,5,45,40,5,20,40,0,0,0,0,0,0,0xc,0x0,0x0,0x0,1,0,0,0,0,0,0,0,0x8c99484,ThiefMovCost,ThiefRainMovCost,ThiefSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Thief (F),0x4c9,0x236,0x3d,0x0,0x33,0,0xda,0x33,15,2,3,8,1,2,5,6,60,20,20,20,20,20,20,0x2,45,5,45,40,5,25,40,0,0,0,0,0,0,0xc,0x0,0x0,0x0,1,0,0,0,0,0,0,0,0x8c99490,ThiefMovCost,ThiefRainMovCost,ThiefSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Assassin,0x4ca,0x237,0x3e,0x3c,0x34,0,0xda,0x34,16,3,1,9,2,0,6,6,60,20,30,30,20,20,20,0x3,50,5,45,40,5,20,40,3,1,0,0,2,2,0x8,0x1,0x0,0x2,1,0,0,0,0,0,0,0,0x8c9949c,ThiefMovCost,ThiefRainMovCost,ThiefSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Civilian,0x4d2,0x258,0x3f,0x0,0x35,0,0xb8,0x0,10,0,0,0,0,0,6,5,60,20,20,20,20,20,20,0x1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,TransporterMovCost,TransporterRainMovCost,TransporterSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
