0xBE015C	Name	Details	ID	Menu Class	Standing Map Anims	Movement Speed	Generic Enemy Portrait	Sort Order	HP	POW	SKL	SPD	DEF	RES	CON	MOVE	HP	POW	SKL	SPD	DEF	RES	CON	Relative Power	HP	POW	SKL	SPD	DEF	RES	LUK	HP	POW	SKL	SPD	DEF	RES	Ability 1	Ability 2	Ability 3	Ability 4	Sword	Lance	Axe	Bow	Staff	Anima	Light	Dark	P52	P56	P60	P64	P68	P72	P76	???
00 	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x4E	0x05	0x00	0x00	0xFD	0x39	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00
01 Lord	0x048F	0x022C	0x01	0x07	0x00	0x00	0xD7	0x01	0x0F	0x03	0x03	0x05	0x03	0x00	0x07	0x05	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x03	0x5A	0x2D	0x28	0x2D	0x0F	0x0F	0x28	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x20	0x00	0x10	0x1F	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0xC99058	0xBE3888	0xBE3CD9	0xBE40E9	0xBE44F9	0xBE453A	0xBE457B	0x00
02 Lord	0x0490	0x022C	0x02	0x08	0x01	0x00	0xD7	0x01	0x0D	0x02	0x05	0x07	0x00	0x00	0x05	0x05	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x03	0x5A	0x2D	0x28	0x2D	0x0F	0x14	0x28	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x20	0x02	0x40	0x1F	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0xC99064	0xBE3888	0xBE3CD9	0xBE40E9	0xBE44F9	0xBE453A	0xBE457B	0x00
03 Lord	0x048F	0x022C	0x03	0x09	0x02	0x00	0xD7	0x01	0x10	0x05	0x02	0x03	0x06	0x00	0x0D	0x05	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x03	0x5A	0x2D	0x28	0x2D	0x0F	0x0C	0x28	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x20	0x00	0x20	0x00	0x00	0x1F	0x00	0x00	0x00	0x00	0x00	0xC99070	0xBE3888	0xBE3CD9	0xBE40E9	0xBE44F9	0xBE453A	0xBE457B	0x00
04 Knight Lord	0x0491	0x022C	0x04	0x2A	0x00	0x00	0xCC	0x02	0x14	0x05	0x02	0x05	0x06	0x00	0x07	0x07	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x03	0x4B	0x23	0x28	0x1C	0x0F	0x0F	0x1E	0x00	0x00	0x00	0x00	0x00	0x00	0x03	0x04	0x00	0x10	0x01	0x1F	0x00	0x00	0x00	0x00	0x00	0x00	0xC99084	0xBE3B12	0xBE3F63	0xBE4373	0xBE44F9	0xBE453A	0xBE457B	0x00
05 Blade Lord	0x0493	0x022C	0x05	0x10	0x01	0x00	0xBE	0x02	0x10	0x04	0x09	0x09	0x02	0x00	0x05	0x05	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x03	0x46	0x23	0x28	0x28	0x0F	0x14	0x1E	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x02	0x40	0x1F	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0xC99090	0xBE38C9	0xBE3D1A	0xBE412A	0xBE44F9	0xBE453A	0xBE457B	0x00
06 Great Lord	0x0492	0x022C	0x06	0x16	0x02	0x01	0xC2	0x02	0x11	0x05	0x02	0x00	0x09	0x00	0x0D	0x04	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x03	0x50	0x28	0x23	0x0F	0x1C	0x0C	0x19	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x20	0x1F	0x00	0x1F	0x00	0x00	0x00	0x00	0x00	0xC9909C	0xBE390A	0xBE3D5B	0xBE416B	0xBE44F9	0xBE453A	0xBE457B	0x00
07 Knight Lord	0x0491	0x022D	0x07	0x01	0x03	0x00	0xD7	0x02	0x12	0x03	0x03	0x04	0x05	0x00	0x09	0x07	0x3C	0x1B	0x1A	0x18	0x17	0x19	0x19	0x03	0x5A	0x2D	0x28	0x2D	0x0F	0x0F	0x28	0x04	0x02	0x00	0x01	0x01	0x03	0x03	0x25	0x00	0x10	0x1F	0x1F	0x00	0x00	0x00	0x00	0x00	0x00	0xC990B0	0xBE3B53	0xBE3FA4	0xBE43B4	0xBE44F9	0xBE453A	0xBE457B	0x00
08 Blade Lord	0x0493	0x022F	0x08	0x02	0x04	0x00	0xD7	0x02	0x12	0x03	0x03	0x04	0x05	0x00	0x06	0x06	0x3C	0x18	0x1D	0x1E	0x16	0x16	0x19	0x03	0x5A	0x2D	0x28	0x2D	0x0F	0x0C	0x28	0x03	0x02	0x02	0x00	0x03	0x05	0x00	0x01	0x02	0x40	0x1F	0x00	0x00	0x1F	0x00	0x00	0x00	0x00	0xC990C4	0xBE3888	0xBE3CD9	0xBE40E9	0xBE44F9	0xBE453A	0xBE457B	0x00
09 Great Lord	0x0492	0x022E	0x09	0x03	0x05	0x00	0xD7	0x02	0x12	0x03	0x03	0x04	0x05	0x00	0x0F	0x05	0x3C	0x1E	0x18	0x18	0x1D	0x14	0x19	0x03	0x5A	0x2D	0x28	0x2D	0x0F	0x14	0x28	0x03	0x00	0x02	0x03	0x01	0x05	0x00	0x01	0x00	0x20	0x1F	0x00	0x1F	0x00	0x00	0x00	0x00	0x00	0xC990D8	0xBE390A	0xBE3D5B	0xBE416B	0xBE44F9	0xBE453A	0xBE457B	0x00
0A Mercenary	0x0494	0x0238	0x0A	0x0C	0x06	0x00	0xDC	0x03	0x12	0x04	0x08	0x08	0x04	0x00	0x09	0x05	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x03	0x50	0x28	0x28	0x20	0x12	0x14	0x1E	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x1F	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0xC990F4	0xBE38C9	0xBE3D1A	0xBE412A	0xBE44F9	0xBE453A	0xBE457B	0x00
0B Mercenary	0x0495	0x0238	0x0B	0x0D	0x07	0x00	0xDC	0x00	0x10	0x03	0x05	0x06	0x02	0x00	0x08	0x05	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x03	0x50	0x28	0x28	0x20	0x12	0x1E	0x1E	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x1F	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0xBE38C9	0xBE3D1A	0xBE412A	0xBE44F9	0xBE453A	0xBE457B	0x00
0C Hero	0x0496	0x0246	0x0C	0x0A	0x08	0x00	0xDD	0x04	0x16	0x06	0x09	0x0A	0x08	0x02	0x0A	0x06	0x3C	0x19	0x1E	0x1A	0x19	0x16	0x14	0x03	0x4B	0x1E	0x1E	0x14	0x14	0x14	0x19	0x04	0x00	0x02	0x02	0x02	0x02	0x00	0x01	0x00	0x00	0x47	0x00	0x01	0x00	0x00	0x00	0x00	0x00	0xC99100	0xBE3888	0xBE3CD9	0xBE40E9	0xBE44F9	0xBE453A	0xBE457B	0x00
0D Hero	0x0497	0x0246	0x0D	0x0B	0x09	0x00	0xDD	0x05	0x16	0x06	0x0A	0x0B	0x06	0x03	0x09	0x06	0x3C	0x18	0x1E	0x1A	0x18	0x18	0x19	0x03	0x4B	0x1E	0x1E	0x14	0x14	0x14	0x19	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x01	0x00	0x00	0x47	0x00	0x01	0x00	0x00	0x00	0x00	0x00	0xC99118	0xBE3888	0xBE3CD9	0xBE40E9	0xBE44F9	0xBE453A	0xBE457B	0x00
0E Myrmidon	0x0498	0x023B	0x0E	0x10	0x0A	0x00	0xBE	0x06	0x10	0x04	0x09	0x09	0x02	0x00	0x08	0x05	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x03	0x46	0x23	0x28	0x28	0x0F	0x14	0x1E	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x02	0x00	0x1F	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0xC99130	0xBE38C9	0xBE3D1A	0xBE412A	0xBE44F9	0xBE453A	0xBE457B	0x00
0F Myrmidon	0x0499	0x023B	0x0F	0x11	0x0B	0x00	0xBE	0x07	0x0F	0x03	0x09	0x0A	0x01	0x01	0x05	0x05	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x03	0x46	0x23	0x28	0x28	0x0F	0x14	0x1E	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x02	0x00	0x1F	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0xC9913C	0xBE38C9	0xBE3D1A	0xBE412A	0xBE44F9	0xBE453A	0xBE457B	0x00
10 Swordmaster	0x049A	0x024C	0x10	0x0E	0x0C	0x00	0xBF	0x08	0x15	0x06	0x0B	0x0A	0x05	0x02	0x09	0x06	0x3C	0x18	0x1D	0x1E	0x16	0x17	0x19	0x03	0x41	0x19	0x1E	0x1E	0x0F	0x16	0x19	0x05	0x02	0x00	0x00	0x02	0x01	0x40	0x01	0x02	0x00	0x47	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0xC99148	0xBE3888	0xBE3CD9	0xBE40E9	0xBE44F9	0xBE453A	0xBE457B	0x00
11 Swordmaster	0x049B	0x024C	0x11	0x0F	0x0D	0x00	0xBF	0x09	0x13	0x06	0x0B	0x0C	0x04	0x03	0x07	0x06	0x3C	0x16	0x1D	0x1E	0x16	0x19	0x19	0x03	0x41	0x19	0x1E	0x1E	0x0F	0x16	0x19	0x05	0x02	0x00	0x00	0x02	0x01	0x40	0x01	0x02	0x00	0x47	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0xC99154	0xBE3888	0xBE3CD9	0xBE40E9	0xBE44F9	0xBE453A	0xBE457B	0x00
12 Fighter	0x049C	0x0239	0x12	0x13	0x0E	0x00	0xC0	0x0A	0x14	0x05	0x02	0x04	0x02	0x00	0x0B	0x05	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x03	0x55	0x37	0x23	0x1E	0x0F	0x0F	0x0F	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x1F	0x00	0x00	0x00	0x00	0x00	0xC99160	0xBE394B	0xBE3D9C	0xBE41AC	0xBE44F9	0xBE453A	0xBE457B	0x00
13 Warrior	0x049D	0x0247	0x13	0x12	0x0F	0x00	0xC1	0x0B	0x1C	0x08	0x05	0x06	0x05	0x00	0x0D	0x06	0x3C	0x1E	0x1C	0x1A	0x1A	0x16	0x14	0x03	0x50	0x2D	0x19	0x14	0x10	0x11	0x0F	0x03	0x01	0x02	0x00	0x03	0x03	0x00	0x01	0x00	0x00	0x00	0x00	0x47	0x01	0x00	0x00	0x00	0x00	0xC99174	0xBE394B	0xBE3D9C	0xBE41AC	0xBE44F9	0xBE453A	0xBE457B	0x00
14 Knight	0x049E	0x0233	0x14	0x16	0x10	0x01	0xC2	0x0C	0x11	0x05	0x02	0x00	0x09	0x00	0x0D	0x04	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x03	0x50	0x28	0x1E	0x0F	0x1C	0x14	0x19	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x1F	0x00	0x00	0x00	0x00	0x00	0x00	0xC9918C	0xBE390A	0xBE3D5B	0xBE416B	0xBE44F9	0xBE453A	0xBE457B	0x00
15 Knight	0x049F	0x0233	0x15	0x17	0x10	0x01	0xC2	0x0D	0x10	0x04	0x03	0x01	0x08	0x01	0x0A	0x04	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x03	0x50	0x28	0x1E	0x0F	0x1C	0x14	0x19	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x1F	0x00	0x00	0x00	0x00	0x00	0x00	0xC99198	0xBE390A	0xBE3D5B	0xBE416B	0xBE44F9	0xBE453A	0xBE457B	0x00
16 General	0x04A0	0x0254	0x16	0x14	0x11	0x01	0xC3	0x0E	0x15	0x08	0x04	0x03	0x0D	0x03	0x0F	0x05	0x3C	0x1D	0x1B	0x18	0x1E	0x19	0x14	0x03	0x4B	0x1E	0x14	0x0A	0x17	0x19	0x14	0x04	0x02	0x02	0x03	0x02	0x03	0x00	0x01	0x00	0x00	0x00	0x47	0x01	0x00	0x00	0x00	0x00	0x00	0xC991A4	0xBE390A	0xBE3D5B	0xBE416B	0xBE44F9	0xBE453A	0xBE457B	0x00
17 General	0x04A1	0x0254	0x17	0x15	0x11	0x01	0xC3	0x0F	0x14	0x08	0x05	0x05	0x0B	0x04	0x0B	0x05	0x3C	0x19	0x19	0x16	0x1E	0x1A	0x14	0x03	0x4B	0x1E	0x19	0x0A	0x17	0x19	0x14	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x01	0x00	0x00	0x00	0x47	0x01	0x00	0x00	0x00	0x00	0x00	0xC991BC	0xBE390A	0xBE3D5B	0xBE416B	0xBE44F9	0xBE453A	0xBE457B	0x00
18 Archer	0x04A2	0x0232	0x18	0x1A	0x12	0x00	0xC4	0x10	0x12	0x04	0x03	0x03	0x03	0x00	0x07	0x05	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x03	0x46	0x23	0x28	0x20	0x0F	0x0F	0x23	0x00	0x00	0x00	0x00	0x00	0x00	0x80	0x00	0x00	0x00	0x00	0x00	0x00	0x1F	0x00	0x00	0x00	0x00	0xC991D4	0xBE38C9	0xBE3D1A	0xBE412A	0xBE44F9	0xBE453A	0xBE457B	0x00
19 Archer	0x04A3	0x0232	0x19	0x1B	0x13	0x00	0xC4	0x11	0x11	0x03	0x03	0x04	0x03	0x00	0x05	0x05	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x03	0x46	0x23	0x28	0x20	0x0F	0x14	0x23	0x00	0x00	0x00	0x00	0x00	0x00	0x80	0x00	0x00	0x00	0x00	0x00	0x00	0x1F	0x00	0x00	0x00	0x00	0xC991EC	0xBE38C9	0xBE3D1A	0xBE412A	0xBE44F9	0xBE453A	0xBE457B	0x00
1A Sniper	0x04A4	0x0253	0x1A	0x18	0x14	0x00	0xC5	0x12	0x15	0x07	0x06	0x05	0x05	0x02	0x08	0x06	0x3C	0x19	0x1E	0x1C	0x19	0x17	0x14	0x03	0x41	0x1E	0x1E	0x14	0x0F	0x14	0x1E	0x03	0x01	0x02	0x02	0x02	0x03	0x80	0x01	0x00	0x00	0x00	0x00	0x00	0x47	0x00	0x00	0x00	0x00	0xC99204	0xBE3888	0xBE3CD9	0xBE40E9	0xBE44F9	0xBE453A	0xBE457B	0x00
1B Sniper	0x04A5	0x0253	0x1B	0x19	0x15	0x00	0xC5	0x13	0x13	0x06	0x06	0x07	0x05	0x03	0x06	0x06	0x3C	0x18	0x1E	0x1D	0x18	0x18	0x14	0x03	0x41	0x1E	0x1E	0x14	0x0F	0x19	0x1E	0x04	0x03	0x01	0x01	0x02	0x02	0x80	0x01	0x00	0x00	0x00	0x00	0x00	0x47	0x00	0x00	0x00	0x00	0xC9921C	0xBE3888	0xBE3CD9	0xBE40E9	0xBE44F9	0xBE453A	0xBE457B	0x00
1C Monk	0x04A6	0x0234	0x1C	0x1E	0x16	0x00	0xC6	0x14	0x12	0x01	0x01	0x02	0x01	0x05	0x06	0x05	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x03	0x32	0x1E	0x23	0x20	0x08	0x28	0x2D	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x01	0x00	0xC99234	0xBE3A90	0xBE3EE1	0xBE42F1	0xBE44F9	0xBE453A	0xBE457B	0x08BE4742
1D Cleric	0x04A7	0x0235	0x1D	0x1F	0x17	0x00	0xC6	0x15	0x10	0x01	0x02	0x02	0x00	0x06	0x04	0x05	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x02	0x32	0x1E	0x23	0x20	0x08	0x32	0x2D	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x1F	0x00	0x00	0x00	0xC99248	0xBE3A90	0xBE3EE1	0xBE42F1	0xBE44F9	0xBE453A	0xBE457B	0x08BE4742
1E Bishop	0x04A8	0x0251	0x1E	0x1C	0x18	0x00	0xC7	0x16	0x15	0x04	0x04	0x04	0x03	0x08	0x07	0x06	0x3C	0x19	0x1A	0x18	0x16	0x1E	0x19	0x03	0x2D	0x23	0x19	0x16	0x08	0x28	0x28	0x03	0x02	0x01	0x00	0x03	0x02	0x00	0x01	0x00	0x00	0x00	0x00	0x00	0x00	0x47	0x00	0x1F	0x00	0xC99254	0xBE3A90	0xBE3EE1	0xBE42F1	0xBE44F9	0xBE453A	0xBE457B	0x08BE4742
1F Bishop	0x04A9	0x0251	0x1F	0x1D	0x19	0x00	0xC7	0x17	0x13	0x04	0x05	0x04	0x02	0x09	0x05	0x06	0x3C	0x19	0x19	0x1A	0x15	0x1E	0x19	0x03	0x2D	0x23	0x19	0x16	0x08	0x32	0x28	0x03	0x01	0x02	0x01	0x02	0x02	0x00	0x01	0x00	0x00	0x00	0x00	0x00	0x00	0x47	0x00	0x1F	0x00	0xC9926C	0xBE3A90	0xBE3EE1	0xBE42F1	0xBE44F9	0xBE453A	0xBE457B	0x08BE4742
