0xBE015C	Name	Details	ID	Menu Class	Standing Map Anims	Movement Speed	Generic Enemy Portrait	Sort Order	HP	POW	SKL	SPD	DEF	RES	CON	MOVE	HP	POW	SKL	SPD	DEF	RES	CON	Relative Power	HP	POW	SKL	SPD	DEF	RES	LUK	HP	POW	SKL	SPD	DEF	RES	Ability 1	Ability 2	Ability 3	Ability 4	Sword	Lance	Axe	Bow	Staff	Anima	Light	Dark	P52	P56	P60	P64	P68	P72	P76	???
20 Mage	0x04AA	0x023C	0x20	0x22	0x1A	0x00	0xC8	0x18	0x10	0x01	0x02	0x03	0x03	0x03	0x06	0x05	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x03	0x37	0x37	0x28	0x23	0x05	0x1E	0x14	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x1F	0x00	0x00	0xC99284	0xBE3A90	0xBE3EE1	0xBE42F1	0xBE44F9	0xBE453A	0xBE457B	0x00
21 Mage	0x04AB	0x023C	0x21	0x23	0x1B	0x00	0xC8	0x19	0x10	0x01	0x03	0x02	0x02	0x04	0x03	0x05	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x03	0x37	0x37	0x28	0x23	0x05	0x28	0x14	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x1F	0x00	0x00	0xC99298	0xBE3A90	0xBE3EE1	0xBE42F1	0xBE44F9	0xBE453A	0xBE457B	0x00
22 Sage	0x04AC	0x024E	0x22	0x20	0x1C	0x00	0xC9	0x1A	0x14	0x05	0x04	0x04	0x05	0x05	0x07	0x06	0x3C	0x1C	0x1E	0x1A	0x15	0x19	0x14	0x03	0x2D	0x2D	0x1E	0x19	0x0A	0x28	0x0F	0x04	0x01	0x00	0x00	0x03	0x03	0x00	0x01	0x00	0x00	0x00	0x00	0x00	0x00	0x01	0x47	0x00	0x00	0xC992AC	0xBE3A90	0xBE3EE1	0xBE42F1	0xBE44F9	0xBE453A	0xBE457B	0x00
23 Sage	0x04AD	0x024E	0x23	0x21	0x1D	0x00	0xC9	0x1B	0x13	0x04	0x06	0x05	0x03	0x06	0x04	0x06	0x3C	0x1E	0x1C	0x1A	0x15	0x19	0x14	0x03	0x2D	0x2D	0x1E	0x19	0x0A	0x28	0x0F	0x03	0x01	0x01	0x00	0x03	0x03	0x00	0x01	0x00	0x00	0x00	0x00	0x00	0x00	0x01	0x47	0x00	0x00	0xC992C4	0xBE3A90	0xBE3EE1	0xBE42F1	0xBE44F9	0xBE453A	0xBE457B	0x00
24 Shaman	0x04AE	0x0241	0x24	0x26	0x1E	0x01	0xCA	0x1C	0x10	0x02	0x01	0x02	0x02	0x04	0x07	0x05	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x03	0x32	0x32	0x20	0x1E	0x0A	0x1E	0x14	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x1F	0xC992DC	0xBE3A90	0xBE3EE1	0xBE42F1	0xBE44F9	0xBE453A	0xBE457B	0x00
25 Shaman	0x04AF	0x0241	0x25	0x27	0x1F	0x01	0xCA	0x1D	0x0F	0x03	0x01	0x01	0x01	0x05	0x03	0x05	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x03	0x32	0x2D	0x20	0x1E	0x0A	0x28	0x14	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x1F	0xC992F0	0xBE3A90	0xBE3EE1	0xBE42F1	0xBE44F9	0xBE453A	0xBE457B	0x00
26 Druid	0x04B0	0x0248	0x26	0x24	0x20	0x01	0xCB	0x1E	0x13	0x06	0x03	0x04	0x04	0x06	0x08	0x06	0x3C	0x1D	0x1A	0x1A	0x15	0x1C	0x14	0x03	0x2D	0x37	0x1E	0x19	0x0A	0x23	0x14	0x04	0x00	0x00	0x03	0x02	0x02	0x00	0x01	0x00	0x00	0x00	0x00	0x00	0x00	0x01	0x00	0x00	0x47	0xC99304	0xBE3A90	0xBE3EE1	0xBE42F1	0xBE44F9	0xBE453A	0xBE457B	0x00
27 Druid	0x04B1	0x0248	0x27	0x25	0x21	0x01	0xCB	0x1F	0x11	0x07	0x03	0x04	0x03	0x07	0x04	0x06	0x3C	0x1D	0x1A	0x1A	0x14	0x1D	0x14	0x03	0x2D	0x37	0x1E	0x19	0x0A	0x23	0x14	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x01	0x00	0x00	0x00	0x00	0x00	0x00	0x01	0x00	0x00	0x47	0xC9931C	0xBE3A90	0xBE3EE1	0xBE42F1	0xBE44F9	0xBE453A	0xBE457B	0x00
28 Cavalier	0x04B3	0x0230	0x28	0x2A	0x22	0x00	0xCC	0x20	0x14	0x05	0x02	0x05	0x06	0x00	0x09	0x07	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x03	0x4B	0x23	0x28	0x1C	0x0F	0x0F	0x1E	0x00	0x00	0x00	0x00	0x00	0x00	0x03	0x04	0x00	0x00	0x01	0x01	0x00	0x00	0x00	0x00	0x00	0x00	0xC99334	0xBE3B12	0xBE3F63	0xBE4373	0xBE44F9	0xBE453A	0xBE457B	0x00
29 Cavalier	0x04B4	0x0230	0x29	0x2B	0x22	0x00	0xCC	0x00	0x12	0x05	0x03	0x03	0x06	0x00	0x09	0x07	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x03	0x4B	0x23	0x28	0x1C	0x0F	0x0F	0x1E	0x00	0x00	0x00	0x00	0x00	0x00	0x03	0x04	0x00	0x00	0x1F	0x01	0x00	0x00	0x00	0x00	0x00	0x00	0xC99344	0xBE3B12	0xBE3F63	0xBE4373	0xBE44F9	0xBE453A	0xBE457B	0x00
2A Paladin	0x04B5	0x0231	0x2A	0x28	0x23	0x00	0xCD	0x21	0x17	0x07	0x04	0x07	0x08	0x03	0x0B	0x08	0x3C	0x19	0x1A	0x18	0x19	0x19	0x19	0x03	0x46	0x19	0x1E	0x12	0x0C	0x14	0x19	0x02	0x01	0x01	0x01	0x02	0x01	0x03	0x05	0x00	0x00	0x1F	0x1F	0x01	0x00	0x00	0x00	0x00	0x00	0xC99354	0xBE3B53	0xBE3FA4	0xBE43B4	0xBE44F9	0xBE453A	0xBE457B	0x00
2B Paladin	0x04B6	0x0231	0x2B	0x29	0x23	0x00	0xCD	0x00	0x17	0x06	0x06	0x0B	0x07	0x06	0x09	0x08	0x3C	0x17	0x1B	0x19	0x18	0x1A	0x19	0x03	0x46	0x19	0x23	0x19	0x0C	0x19	0x19	0x02	0x01	0x01	0x01	0x02	0x01	0x03	0x05	0x00	0x00	0x1F	0x1F	0x01	0x00	0x00	0x00	0x00	0x00	0xC99370	0xBE3B53	0xBE3FA4	0xBE43B4	0xBE44F9	0xBE453A	0xBE457B	0x00
2C Troubadour	0x04B7	0x023A	0x2C	0x2D	0x24	0x00	0xCE	0x22	0x0F	0x01	0x01	0x03	0x02	0x05	0x05	0x07	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x02	0x32	0x19	0x23	0x37	0x0C	0x28	0x2D	0x00	0x00	0x00	0x00	0x00	0x00	0x03	0x04	0x00	0x00	0x00	0x00	0x00	0x00	0x1F	0x00	0x00	0x00	0xC9938C	0xBE3B12	0xBE3F63	0xBE4373	0xBE44F9	0xBE453A	0xBE457B	0x00
2D Valkyrie	0x04B8	0x024A	0x2D	0x2C	0x25	0x00	0xCF	0x23	0x13	0x04	0x03	0x05	0x04	0x08	0x06	0x08	0x3C	0x19	0x18	0x19	0x18	0x1C	0x19	0x03	0x2D	0x23	0x19	0x2D	0x0A	0x28	0x28	0x03	0x02	0x01	0x00	0x02	0x03	0x03	0x05	0x00	0x00	0x00	0x00	0x00	0x00	0x47	0x01	0x00	0x00	0xC99398	0xBE3B53	0xBE3FA4	0xBE43B4	0xBE44F9	0xBE453A	0xBE457B	0x00
2E Nomad	0x04B9	0x023D	0x2E	0x30	0x26	0x00	0xD0	0x24	0x10	0x05	0x04	0x05	0x04	0x00	0x07	0x07	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x03	0x41	0x1E	0x28	0x2D	0x0C	0x0F	0x1E	0x00	0x00	0x00	0x00	0x00	0x00	0x03	0x04	0x00	0x00	0x00	0x00	0x00	0x1F	0x00	0x00	0x00	0x00	0xC993B0	0xBE3B94	0xBE3FE5	0xBE43F5	0xBE44F9	0xBE453A	0xBE457B	0x00
2F Nomad	0x04BA	0x023D	0x2F	0x31	0x27	0x00	0xD0	0x25	0x0F	0x04	0x05	0x06	0x03	0x00	0x05	0x07	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x03	0x41	0x1E	0x28	0x2D	0x0C	0x0F	0x1E	0x00	0x00	0x00	0x00	0x00	0x00	0x03	0x04	0x00	0x00	0x00	0x00	0x00	0x1F	0x00	0x00	0x00	0x00	0xC993BC	0xBE3B94	0xBE3FE5	0xBE43F5	0xBE44F9	0xBE453A	0xBE457B	0x00
30 Nmd Trooper	0x04BB	0x0252	0x30	0x2E	0x28	0x00	0xD1	0x26	0x15	0x07	0x06	0x07	0x06	0x03	0x08	0x08	0x3C	0x19	0x1C	0x1E	0x18	0x17	0x14	0x03	0x3C	0x19	0x1E	0x23	0x0F	0x0F	0x19	0x03	0x02	0x01	0x01	0x03	0x03	0x03	0x05	0x00	0x00	0x01	0x00	0x00	0x47	0x00	0x00	0x00	0x00	0xC993C8	0xBE3BD5	0xBE4026	0xBE4436	0xBE44F9	0xBE453A	0xBE457B	0x00
31 Nmd Trooper	0x04BC	0x0252	0x31	0x2F	0x29	0x00	0xD1	0x27	0x15	0x06	0x06	0x07	0x05	0x04	0x06	0x08	0x3C	0x17	0x1C	0x1E	0x16	0x19	0x14	0x03	0x3C	0x19	0x1E	0x23	0x0F	0x14	0x19	0x00	0x00	0x00	0x00	0x00	0x00	0x03	0x05	0x00	0x00	0x01	0x00	0x00	0x47	0x00	0x00	0x00	0x00	0xC993D8	0xBE3BD5	0xBE4026	0xBE4436	0xBE44F9	0xBE453A	0xBE457B	0x00
32 Peg Knight	0x04BD	0x0244	0x32	0x33	0x2A	0x00	0xD2	0x28	0x0E	0x04	0x05	0x05	0x03	0x02	0x05	0x07	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x03	0x41	0x23	0x28	0x28	0x0C	0x23	0x23	0x00	0x00	0x00	0x00	0x00	0x00	0x03	0x10	0x00	0x00	0x00	0x1F	0x00	0x00	0x00	0x00	0x00	0x00	0xC993E8	0xBE3C16	0xBE4067	0xBE4477	0xBE45BC	0xBE45FD	0xBE463E	0x00
33 Falcoknight	0x04BE	0x024B	0x33	0x32	0x2B	0x00	0xD3	0x29	0x14	0x06	0x07	0x07	0x05	0x04	0x06	0x08	0x3C	0x17	0x19	0x1C	0x17	0x1A	0x19	0x03	0x3C	0x1E	0x1E	0x1E	0x0C	0x1E	0x1E	0x05	0x02	0x00	0x00	0x02	0x02	0x03	0x11	0x00	0x00	0x01	0x47	0x00	0x00	0x00	0x00	0x00	0x00	0xC993F4	0xBE3C16	0xBE4067	0xBE4477	0xBE45BC	0xBE45FD	0xBE463E	0x00
34 Wyvern Rider	0x04BF	0x0245	0x34	0x36	0x2C	0x00	0xD4	0x2A	0x14	0x07	0x03	0x05	0x08	0x00	0x0A	0x07	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x03	0x50	0x2D	0x23	0x1E	0x19	0x0F	0x19	0x00	0x00	0x00	0x00	0x00	0x00	0x03	0x08	0x00	0x00	0x00	0x1F	0x00	0x00	0x00	0x00	0x00	0x00	0xC99404	0xBE3C16	0xBE4067	0xBE4477	0xBE45BC	0xBE45FD	0xBE463E	0x00
35 Wyvern Rider	0x04C0	0x0245	0x35	0x37	0x2C	0x00	0xD4	0x2B	0x13	0x06	0x05	0x05	0x07	0x00	0x09	0x07	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x03	0x50	0x2D	0x23	0x1E	0x19	0x11	0x19	0x00	0x00	0x00	0x00	0x00	0x00	0x03	0x08	0x00	0x00	0x00	0x1F	0x00	0x00	0x00	0x00	0x00	0x00	0xC99410	0xBE3C16	0xBE4067	0xBE4477	0xBE45BC	0xBE45FD	0xBE463E	0x00
36 Wyvern Lord	0x04C1	0x0255	0x36	0x34	0x2D	0x00	0xD5	0x2C	0x19	0x09	0x05	0x07	0x0A	0x01	0x0B	0x08	0x3C	0x1B	0x19	0x17	0x1C	0x16	0x19	0x03	0x4B	0x28	0x1E	0x14	0x14	0x11	0x14	0x04	0x00	0x02	0x02	0x00	0x02	0x03	0x09	0x00	0x00	0x01	0x47	0x00	0x00	0x00	0x00	0x00	0x00	0xC9941C	0xBE3C16	0xBE4067	0xBE4477	0xBE45BC	0xBE45FD	0xBE463E	0x00
37 Wyvern Lord	0x04C2	0x0255	0x37	0x35	0x2D	0x00	0xD5	0x2D	0x18	0x08	0x07	0x07	0x09	0x02	0x0A	0x08	0x3C	0x19	0x1A	0x18	0x1B	0x17	0x19	0x03	0x4B	0x28	0x1E	0x14	0x14	0x11	0x14	0x00	0x00	0x00	0x00	0x00	0x00	0x03	0x09	0x00	0x00	0x01	0x47	0x00	0x00	0x00	0x00	0x00	0x00	0xC9942C	0xBE3C16	0xBE4067	0xBE4477	0xBE45BC	0xBE45FD	0xBE463E	0x00
38 Soldier	0x04C3	0x025A	0x38	0x00	0x2E	0x00	0xD6	0x2E	0x14	0x03	0x00	0x01	0x00	0x00	0x06	0x05	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x02	0x50	0x32	0x1E	0x14	0x0C	0x0F	0x19	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x01	0x00	0x00	0x00	0x00	0x00	0x00	0xC9943C	0xBE38C9	0xBE3D1A	0xBE412A	0xBE44F9	0xBE453A	0xBE457B	0x00
39 Brigand	0x04C4	0x023E	0x39	0x3B	0x2F	0x00	0xD7	0x2F	0x14	0x05	0x01	0x05	0x03	0x00	0x0C	0x05	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x03	0x52	0x32	0x1E	0x14	0x0A	0x0D	0x0F	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x1F	0x00	0x00	0x00	0x00	0x00	0xC99448	0xBE39CD	0xBE3E1E	0xBE422E	0xBE44F9	0xBE453A	0xBE457B	0x08BE467F
3A Pirate	0x04C5	0x023F	0x3A	0x3B	0x30	0x00	0xD8	0x30	0x13	0x04	0x02	0x06	0x03	0x00	0x0A	0x05	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x03	0x4B	0x32	0x23	0x19	0x0A	0x0D	0x0F	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x1F	0x00	0x00	0x00	0x00	0x00	0xC9945C	0xBE3A0E	0xBE3E5F	0xBE426F	0xBE44F9	0xBE453A	0xBE457B	0x08BE46C0
3B Berserker	0x04C7	0x024D	0x3B	0x39	0x31	0x00	0xD9	0x31	0x18	0x07	0x06	0x07	0x06	0x00	0x0D	0x06	0x3C	0x1E	0x1D	0x1C	0x17	0x15	0x14	0x03	0x4B	0x32	0x23	0x19	0x0A	0x0D	0x0F	0x04	0x01	0x01	0x01	0x02	0x02	0x40	0x01	0x00	0x00	0x00	0x00	0x47	0x00	0x00	0x00	0x00	0x00	0xC99470	0xBE398C	0xBE3DDD	0xBE41ED	0xBE44F9	0xBE453A	0xBE457B	0x08BE4701
3C Thief	0x04C8	0x0236	0x3C	0x3E	0x32	0x00	0xDA	0x32	0x10	0x03	0x01	0x09	0x02	0x00	0x06	0x06	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x02	0x32	0x05	0x2D	0x28	0x05	0x14	0x28	0x00	0x00	0x00	0x00	0x00	0x00	0x0C	0x00	0x00	0x00	0x01	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0xC99484	0xBE3A4F	0xBE3EA0	0xBE42B0	0xBE44F9	0xBE453A	0xBE457B	0x00
3D Thief	0x04C9	0x0236	0x3D	0x00	0x33	0x00	0xDA	0x33	0x0F	0x02	0x03	0x08	0x01	0x02	0x05	0x06	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x02	0x2D	0x05	0x2D	0x28	0x05	0x19	0x28	0x00	0x00	0x00	0x00	0x00	0x00	0x0C	0x00	0x00	0x00	0x01	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0xC99490	0xBE3A4F	0xBE3EA0	0xBE42B0	0xBE44F9	0xBE453A	0xBE457B	0x00
3E Assassin	0x04CA	0x0237	0x3E	0x3C	0x34	0x00	0xDA	0x34	0x10	0x03	0x01	0x09	0x02	0x00	0x06	0x06	0x3C	0x14	0x1E	0x1E	0x14	0x14	0x14	0x03	0x32	0x05	0x2D	0x28	0x05	0x14	0x28	0x03	0x01	0x00	0x00	0x02	0x02	0x08	0x01	0x00	0x02	0x01	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0xC9949C	0xBE3A4F	0xBE3EA0	0xBE42B0	0xBE44F9	0xBE453A	0xBE457B	0x00
3F Civilian	0x04D2	0x0258	0x3F	0x00	0x35	0x00	0xB8	0x00	0x0A	0x00	0x00	0x00	0x00	0x00	0x06	0x05	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x01	0x0A	0x00	0x00	0x00	0x00	0x0A	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0xBE3AD1	0xBE3F22	0xBE4332	0xBE44F9	0xBE453A	0xBE457B	0x00
40 Dancer	0x04CC	0x0243	0x40	0x00	0x36	0x00	0xD7	0x36	0x0E	0x01	0x02	0x07	0x00	0x01	0x04	0x05	0x3C	0x0A	0x0A	0x1E	0x18	0x1A	0x14	0x02	0x2D	0x2D	0x1E	0x3C	0x00	0x0D	0x46	0x00	0x00	0x00	0x00	0x00	0x00	0x10	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0xC994A8	0xBE38C9	0xBE3D1A	0xBE412A	0xBE44F9	0xBE453A	0xBE457B	0x00
