0xBE015C	Name	Details	ID	Menu Class	Standing Map Anims	Movement Speed	Generic Enemy Portrait	Sort Order	HP	POW	SKL	SPD	DEF	RES	CON	MOVE	HP	POW	SKL	SPD	DEF	RES	CON	Relative Power	HP	POW	SKL	SPD	DEF	RES	LUK	HP	POW	SKL	SPD	DEF	RES	Ability 1	Ability 2	Ability 3	Ability 4	Sword	Lance	Axe	Bow	Staff	Anima	Light	Dark	P52	P56	P60	P64	P68	P72	P76	???
41 Bard	0x04CD	0x0242	0x41	0x00	0x37	0x00	0xD7	0x37	0x0E	0x01	0x02	0x07	0x01	0x00	0x03	0x05	0x3C	0x0A	0x0A	0x1E	0x18	0x1A	0x14	0x02	0x2D	0x2D	0x1E	0x3C	0x00	0x0D	0x46	0x00	0x00	0x00	0x00	0x00	0x00	0x20	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0xC994CC	0xBE38C9	0xBE3D1A	0xBE412A	0xBE44F9	0xBE453A	0xBE457B	0x00
42 Archsage	0x04CE	0x024F	0x42	0x20	0x38	0x00	0xC9	0x38	0x14	0x07	0x04	0x05	0x05	0x08	0x09	0x06	0x3C	0x1E	0x1E	0x19	0x14	0x1E	0x14	0x03	0x2D	0x2D	0x1E	0x19	0x0A	0x23	0x0F	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x01	0x00	0x80	0x00	0x00	0x00	0x00	0xFB	0xFB	0xFB	0xFB	0xC994F0	0xBE3A90	0xBE3EE1	0xBE42F1	0xBE44F9	0xBE453A	0xBE457B	0x00
43 Magic Seal	0x04CF	0x0250	0x43	0x00	0x39	0x00	0xC9	0x39	0x32	0x00	0x00	0x18	0x0D	0x00	0x07	0x06	0x3C	0x1C	0x1E	0x19	0x14	0x19	0x14	0x03	0x2D	0x2D	0x1E	0x19	0x0A	0x23	0x0F	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x04	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0xBE3A90	0xBE3EE1	0xBE42F1	0xBE44F9	0xBE453A	0xBE457B	0x00
44 Transporter	0x04DB	0x0259	0x44	0x59	0x3A	0x01	0x4A	0x3A	0x0F	0x00	0x03	0x03	0x03	0x00	0x19	0x00	0x3C	0x14	0x14	0x14	0x14	0x14	0x19	0x01	0x0A	0x00	0x00	0x00	0x00	0x0A	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x02	0x10	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0xC99508	0xBE3AD1	0xBE3F22	0xBE4332	0xBE44F9	0xBE453A	0xBE457B	0x00
45 Dark Druid	0x04B2	0x0249	0x45	0x24	0x3B	0x01	0xCB	0x1E	0x14	0x08	0x04	0x05	0x08	0x0A	0x0A	0x06	0x50	0x1E	0x19	0x19	0x1E	0x1E	0x19	0x03	0x2D	0x37	0x1E	0x19	0x0A	0x23	0x14	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x01	0x00	0x00	0x00	0x00	0x00	0x00	0xFB	0xFB	0xFB	0xFB	0xC99510	0xBE3A90	0xBE3EE1	0xBE42F1	0xBE44F9	0xBE453A	0xBE457B	0x00
46 Fire Dragon	0x04D0	0x0256	0x46	0x00	0x3C	0x00	0xDE	0x00	0x78	0x11	0x19	0x0F	0x14	0x1E	0x19	0x08	0x7F	0x1E	0x1E	0x1E	0x1E	0x1E	0x19	0x05	0x5F	0x28	0x1E	0x14	0x00	0x14	0x19	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x04	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0xC99528	0xBE3C57	0xBE3C57	0xBE3C57	0xBE44F9	0xBE453A	0xBE457B	0x00
47 Civilian	0x04D1	0x0258	0x47	0x00	0x3D	0x01	0xB9	0x00	0x0A	0x00	0x00	0x00	0x00	0x00	0x07	0x05	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x01	0x0A	0x00	0x00	0x00	0x00	0x0A	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0xBE3AD1	0xBE3F22	0xBE4332	0xBE44F9	0xBE453A	0xBE457B	0x00
48 Civilian	0x04D2	0x0258	0x48	0x00	0x3E	0x00	0xB8	0x00	0x0A	0x00	0x00	0x00	0x00	0x00	0x19	0x05	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x01	0x0A	0x00	0x00	0x00	0x00	0x0A	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0xBE3AD1	0xBE3F22	0xBE4332	0xBE44F9	0xBE453A	0xBE457B	0x00
49 Child	0x04D3	0x0258	0x49	0x00	0x3F	0x01	0xB3	0x00	0x0A	0x00	0x00	0x00	0x00	0x00	0x19	0x05	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x01	0x0A	0x00	0x00	0x00	0x00	0x0A	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0xBE3AD1	0xBE3F22	0xBE4332	0xBE44F9	0xBE453A	0xBE457B	0x00
4A Bramimond	0x04D6	0x00	0x4A	0x00	0x40	0x01	0xB5	0x00	0x23	0x1E	0x19	0x13	0x12	0x1E	0x06	0x05	0x3C	0x1E	0x1E	0x19	0x14	0x1E	0x14	0x01	0x0A	0x00	0x00	0x00	0x00	0x0A	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0xBE3AD1	0xBE3F22	0xBE4332	0xBE44F9	0xBE453A	0xBE457B	0x00
4B Peer	0x04D7	0x00	0x4B	0x00	0x41	0x01	0xB3	0x00	0x0A	0x00	0x00	0x00	0x00	0x00	0x08	0x05	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x01	0x0A	0x00	0x00	0x00	0x00	0x0A	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0xBE3AD1	0xBE3F22	0xBE4332	0xBE44F9	0xBE453A	0xBE457B	0x00
4C Peer	0x04D8	0x00	0x4C	0x00	0x42	0x01	0xB3	0x00	0x0A	0x00	0x00	0x00	0x00	0x00	0x05	0x05	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x01	0x0A	0x00	0x00	0x00	0x00	0x0A	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0xBE3AD1	0xBE3F22	0xBE4332	0xBE44F9	0xBE453A	0xBE457B	0x00
4D Prince	0x04D9	0x0257	0x4D	0x00	0x43	0x01	0xB3	0x00	0x0A	0x00	0x00	0x00	0x00	0x00	0x07	0x05	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x01	0x0A	0x00	0x00	0x00	0x00	0x0A	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0xB5	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0xBE3AD1	0xBE3F22	0xBE4332	0xBE44F9	0xBE453A	0xBE457B	0x00
4E Queen	0x04DA	0x00	0x4E	0x00	0x44	0x01	0xB3	0x00	0x0A	0x00	0x00	0x00	0x00	0x00	0x01	0x05	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x01	0x0A	0x00	0x00	0x00	0x00	0x0A	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0xBE3AD1	0xBE3F22	0xBE4332	0xBE44F9	0xBE453A	0xBE457B	0x00
4F Civilian	0x04D2	0x0258	0x4F	0x00	0x45	0x00	0xB8	0x00	0x0A	0x00	0x00	0x00	0x00	0x00	0x06	0x05	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x01	0x0A	0x00	0x00	0x00	0x00	0x0A	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0xBE3AD1	0xBE3F22	0xBE4332	0xBE44F9	0xBE453A	0xBE457B	0x00
50 Corsair	0x04C6	0x0240	0x50	0x3B	0x30	0x00	0xD8	0x30	0x13	0x04	0x02	0x06	0x03	0x00	0x0A	0x05	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x03	0x4B	0x32	0x23	0x19	0x0A	0x0D	0x0F	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x1F	0x00	0x00	0x00	0x00	0x00	0xC99534	0xBE3A0E	0xBE3E5F	0xBE426F	0xBE44F9	0xBE453A	0xBE457B	0x08BE46C0
51 Prince	0x04D9	0x00	0x51	0x00	0x46	0x01	0xB3	0x00	0x0A	0x00	0x00	0x00	0x00	0x00	0x01	0x05	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x01	0x0A	0x00	0x00	0x00	0x00	0x0A	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0xBE3AD1	0xBE3F22	0xBE4332	0xBE44F9	0xBE453A	0xBE457B	0x00
52 Prince	0x04D9	0x0257	0x52	0x00	0x47	0x01	0xB3	0x00	0x0A	0x00	0x00	0x00	0x00	0x00	0x07	0x05	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x01	0x0A	0x00	0x00	0x00	0x00	0x0A	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0xB5	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0xBE3AD1	0xBE3F22	0xBE4332	0xBE44F9	0xBE453A	0xBE457B	0x00
53 Prince	0x04D9	0x0257	0x53	0x00	0x48	0x01	0xB3	0x00	0x0A	0x00	0x00	0x00	0x00	0x00	0x07	0x05	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x01	0x0A	0x00	0x00	0x00	0x00	0x0A	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0xB5	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0xBE3AD1	0xBE3F22	0xBE4332	0xBE44F9	0xBE453A	0xBE457B	0x00
54 Child	0x04D4	0x00	0x54	0x00	0x49	0x01	0xB3	0x00	0x0A	0x00	0x00	0x00	0x00	0x00	0x19	0x05	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x01	0x0A	0x00	0x00	0x00	0x00	0x0A	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0xBE3AD1	0xBE3F22	0xBE4332	0xBE44F9	0xBE453A	0xBE457B	0x00
55 Fire Dragon	0x04D0	0x00	0x55	0x00	0x4A	0x00	0xDB	0x00	0x28	0x0A	0x0A	0x0A	0x0A	0x0A	0x19	0x08	0x50	0x1E	0x1C	0x1C	0x1E	0x1C	0x19	0x05	0x5F	0x28	0x1E	0x14	0x00	0x14	0x19	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x04	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0xC99548	0xBE3C57	0xBE3C57	0xBE3C57	0xBE44F9	0xBE453A	0xBE457B	0x00
56 Warrior	0x049D	0x00	0x56	0x00	0x4B	0x00	0xC1	0x00	0x1C	0x08	0x05	0x06	0x05	0x00	0x0D	0x06	0x3C	0x1E	0x1C	0x1A	0x1A	0x16	0x14	0x03	0x50	0x2D	0x19	0x14	0x10	0x11	0x0F	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x47	0x01	0x00	0x00	0x00	0x00	0x00	0xBE394B	0xBE3D9C	0xBE41AC	0xBE44F9	0xBE453A	0xBE457B	0x00
57 Child	0x04D4	0x0258	0x57	0x00	0x4C	0x01	0xB3	0x00	0x0A	0x00	0x00	0x00	0x00	0x00	0x07	0x05	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x01	0x0A	0x00	0x00	0x00	0x00	0x0A	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0xBE3AD1	0xBE3F22	0xBE4332	0xBE44F9	0xBE453A	0xBE457B	0x00
58 Child	0x04D5	0x0258	0x58	0x00	0x4D	0x00	0xB5	0x00	0x0A	0x00	0x00	0x00	0x00	0x00	0x19	0x05	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x01	0x0A	0x00	0x00	0x00	0x00	0x0A	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0xBE3AD1	0xBE3F22	0xBE4332	0xBE44F9	0xBE453A	0xBE457B	0x00
59 Transporter	0x04DB	0x0259	0x59	0x44	0x4E	0x01	0x4A	0x3A	0x0F	0x00	0x03	0x03	0x03	0x00	0x19	0x05	0x3C	0x14	0x14	0x14	0x14	0x14	0x19	0x01	0x0A	0x00	0x00	0x00	0x00	0x0A	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x03	0x06	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0xC99554	0xBE3AD1	0xBE3F22	0xBE4332	0xBE44F9	0xBE453A	0xBE457B	0x00
5A Sage	0x04AD	0x024E	0x5A	0x21	0x1D	0x00	0xC9	0x1B	0x13	0x04	0x06	0x05	0x03	0x06	0x07	0x06	0x3C	0x1E	0x1C	0x1A	0x1E	0x1E	0x14	0x03	0x2D	0x2D	0x1E	0x19	0x0A	0x28	0x0F	0x03	0x01	0x01	0x00	0x03	0x03	0x00	0x01	0x00	0x00	0x00	0x00	0x00	0x00	0x01	0x47	0x00	0x00	0xC9955C	0xBE3A90	0xBE3EE1	0xBE42F1	0xBE44F9	0xBE453A	0xBE457B	0x00
5B 	0x00	0x00	0x5B	0x00	0x4F	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x03	0x00	0x00	0x00	0x00	0x00	0x0A	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0xBE44F9	0xBE453A	0xBE457B	0x00
5C 	0x00	0x00	0x5C	0x00	0x50	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0xBE44F9	0xBE453A	0xBE457B	0x00
5D 	0x00	0x00	0x5D	0x00	0x51	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0xBE44F9	0xBE453A	0xBE457B	0x00
5E 	0x00	0x00	0x5E	0x00	0x52	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0xBE44F9	0xBE453A	0xBE457B	0x00
5F 	0x00	0x00	0x5F	0x00	0x53	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0xBE44F9	0xBE453A	0xBE457B	0x00
60 	0x00	0x00	0x60	0x00	0x54	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0xBE44F9	0xBE453A	0xBE457B	0x00
61 	0x00	0x00	0x61	0x00	0x55	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0xBE44F9	0xBE453A	0xBE457B	0x00
62 	0x00	0x00	0x62	0x00	0x56	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0xBE44F9	0xBE453A	0xBE457B	0x00
63 	0x00	0x00	0x63	0x00	0x57	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0xBE44F9	0xBE453A	0xBE457B	0x00
