0x5b8,Base HP,Base Strength,Base Skill,Base Speed,Base Defense,Base Resistance,Base Luck,Base HP,Base Strength,Base Skill,Base Speed,Base Luck,Base Defense,Base Resistance,HP Growth,Strength Growth,Skill Growth,Speed Growth,Luck Growth,Defense Growth,Resistance Growth
None,3,12,18,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Alm,7,6,4,4,3,2,4,28,10,7,6,7,5,4,60,50,55,45,35,50,3
Lukas,5,6,2,2,3,1,2,22,10,4,4,2,5,2,50,30,40,25,30,45,2
Gray,6,6,2,2,2,1,2,24,9,4,4,2,4,2,45,40,30,30,25,25,0
Tobin,5,4,1,4,2,2,4,22,7,2,6,4,3,4,40,30,50,25,30,30,0
Kliff,5,4,0,1,2,5,1,20,7,1,2,10,3,8,35,30,45,60,20,40,0
Silque,4,5,2,2,0,7,2,18,8,3,4,4,1,11,45,40,35,30,60,40,2
Clair,5,5,2,4,2,5,4,20,8,4,7,11,4,8,35,40,55,70,50,30,2
Clive,6,8,4,4,4,0,4,26,12,7,7,6,7,1,55,40,35,25,25,30,2
Forsyth,7,7,2,3,4,3,3,28,11,4,5,3,7,5,40,40,30,40,40,30,3
Python,6,6,2,2,3,2,2,24,10,3,4,2,5,4,45,40,25,55,20,25,4
Luthier,7,8,6,4,3,5,4,28,12,9,7,2,5,8,50,30,75,40,50,35,2
Mathilda,6,8,9,8,4,6,8,26,12,14,12,13,7,10,40,50,45,55,45,40,4
Delthea,5,7,5,6,2,10,6,22,11,8,10,15,3,15,30,70,35,55,40,20,4
Tatiana,7,9,8,6,2,12,6,28,14,12,10,2,3,18,30,50,45,40,35,30,4
Zeke,10,13,8,9,9,4,9,40,20,13,14,4,14,6,60,45,55,55,40,45,1
Mycen,11,14,9,7,12,5,7,44,22,14,11,3,18,8,20,10,10,10,5,10,3
Faye,4,5,0,1,2,4,1,19,8,1,2,6,3,6,40,40,30,30,30,40,3
Celica,5,5,4,4,2,4,4,20,8,6,6,8,4,7,50,60,50,50,45,35,4
Mae,5,6,0,4,1,6,4,20,9,1,7,5,2,10,35,60,35,40,40,30,2
Boey,5,5,1,2,2,4,2,22,8,2,4,9,4,7,55,45,55,30,25,45,1
Genny,4,4,1,3,0,8,3,18,7,2,5,7,1,13,30,60,50,30,35,20,5
Saber,5,6,6,6,2,4,6,22,9,9,10,6,4,6,60,35,30,35,25,45,0
Valbar,7,9,3,1,8,0,1,30,14,5,2,1,12,0,60,40,40,30,25,50,1
Kamui,6,6,3,5,4,1,5,24,10,5,8,2,6,2,50,40,30,40,25,30,0
Leon,5,7,3,4,2,0,4,23,11,5,6,5,4,1,45,30,50,30,30,30,4
Palla,7,8,6,6,4,3,6,28,12,9,10,4,6,5,50,60,50,30,25,45,1
Catria,6,7,8,8,3,6,8,24,11,12,12,12,5,9,40,40,45,55,30,35,2
Atlas,7,9,2,2,3,2,2,30,14,3,3,4,5,4,45,50,30,25,25,25,0
Jesse,7,7,6,8,3,4,8,28,11,10,12,9,5,7,40,35,40,45,55,30,0
Sonya,6,8,7,8,3,8,8,24,13,11,12,4,5,12,40,45,50,35,30,40,4
Deen,8,8,11,11,6,2,11,32,13,17,17,6,9,4,60,45,35,40,15,40,0
Est,5,6,3,7,2,8,7,20,9,5,11,5,4,12,35,55,50,40,55,50,3
Nomah,7,8,10,5,4,9,5,28,12,16,8,1,6,14,15,20,25,15,10,10,1
Conrad,8,10,12,10,6,8,10,32,15,18,16,8,10,12,50,30,60,45,40,50,8
BrigandBoss,7,5,0,1,1,0,1,29,8,1,2,0,2,0,0,0,0,0,0,0,0
Desaix,10,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0
Slayde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zakson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desaix2,10,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawson,7,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
Gazelle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tatarrah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DeltheaFernand,5,6,8,5,2,9,5,22,10,12,8,0,4,14,0,0,0,0,0,0,0
Berkut,6,6,4,4,4,3,4,25,10,7,7,2,6,5,0,0,0,0,0,0,0
Fernand2,8,9,4,6,6,2,6,32,14,7,9,5,10,4,0,0,0,0,0,0,0
Garth,6,7,4,4,4,3,4,25,11,7,7,2,6,5,0,0,0,0,0,0,0
Wolff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sonya,8,8,11,11,6,2,11,32,13,17,17,6,9,4,0,0,0,0,0,0,0
Grieth,6,8,7,8,3,9,8,24,13,11,12,4,5,14,0,0,0,0,0,0,0
Blake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mikhail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PID_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xaizor,10,12,4,8,8,4,8,40,18,7,12,0,13,6,0,0,0,0,0,0,0
Marla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nuibaba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zeke,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jerome,10,12,4,8,8,4,8,40,18,7,12,0,13,6,0,0,0,0,0,0,0
Magnus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hestia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mueller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rudolf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Berkut2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fernand2,10,12,4,8,8,4,8,40,18,7,12,0,13,6,0,0,0,0,0,0,0
Slayde,8,8,4,5,6,2,5,32,13,6,8,5,9,4,0,0,0,0,0,0,0
Garcia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dolth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jedah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Duma,13,15,11,10,10,8,10,52,23,17,16,0,16,12,0,0,0,0,0,0,0
Aurum,-19,20,6,6,13,13,6,-74,30,10,10,0,20,20,0,0,0,0,0,0,0
Argentum,10,10,5,5,6,4,5,40,16,8,8,0,10,6,0,0,0,0,0,0,0
Gharn,10,10,5,5,6,4,5,40,16,8,8,0,10,6,0,0,0,0,0,0,0
Cerberus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naberius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,50,50,50,0,30,0
Hades,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,50,50,50,0,30,0
Berkut3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rinea,13,16,10,10,12,4,10,52,24,16,15,0,18,6,0,0,0,0,0,0,0
Berkut4,10,13,12,10,6,10,10,40,20,19,16,0,10,16,0,0,0,0,0,0,0
Rinea2,13,18,11,10,12,5,10,52,27,17,16,0,19,8,0,0,0,0,0,0,0
Marla,10,16,12,11,8,12,11,42,25,18,17,0,12,18,0,0,0,0,0,0,0
Hestia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MilasServant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DumasApostle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dracul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Titan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Garuda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guardian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vestal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fafnir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Balor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deimos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FireDragon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TheCreation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DeathMask,-19,13,13,13,10,10,13,-76,20,20,20,0,15,15,0,0,0,0,0,0,0
Revenant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bonewalker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gargoyle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Necrodragon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mogall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Witch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cavalier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Knight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paladin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Necrodragon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WhiteDragon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Soldier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GoldKnight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mercenary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myrmidon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DreadFighter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Revenant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bonewalker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gargoyle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deathgoyle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Entombed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mogall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fiend,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Archer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sniper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brigand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arcanist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arcanist2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arcanist3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arcanist4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arcanist5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Witch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Witch2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Witch3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Witch4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cantor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cantor2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cantor3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cantor4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cantor5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cantor6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cantor7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cantor8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
