0x5b8,Base HP,Base Strength,Base Skill,Base Speed,Base Defense,Base Resistance,Base Luck,Base HP,Base Strength,Base Skill,Base Speed,Base Luck,Base Defense,Base Resistance,HP Growth,Strength Growth,Skill Growth,Speed Growth,Luck Growth,Defense Growth,Resistance Growth
Cantor9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cantor10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cantor11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cantor12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cantor13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cantor14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BowKnight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fighter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baron,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hero,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Priestess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illusion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illusion,7,6,4,4,3,2,4,28,10,7,6,7,5,4,60,50,55,45,35,50,3
Illusion,5,5,4,4,2,4,4,20,8,6,6,8,4,7,50,60,50,50,45,35,4
Illusion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illusion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illusion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illusion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illusion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illusion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illusion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illusion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illusion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illusion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illusion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illusion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illusion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illusion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illusion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illusion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illusion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illusion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illusion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illusion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illusion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illusion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illusion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illusion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illusion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illusion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illusion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illusion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illusion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illusion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illusion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illusion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illusion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illusion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illusion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illusion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illusion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alm2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Celica2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gray2,4,4,2,2,2,2,2,18,6,4,3,7,3,4,0,0,0,0,0,0,0
Tobin2,3,2,3,2,1,4,2,15,4,5,4,8,2,7,0,0,0,0,0,0,0
Kliff2,4,2,2,2,2,1,2,17,4,3,3,2,3,2,0,0,0,0,0,0,0
Faye2,4,3,1,2,1,2,2,16,5,2,4,4,2,4,0,0,0,0,0,0,0
Mycen2,4,3,0,1,1,5,1,16,5,1,2,10,2,8,0,0,0,0,0,0,0
Slayde2,3,2,0,1,1,4,1,14,4,1,2,6,2,6,0,0,0,0,0,0,0
Cavalier2,11,16,6,8,12,2,8,47,24,10,12,5,19,4,0,0,0,0,0,0,0
Soldier2,7,6,2,4,4,3,4,28,10,4,7,0,7,5,0,0,0,0,0,0,0
PID_206,6,4,2,2,2,1,2,24,6,3,3,0,3,2,0,0,0,0,0,0,0
PID_207,6,4,0,1,2,0,1,26,7,1,2,0,4,0,0,0,0,0,0,0,0
CBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
CBA,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
CBA,7,8,9,8,4,7,8,28,13,14,13,6,6,11,0,0,0,0,0,0,0
CBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,20,18,15,13,9,8,13,80,28,23,20,0,14,12,0,0,0,0,0,0,0
CBA,20,17,14,15,8,10,15,80,26,22,23,0,13,15,0,0,0,0,0,0,0
CBA,20,19,16,15,9,6,15,80,29,25,23,0,14,10,0,0,0,0,0,0,0
CBA,20,20,18,16,10,7,16,83,31,27,25,0,16,11,0,0,0,0,0,0,0
CBA,21,22,19,18,12,8,18,85,33,29,27,0,18,12,0,0,0,0,0,0,0
CBA,22,20,14,13,10,5,13,88,30,22,20,0,15,8,0,0,0,0,0,0,0
CBA,21,19,16,10,8,6,10,84,29,24,16,0,13,10,0,0,0,0,0,0,0
CBA,21,20,17,11,9,6,11,87,31,26,17,0,14,10,0,0,0,0,0,0,0
CBA,22,22,18,12,10,7,12,88,33,27,18,0,16,11,0,0,0,0,0,0,0
CBA,21,20,14,10,10,6,10,84,30,22,16,0,16,9,0,0,0,0,0,0,0
CBA,22,22,15,9,12,6,9,88,33,23,14,0,19,10,0,0,0,0,0,0,0
CBA,22,24,16,10,14,7,10,91,36,25,15,0,22,11,0,0,0,0,0,0,0
CBA,21,18,15,12,8,6,12,84,28,23,19,0,13,10,0,0,0,0,0,0,0
CBA,20,18,16,16,10,10,16,80,28,24,24,0,16,16,0,0,0,0,0,0,0
CBA,22,22,16,12,13,6,12,90,33,25,18,0,20,10,0,0,0,0,0,0,0
CBA,20,17,17,10,10,10,10,82,26,26,15,0,15,15,0,0,0,0,0,0,0
CBA,19,16,15,11,9,12,11,76,24,23,17,0,14,18,0,0,0,0,0,0,0
CBA,20,16,14,10,10,9,10,80,25,22,15,0,16,14,0,0,0,0,0,0,0
CBA,21,18,18,10,10,9,10,84,27,28,16,0,16,14,0,0,0,0,0,0,0
CBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,13,20,17,16,16,10,16,52,30,26,24,13,25,16,0,0,0,0,0,0,0
CBA,13,14,11,10,10,6,10,52,21,17,16,0,15,9,0,0,0,0,0,0,0
CBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,,,,,,,,36,6,3,2,0,1,2,0,0,0,0,0,0,0
CBA,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBA,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
