,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xd3,Base HP,Base STR,Base DEX,Base SPD,Base DEF,Base RES,Base LCK,Growth HP,Growth STR,GDEX,Growth SPD,Growth DEF,Growth RES,Growth LCK,Base HP,Base STR,Base MAG,Base DEX,Base SPD,Base LCK,Base DEF,Base RES,Base MOV,Base CHA,Growth HP,Growth STR,Growth MAG,Growth DEX,Growth SPD,Growth LCK,Growth DEF,Growth RES,Growth MOV,Growth CHA,##UNKNOWN##
Byleth (Male),9,8,6,5,4,4,5,45,45,45,45,35,30,45,27,13,6,9,8,8,6,6,4,7,45,45,35,45,45,45,35,30,0,45,0x63633737424242374d
Byleth (Female),9,8,6,5,4,4,5,45,45,45,45,35,30,45,27,13,6,9,8,8,6,6,4,7,45,45,35,45,45,45,35,30,0,45,0x63633737424242374d
Edelgard,9,8,3,5,4,2,3,40,55,45,40,35,35,30,29,13,6,5,8,5,6,4,4,10,40,55,45,45,40,30,35,35,0,60,0x55632f3d2a393d4851
Dimitri,9,8,4,4,4,2,3,55,60,50,50,40,20,25,28,12,4,7,7,5,7,4,4,9,55,60,20,50,50,25,40,20,0,55,0x4d6324392a45452657
Claude,8,7,5,5,4,2,4,35,40,60,55,30,25,45,26,11,5,8,8,7,6,4,4,8,35,40,25,60,55,45,30,25,0,55,0x4c632a323f4c59283d
Hubert,7,8,4,4,2,4,4,35,55,45,45,25,40,35,22,6,12,6,7,6,4,7,4,6,35,30,55,45,45,35,25,40,0,35,0x3163392d333f3e502b
Ferdinand,9,5,4,5,4,1,4,50,45,40,50,35,20,40,28,8,5,6,8,6,6,2,4,7,50,45,20,40,50,40,35,20,0,40,0x396324313846382840
Linhardt,8,6,4,3,3,6,4,30,45,40,40,30,45,45,24,5,10,6,5,7,5,9,4,3,30,30,45,40,40,45,30,45,0,20,0x2b6341303f3738422a
Caspar,8,6,3,4,4,1,5,55,45,45,45,30,20,40,26,9,3,5,6,8,6,2,4,4,55,45,25,45,45,40,30,20,0,25,0x2e6323333a3e3d2941
Bernadetta,8,5,4,4,2,1,3,35,35,55,50,20,30,25,25,8,5,7,7,5,4,2,4,6,35,35,20,55,50,25,20,30,0,35,0x3163272929454b2833
Dorothea,8,7,4,4,2,4,4,40,40,45,40,15,35,35,24,5,11,6,7,6,4,7,4,8,40,20,40,45,40,35,15,35,0,40,0x3a63322631393e3d1e
Petra,8,6,4,6,3,1,4,45,40,50,60,30,15,45,25,9,3,7,10,7,5,2,4,6,45,40,25,50,60,45,30,15,0,35,0x3f63232a3f5545243b
Dedue,10,8,3,4,5,0,3,60,50,30,20,50,10,25,30,12,2,5,7,5,8,1,4,4,60,50,15,30,20,25,50,10,0,30,0x296323462c232a1e4a
Felix,8,6,4,6,3,2,3,45,55,45,55,30,20,40,26,10,5,6,9,5,5,3,4,5,45,55,30,45,55,40,30,20,0,30,0x2a632333374d3e2a4e
Ashe,7,5,5,6,3,4,4,35,35,55,50,20,35,40,23,8,5,8,9,6,5,6,4,5,35,35,25,55,50,40,20,35,0,25,0x2463312b38474c2433
Sylvain,9,6,3,5,4,1,4,55,45,35,50,40,25,35,27,9,5,5,8,6,6,2,4,7,55,45,30,35,50,35,40,25,0,40,0x396326383146302a41
Mercedes,8,6,4,5,3,6,3,30,50,45,40,25,45,30,25,6,10,6,8,5,5,9,4,8,30,25,50,45,40,30,25,45,0,40,0x3a63412c363a3e4825
Annette,7,7,4,4,3,2,4,25,50,50,35,20,30,35,23,6,11,7,7,6,5,4,4,6,25,30,50,50,35,35,20,30,0,35,0x31632928313245492b
Ingrid,9,5,4,5,3,5,4,40,35,40,60,30,40,45,27,8,6,6,8,6,5,8,4,8,40,35,35,40,60,45,30,40,0,45,0x40633a333e53383133
Lorenz,9,5,4,4,4,4,3,55,40,45,40,30,40,25,28,8,7,6,7,5,6,6,4,3,55,40,40,45,40,25,30,40,0,35,0x2e63383730393e393a
Raphael,10,7,3,4,4,0,4,65,50,35,15,45,10,35,30,11,3,5,6,6,7,1,4,4,65,50,15,35,15,35,45,10,0,25,0x3363243f3121301f49
Ignatz,8,5,4,5,2,4,5,35,35,50,50,25,35,55,25,8,5,7,8,8,4,6,4,4,35,35,30,50,50,55,25,35,0,25,0x2d63312b4c46452a33
Lysithea,7,7,4,4,2,2,2,20,60,60,50,10,25,15,22,4,11,7,7,4,3,4,4,5,20,15,60,60,50,15,10,25,0,25,0x2c632924284552561e
Marianne,7,7,4,4,2,5,4,35,50,40,40,15,45,35,23,5,11,6,7,6,4,8,4,7,35,20,50,40,40,35,15,45,0,40,0x39634027313938491e
Hilda,9,6,3,5,4,2,4,50,45,30,50,35,20,35,29,10,5,5,8,6,6,3,4,7,50,45,25,30,50,35,35,20,0,50,0x4c63273131462a2442
Leonie,8,6,5,6,4,1,4,40,40,55,60,40,15,40,26,9,5,8,9,6,7,2,4,7,40,40,20,55,60,40,40,15,0,40,0x3963243938544c263b
Seteth,9,6,5,3,4,2,4,50,45,50,50,30,25,25,27,9,8,8,5,6,6,4,4,9,50,45,35,50,50,25,30,25,0,45,0x4163292b3143463341
Flayn,8,6,4,3,3,6,2,25,55,45,35,25,50,15,24,6,9,6,5,4,5,10,4,9,25,25,55,45,35,15,25,50,0,45,0x416348242e303e4d25
Hanneman,8,6,4,4,3,4,2,40,55,45,20,25,40,35,25,6,10,6,6,4,5,7,4,5,40,30,55,45,20,35,25,40,0,35,0x3063392431233e4e2b
Manuela,8,6,4,5,3,2,4,50,35,40,60,30,25,35,26,10,8,6,8,6,5,4,4,7,50,35,35,40,60,35,30,25,0,50,0x45632c2a3453383035
Gilbert,10,6,4,3,3,1,2,55,45,45,30,45,10,15,30,9,4,6,5,4,5,2,4,6,55,45,20,45,30,15,45,10,0,35,0x3163233d282a3e2341
Alois,9,6,3,4,3,1,3,45,45,35,40,40,20,30,28,9,4,5,6,5,5,2,4,7,45,45,20,35,40,30,40,20,0,40,0x396325372a38302147
Catherine,9,5,4,4,3,1,4,50,50,40,55,30,20,30,27,8,5,6,7,6,5,2,4,4,50,50,25,40,55,30,30,20,0,25,0x2363252a2b4b382446
Shamir,8,5,4,4,3,1,5,35,40,55,40,20,15,55,26,8,4,7,6,8,5,2,4,6,35,40,20,55,40,55,20,15,0,30,0x2b6323254c384b233a
Cyril,8,4,4,4,3,1,4,35,20,40,40,10,10,30,24,7,4,6,6,6,5,2,4,4,35,20,15,40,40,30,10,10,0,15,0x3063292d424c4e3037
