"0xd3","Unknown","##UNKNOWN##","Unknown","##UNKNOWN##","Age","##UNKNOWN##","Birthday","Birth month","Unknown","Max HP","Faction","Growth HP","##UNKNOWN##","Base HP","Unknown","Crest Slot 1","Crest Slot 2","##UNKNOWN##","Height","Height (Timeskip)","##UNKNOWN##","Base STR","Base MAG","Base DEX","Base SPD","Base LCK","Base DEF","Base RES","Base MOV","Base CHA","Growth STR","Growth MAG","Growth DEX","Growth SPD","Growth LCK","Growth DEF","Growth RES","Growth MOV","Growth CHA","##UNKNOWN##"
"Byleth (Male)","0x800000bf80000000","0x3f","0x3f8000003f800000","0xffff","21","0x1","99","1","0x101ff","88","0x60","45","0x0","27","0","0x15","0x56","0x14","175","175","0x0","13","6","9","8","8","6","6","4","7","45","35","45","45","45","35","30","0","45","0x63633737424242374d"
"Byleth (Female)","0xbf80000000","0x40","0x3f83d70a40000000","0x1000100000001ffff","21","0x1","99","1","0x1ff","88","0x60","45","0x1","27","1","0x15","0x56","0x14","164","164","0x0","13","6","9","8","8","6","6","4","7","45","35","45","45","45","35","30","0","45","0x63633737424242374d"
"Edelgard","0x99999abf80000000","0x3e","0x3f8000003f19999a","0x2000200000002ffff","17","0x0","22","6","0x1ff","81","0x1c8","40","0x1","29","3","0x18","0x15","0x14","158","158","0x0","13","6","5","8","5","6","4","4","10","55","45","45","40","30","35","35","0","60","0x55632f3d2a393d4851"
"Dimitri","0x8000003f89810600","0x3f","0x3f8395813f800000","0x3000300000003ffff","17","0x0","20","12","0x101ff","99","0x2c8","55","0x0","28","0","0x1e","0x56","0x14","180","188","0x0","12","4","7","7","5","7","4","4","9","60","20","50","50","25","40","20","0","55","0x4d6324392a45452657"
"Claude","0x800000bf80000000","0x3f","0x3f8000003f800000","0x4000400000004ffff","17","0x0","24","7","0x101ff","71","0x3c8","35","0x0","26","4","0x28","0x56","0x14","175","175","0x0","11","5","8","8","7","6","4","4","8","40","25","60","55","45","30","25","0","55","0x4c632a323f4c59283d"
"Hubert","0x800000bf80000000","0x3f","0x3f88f5c33f800000","0x5000500000005ffff","19","0x0","17","4","0x101ff","67","0x1c8","35","0x0","22","0","0x56","0x56","0x14","188","188","0x0","6","12","6","7","6","4","7","4","6","30","55","45","45","35","25","40","0","35","0x3163392d333f3e502b"
"Ferdinand","0x8000003f828f5c00","0x3f","0x3f8000003f800000","0x6000600000006ffff","17","0x0","30","4","0x101ff","93","0x1c8","50","0x0","28","4","0x21","0x56","0x14","175","180","0x0","8","5","6","8","6","6","2","4","7","45","20","40","50","40","35","20","0","40","0x396324313846382840"
"Linhardt","0x800000bf80000000","0x3f","0x3f80624e3f800000","0x7000700000007ffff","16","0x0","7","11","0x101ff","63","0x1c8","30","0x0","24","0","0x1c","0x56","0x14","177","177","0x0","5","10","6","5","7","5","9","4","3","30","45","40","40","45","30","45","0","20","0x2b6341303f3738422a"
"Caspar","0x8000003f7ae14800","0x3f","0x3f648d3b3f800000","0x8000800000008ffff","16","0x0","1","7","0x101ff","97","0x1c8","55","0x0","26","4","0x56","0x56","0x14","159","173","0x0","9","3","5","6","8","6","2","4","4","45","25","45","45","40","30","20","0","25","0x2e6323333a3e3d2941"
"Bernadetta","0x4ccccd3f82858800","0x3e","0x3f6e147b3f333333","0x9000900000009ffff","17","0x0","12","12","0x1ff","70","0x1c8","35","0x1","25","5","0x24","0x56","0x14","150","165","0x0","8","5","7","7","5","4","2","4","6","35","20","55","50","25","20","30","0","35","0x3163272929454b2833"
"Dorothea","0xcccccdbf80000000","0x3f","0x3f88f5c33fe66666","0xa000a0000000affff","18","0x1","29","9","0x1ff","76","0x1c8","40","0x1","24","5","0x56","0x56","0x14","170","170","0x0","5","11","6","7","6","4","7","4","8","20","40","45","40","35","15","35","0","40","0x3a63322631393e3d1e"
"Petra","0xb33333bf80000000","0x3f","0x3f80a3d73fd9999a","0xb000b0000000bffff","15","0x1","7","9","0x1ff","83","0x1c8","45","0x1","25","3","0x56","0x56","0x14","161","161","0x0","9","3","7","10","7","5","2","4","6","40","25","50","60","45","30","15","0","35","0x3f63232a3f5545243b"
"Dedue","0x800000bf80000000","0x3f","0x3f947b963f800000","0xc000c0000000cffff","18","0x1","31","8","0x201ff","108","0x2c8","60","0x0","30","0","0x56","0x56","0x14","204","204","0x0","12","2","5","7","5","8","1","4","4","50","15","30","20","25","50","10","0","30","0x296323462c232a1e4a"
"Felix","0x800000bf80000000","0x3f","0x3f7e353f3f800000","0xd000d0000000dffff","17","0x0","20","2","0x101ff","84","0x2c8","45","0x0","26","4","0x4","0x56","0x14","174","174","0x0","10","5","6","9","5","5","3","4","5","55","30","45","55","40","30","20","0","30","0x2a632333374d3e2a4e"
"Ashe","0x8000003f7851ec00","0x3f","0x3f6e147b3f800000","0xe000e0000000effff","16","0x1","17","10","0x101ff","68","0x2c8","35","0x0","23","0","0x56","0x56","0x14","164","174","0x0","8","5","8","9","6","5","6","4","5","35","25","55","50","40","20","35","0","25","0x2463312b38474c2433"
"Sylvain","0x800000bf80000000","0x3f","0x3f8666663f800000","0xf000f0000000fffff","19","0x0","5","6","0x101ff","98","0x2c8","55","0x0","27","4","0x23","0x56","0x14","186","186","0x0","9","5","5","8","6","6","2","4","7","45","30","35","50","35","40","25","0","40","0x396326383146302a41"
"Mercedes","0xf33333bf80000000","0x3f","0x3f85c28f3ff33333","0x10001000000010ffff","22","0x1","27","5","0x1ff","64","0x2c8","30","0x1","25","5","0x2a","0x56","0x14","169","169","0x0","6","10","6","8","5","5","9","4","8","25","50","45","40","30","25","45","0","40","0x3a63412c363a3e4825"
"Annette","0xcccccd3f73f7cf00","0x3d","0x3f70a3d73f000000","0x11001100000011ffff","16","0x0","9","5","0x1ff","55","0x2c8","25","0x1","23","5","0x19","0x56","0x14","151","153","0x0","6","11","7","7","6","5","4","4","6","30","50","50","35","35","20","30","0","35","0x31632928313245492b"
"Ingrid","0x4ccccdbf80000000","0x3f","0x3f828f5c3f4ccccd","0x12001200000012ffff","17","0x0","4","1","0x1ff","79","0x2c8","40","0x1","27","1","0x1d","0x56","0x14","165","165","0x0","8","6","6","8","6","5","8","4","8","35","35","40","60","45","30","40","0","45","0x40633a333e53383133"
"Lorenz","0x800000bf80000000","0x3f","0x3f87ae143f800000","0x13001300000013ffff","18","0x0","13","6","0x101ff","99","0x3c8","55","0x0","28","2","0x1f","0x56","0x14","188","188","0x0","8","7","6","7","5","6","6","4","3","40","40","45","40","25","30","40","0","35","0x2e63383730393e393a"
"Raphael","0x800000bf80000000","0x3f","0x3f8b645a3f800000","0x14001400000014ffff","17","0x1","18","5","0x201ff","114","0x3c8","65","0x0","30","4","0x56","0x56","0x14","190","190","0x0","11","3","5","6","6","7","1","4","4","50","15","35","15","35","45","10","0","25","0x3363243f3121301f49"
"Ignatz","0x800000bf80000000","0x3f","0x3f6b851f3f800000","0x15001500000015ffff","17","0x1","14","3","0x101ff","70","0x3c8","35","0x0","25","0","0x56","0x56","0x14","164","164","0x0","8","5","7","8","8","4","6","4","4","35","30","50","50","55","25","35","0","25","0x2d63312b4c46452a33"
"Lysithea","0xcccccd3f7c28f600","0x3d","0x3f6a3d713dcccccd","0x16001600000016ffff","15","0x0","28","2","0x1ff","48","0x3c8","20","0x1","22","1","0x26","0x9","0x14","148","160","0x0","4","11","7","7","4","3","4","4","5","15","60","60","50","15","10","25","0","25","0x2c632924284552561e"
"Marianne","0xd9999abf80000000","0x3f","0x3f81a9fc3fd9999a","0x17001700000017ffff","17","0x0","23","11","0x1ff","68","0x3c8","35","0x1","23","1","0x25","0x56","0x14","163","163","0x0","5","11","6","7","6","4","8","4","7","20","50","40","40","35","15","45","0","40","0x39634027313938491e"
"Hilda","0xe66666bf80000000","0x3f","0x3f7333333ff33333","0x18001800000018ffff","18","0x0","3","2","0x1ff","94","0x3c8","50","0x1","29","5","0x20","0x56","0x14","154","154","0x0","10","5","5","8","6","6","3","4","7","45","25","30","50","35","35","20","0","50","0x4c63273131462a2442"
"Leonie","0xc00000bf80000000","0x3f","0x3f87ae143fcccccd","0x19001900000019ffff","19","0x1","21","8","0x1ff","78","0x3c8","40","0x1","26","3","0x56","0x56","0x14","168","168","0x0","9","5","8","9","6","7","2","4","7","40","20","55","60","40","40","15","0","40","0x3963243938544c263b"
"Seteth","0x800000bf80000000","0x3f","0x3f851eb83f800000","0x1a001a0000001affff","26","0x18","27","12","0x101ff","92","0x5","50","0x0","27","0","0xb","0x56","0x14","182","182","0x0","9","8","8","5","6","6","4","4","9","45","35","50","50","25","30","25","0","45","0x4163292b3143463341"
"Flayn","0x19999abf80000000","0x3f","0x3f70a3d73f19999a","0x1b001b0000001bffff","17","0x10","12","7","0x1ff","56","0x3","25","0x1","24","5","0x6","0x56","0x14","151","151","0x0","6","9","6","5","4","5","10","4","9","25","55","45","35","15","25","50","0","45","0x416348242e303e4d25"
"Hanneman","0x800000bf80000000","0x3f","0x3f8a1cac3f800000","0x1c001c0000001cffff","51","0xe","8","2","0x101ff","77","0x4","40","0x0","25","0","0x24","0x56","0x14","190","190","0x0","6","10","6","6","4","5","7","4","5","30","55","45","20","35","25","40","0","35","0x3063392431233e4e2b"
"Manuela","0xccccdbf80000000","0x40","0x3f89fbe7400ccccd","0x1d001d0000001dffff","34","0x10","3","8","0x1ff","91","0x3","50","0x1","26","5","0x56","0x56","0x14","172","172","0x0","10","8","6","8","6","5","4","4","7","35","35","40","60","35","30","25","0","50","0x45632c2a3453383035"
"Gilbert","0x800000bf80000000","0x3f","0x3f8666663f800000","0x1e001e0000001effff","55","0x15","26","1","0x201ff","101","0x71","55","0x0","30","0","0x56","0x56","0x14","186","186","0x0","9","4","6","5","4","5","2","4","6","45","20","45","30","15","45","10","0","35","0x3163233d282a3e2341"
"Alois","0x800000bf80000000","0x3f","0x3f7e76c93f800000","0x1f001f0000001fffff","44","0x19","1","12","0x201ff","86","0x6","45","0x0","28","4","0x56","0x56","0x14","174","174","0x0","9","4","5","6","5","5","2","4","7","45","20","35","40","30","40","20","0","40","0x396325372a38302147"
"Catherine","0x99999abf80000000","0x3f","0x3f8d4fdf3f99999a","0x20002000000020ffff","27","0x13","15","9","0x101ff","92","0x1","50","0x1","27","4","0x10","0x56","0x14","175","175","0x0","8","5","6","7","6","5","2","4","4","50","25","40","55","30","30","20","0","25","0x2363252a2b4b382446"
"Shamir","0xcccccdbf80000000","0x3f","0x3f87ae143fcccccd","0x21002100000021ffff","25","0x1a","27","3","0x1ff","71","0x72","35","0x1","26","3","0x56","0x56","0x14","169","169","0x0","8","4","7","6","8","5","2","4","6","40","20","55","40","55","20","15","0","30","0x2b6323254c384b233a"
"Cyril","0x8000003f71eb8500","0x3f","0x3f51eb853f800000","0x22002200000022ffff","14","0x1","25","10","0x1ff","85","0x0","35","0x0","24","0","0x56","0x56","0x14","148","168","0x0","7","4","6","6","6","5","2","4","4","20","15","40","40","30","10","10","0","15","0x3063292d424c4e3037"
