INLINE gCharacterDataFE4_Bosses,Name,Description,ID,Support Class,Portrait,Map Portrait,Affinity,Unit Sort Order,Lv,HP,Atk,Skl,Spd,Def,Res,Luck,Con,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,HP Growth,Atk Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,N/A,N/A,N/A,N/A,N/A,CharClassAbility,Support Data Ptr,N/A (Conversation Group),N/A,N/A,N/A
Dimaggio,DimaggioName,DimaggioDesc,0x01,Fighter,DimaggioMug,0x00,NoAffinity,0x01,10,10,3,3,3,3,1,0,0,NoRank,0x00,0x00,0x00,0x00,0x00,0x00,0x00,100,30,30,30,30,10,0,0x0,0x0,0x0,0x0,0x0,0x0,0x88aebac,0x7,0x0,0x0,0x0
Gerrard,GerrardName,GerrardDesc,0x02,Fighter,GerrardMug,0x00,NoAffinity,0x0F,20,20,6,6,6,6,2,0,0,NoRank,0x00,0x00,0x00,0x00,0x00,0x00,0x00,100,30,30,30,30,10,0,0x0,0x0,0x0,0x0,0x0,0x0,0x88aebdc,0x3,0x0,0x0,0x0
Cimbaeth,CimbaethName,CimbaethDesc,0x03,Warrior,CimbaethMug,0x00,NoAffinity,0x2E,1,10,3,3,3,3,1,0,0,NoRank,0x00,ARank,0x00,0x00,0x00,0x00,0x00,100,30,30,30,30,10,0,0x0,0x0,0x0,0x0,0x0,0x0,0x88aec0c,0x4,0x0,0x0,0x0
Munnir,MunnirName,MunnirDesc,0x04,Warrior,MunnirMug,0x00,NoAffinity,0x1D,10,20,6,6,6,6,2,0,0,NoRank,0x00,0x00,0x00,0x00,0x00,0x00,0x00,100,30,30,30,30,10,0,0x0,0x0,0x0,0x0,0x0,0x0,0x88aebf4,0x3,0x0,0x0,0x0
Sandima,SandimaName,SandimaDesc,0x05,DarkMage,SandimaMug,0x00,NoAffinity,0x13,10,10,3,3,3,1,3,0,0,NoRank,0x00,0x00,0x00,0x00,0x00,0x00,ARank,100,30,30,30,10,30,0,0x0,0x0,0x0,0x0,0x0,0x0,0x88aec24,0x4,0x0,0x0,0x0
Elliot,ElliotName,ElliotDesc,0x06,DukeKnight,ElliotMug,0x00,NoAffinity,0x34,5,15,4,4,4,4,1,0,0,NoRank,ARank,0x00,0x00,0x00,0x00,0x00,0x00,100,30,30,30,30,10,0,0x0,0x0,0x0,0x0,0x0,0x0,0x88aec3c,0xa,0x0,0x0,0x0
Philip,PhilipName,PhilipDesc,0x07,General,PhilipMug,0x00,NoAffinity,0x19,8,18,5,5,5,5,1,0,0,0x00,ARank,0x00,1,0x00,0x00,0x00,0x00,100,30,30,30,30,10,0,0x0,0x0,0x0,0x0,0x0,0x0,0x88aec6c,0x5,0x0,0x0,0x0
Boldor,BoldorName,BoldorDesc,0x08,General,BoldorMug,0x00,NoAffinity,0x06,4,14,4,4,4,4,1,0,0,CRank,0x00,0x00,DRank,0x00,0x00,0x00,0x00,100,30,30,30,30,10,0,0x0,0x0,0x0,0x0,0x0,0x0,0x88aec9c,0x7,0x0,0x0,0x0
Macbeth,MacbethName,MacbethDesc,0x09,General,MacbethMug,0x00,NoAffinity,0x1B,12,22,6,6,6,6,2,0,0,0x00,0x00,0x00,1,0x00,0x00,0x00,0x00,100,30,30,30,30,10,0,0x0,0x0,0x0,0x0,0x0,0x0,0x88aec84,0x0,0x0,0x0,0x0
Voltz,VoltzName,VoltzDesc,0x0A,ForrestKnight,VoltzMug,0x00,NoAffinity,0x31,10,20,6,6,6,6,2,0,0,CRank,0x00,0x00,NoRank,0x00,0x00,0x00,0x00,100,30,30,30,30,10,0,0x0,0x0,0x0,0x0,0x0,0x0,0x88aec54,0x1,0x0,0x0,0x0
Clement,ClementName,ClementDesc,0x0B,Bishop,ClementMug,0x00,NoAffinity,0x05,8,18,5,5,5,1,5,0,0,0x00,0x00,0x00,0x00,BRank,DRank,0x00,0x00,100,30,30,30,10,30,0,0x0,0x0,0x0,0x0,0x0,0x0,0x88aed5c,0x0,0x0,0x0,0x0
Zyne,ZyneName,ZyneDesc,0x0C,DukeKnight,ZyneMug,0x00,NoAffinity,0x12,11,21,6,6,6,6,2,0,0,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,100,30,30,30,30,10,0,0x0,0x0,0x0,0x0,0x0,0x0,0x88aeccc,0x7,0x0,0x0,0x0
Chagall,ChagallName,ChagallDesc,0x0D,Baron,ChagallMug,0x00,NoAffinity,0x20,1,10,3,3,3,3,1,0,0,ARank,0x00,0x00,0x00,BRank,ARank,0x00,0x00,100,30,30,30,30,10,0,0x0,0x0,0x0,0x0,0x0,0x0,0x88aece4,0xa,0x0,0x0,0x0
Jacobi,JacobiName,JacobiDesc,0x0E,Hero,JacobiMug,0x00,NoAffinity,0x11,10,20,6,6,6,6,2,0,0,0x00,0x00,0x00,0x00,NoRank,0x00,NoRank,0x00,100,30,30,30,30,10,0,0x0,0x0,0x0,0x0,0x0,0x0,0x88aee1c,0x0,0x0,0x0,0x0
Eldigan,EldiganName,EldiganDesc,0x0F,Paladin,EldiganMug,0x00,NoAffinity,0x08,13,25,13,9,11,15,15,7,0,SRank,0x00,0x00,NoRank,0x00,0x00,0x00,0x00,100,115,50,45,60,30,45,0x0,0x0,0x0,0x0,0x0,0x0,0x88aebc4,0x3,0x0,0x0,0x0
Papilio,PapilioName,PapilioDesc,0x10,DragonKnight,PapilioMug,0x00,NoAffinity,0x35,10,20,6,6,6,6,2,0,0,DRank,0x00,0x00,0x00,0x00,0x00,0x00,0x00,100,30,30,30,30,10,0,0x0,0x0,0x0,0x0,0x0,0x0,0x88aed2c,0x3,0x0,0x0,0x0
Pizarl,PizarlName,PizarlDesc,0x11,Warrior,PizarlMug,0x00,NoAffinity,0x0D,10,20,6,6,6,6,2,0,0,NoRank,0x00,ARank,0x00,NoRank,0x00,0x00,0x00,100,30,30,30,30,10,0,0x0,0x0,0x0,0x0,0x0,0x0,0x88aed14,0x3,0x0,0x0,0x0
Dobarl,DobarlName,DobarlDesc,0x12,Warrior,DobarlMug,0x00,NoAffinity,0x36,10,20,6,6,6,6,2,0,0,0x00,0x00,0x00,0x00,0x00,NoRank,0x00,0x00,100,30,30,30,30,10,0,0x0,0x0,0x0,0x0,0x0,0x0,0x88aee34,0x7,0x0,0x0,0x0
Cuvuli,CuvuliName,CuvuliDesc,0x13,Bishop,CuvuliMug,0x00,NoAffinity,0x1C,12,22,6,6,6,2,6,0,0,NoRank,0x00,0x00,0x00,BRank,0x00,0x00,0x00,100,30,30,30,10,30,0,0x0,0x0,0x0,0x0,0x0,0x0,0x88aecb4,0x0,0x0,0x0,0x0
Dithorba,DithorbaName,DithorbaDesc,0x14,FalcoKnight,DithorbaMug,0x00,NoAffinity,0x10,11,21,6,6,6,6,2,0,0,ARank,0x00,0x00,0x00,1,0x00,0x00,0x00,55,65,30,65,40,55,0,0x0,0x0,0x0,0x0,0x0,IsFemale,0x88aed74,0x4,0x0,0x0,0x0
Myos,MyosName,MyosDesc,0x15,Baron,MyosMug,0x00,NoAffinity,0x09,12,22,6,6,6,6,2,3,0,NoRank,0x00,0x00,0x00,0x00,ARank,0x00,0x00,100,30,30,30,30,10,0,0x0,0x0,0x0,0x0,0x0,0x0,0x88aed8c,0x7,0x0,0x0,0x0
Pamela,PamelaName,PamelaDesc,0x16,FalcoKnight,PamelaMug,0x00,NoAffinity,0x1A,13,23,6,6,6,6,2,0,0,0x00,ARank,0x00,NoRank,1,0x00,0x00,0x00,100,30,30,30,30,10,0,0x0,0x0,0x0,0x0,0x0,IsFemale,0x88aeda4,0xc,0x0,0x0,0x0
Donovan,DonovanName,DonovanDesc,0x17,General,DonovanMug,0x00,NoAffinity,0x2D,10,20,6,6,6,6,2,0,0,DRank,0x00,0x00,DRank,NoRank,0x00,0x00,0x00,100,30,30,30,30,10,0,0x0,0x0,0x0,0x0,0x0,0x0,0x88aedbc,0x6,0x0,0x0,0x0
Lamia,LamiaName,LamiaDesc,0x18,Swordmaster_F,LamiaMug,0x00,NoAffinity,0x03,15,25,7,7,7,7,2,0,0,ARank,0x00,0x00,0x00,0x00,0x00,0x00,0x00,100,30,30,30,30,10,0,0x0,0x0,0x0,0x0,0x0,IsFemale,0x88aedd4,0x5,0x0,0x0,0x0
Daccar,DaccarName,DaccarDesc,0x19,Baron,DaccarMug,0x00,NoAffinity,0x04,16,26,7,7,7,7,2,0,0,0x00,0x00,0x00,0x00,0x00,ARank,0x00,0x00,100,30,30,30,30,10,0,0x0,0x0,0x0,0x0,0x0,0x0,0x88aedec,0xb,0x0,0x0,0x0
Slayder,SlayderName,SlayderDesc,0x1A,GreatKnight,SlayderMug,0x00,NoAffinity,0x29,10,20,6,6,6,6,2,0,0,0x00,0x00,ARank,0x00,0x00,0x00,0x00,0x00,100,30,30,30,30,10,0,0x0,0x0,0x0,0x0,0x0,0x0,0x88aee04,0x4,0x0,0x0,0x0
Andrey,AndreyName,AndreyDesc,0x1B,Ranger,AndreyMug,0x00,NoAffinity,0x2C,12,20,6,6,6,6,2,0,0,0x00,0x00,0x00,BRank,0x00,0x00,0x00,0x00,120,30,30,30,30,10,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Lombard,LombardName,LombardDesc,0x1C,Baron,LombardMug,0x00,NoAffinity,0x02,20,30,9,9,9,9,3,0,0,0x00,0x00,SRank,0x00,0x00,0x00,0x00,0x00,140,30,30,30,90,10,0,0x0,0x0,0x0,0x0,0x0,0x0,0x88aee4c,0x0,0x0,0x0,0x0
Magorn,MagornName,MagornDesc,0x1D,WyvernLord,MagornMug,0x00,NoAffinity,0x17,15,30,7,7,7,7,2,0,0,0x00,BRank,0x00,0x00,0x00,0x00,0x00,0x00,100,30,30,30,30,10,0,0x0,0x0,0x0,0x0,0x0,0x0,0x88aee64,0x4,0x0,0x0,0x0
Vaja,VajaName,VajaDesc,0x1E,GaidenPriestess,VajaMug,0x00,NoAffinity,0x0A,11,21,4,6,6,6,4,0,0,CRank,0x00,0x00,NoRank,0x00,CRank,0x00,0x00,100,20,30,30,30,20,0,0x0,0x0,0x0,0x0,0x0,IsFemale,0x88aee7c,0xc,0x0,0x0,0x0
Reptor,ReptorName,ReptorDesc,0x1F,Baron,ReptorMug,0x00,NoAffinity,0x0B,20,30,23,9,9,9,3,0,0,0x00,0x00,0x00,0x00,NoRank,SRank,NoRank,0x00,140,30,90,30,30,10,0,0x0,0x0,0x0,0x0,0x0,0x0,0x88aee94,0x3,0x0,0x0,0x0
Harold,HaroldName,HaroldDesc,0x20,General,HaroldMug,0x00,NoAffinity,0x25,1,10,3,3,3,3,1,0,0,NoRank,0x00,DRank,DRank,0x00,0x00,0x00,0x00,100,30,30,30,30,10,0,0x0,0x0,0x0,0x0,0x0,0x0,0x88aecfc,0x3,0x0,0x0,0x0
Schmidt,SchmidtName,SchmidtDesc,0x21,GreatKnight,SchmidtMug,0x00,NoAffinity,0x0E,10,20,6,6,6,6,2,0,0,NoRank,0x00,BRank,0x00,0x00,0x00,0x00,0x00,100,30,30,30,30,10,0,0x0,0x0,0x0,0x0,0x0,0x0,0x88aeeac,0xa,0x0,0x0,0x0
Danann,DanannName,DanannDesc,0x22,Baron,DanannMug,0x00,NoAffinity,0x18,15,25,9,7,6,8,3,0,0,NoRank,0x00,SRank,0x00,0x00,0x00,0x00,0x00,140,30,30,30,90,10,0,0x0,0x0,0x0,0x0,0x0,0x0,0x88aed44,0xa,0x0,0x0,0x0
Kutuzov,KutuzovName,KutuzovDesc,0x23,Druid,KutuzovMug,0x00,NoAffinity,0x2F,10,20,6,6,6,2,6,0,0,NoRank,0x00,0x00,0x00,0x00,0x00,0x00,ARank,100,30,30,30,10,30,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Liza,LizaName,LizaDesc,0x24,Mage_F,LizaMug,0x00,NoAffinity,0x32,20,20,6,6,6,2,6,0,0,NoRank,0x00,0x00,0x00,0x00,BRank,0x00,0x00,100,30,30,30,10,30,0,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,0x0,0x0,0x0
Ishtore,IshtoreName,IshtoreDesc,0x25,RedMage2,IshtoreMug,0x00,NoAffinity,0x26,10,20,7,8,8,7,7,9,0,NoRank,0x00,0x00,0x00,0x00,ARank,0x00,0x00,120,20,60,30,30,20,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Javarro,JavarroName,JavarroDesc,0x26,ForrestKnight,JavarroMug,0x00,NoAffinity,0x22,10,20,6,6,6,6,2,0,0,ARank,0x00,0x00,0x00,0x00,0x00,0x00,0x00,100,30,30,30,30,10,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Bramsel,BramselName,BramselDesc,0x27,General,BramselMug,0x00,NoAffinity,0x33,6,16,4,4,4,4,1,0,0,NoRank,0x00,0x00,0x00,0x00,0x00,0x00,0x00,100,30,30,30,30,10,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Vampa,VampaName,VampaDesc,0x28,Mage_F,VampaMug,0x00,NoAffinity,0x21,20,26,6,10,10,10,10,7,0,0x00,0x00,0x00,0x00,0x00,BRank,0x00,0x00,100,30,30,30,10,30,0,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,0x0,0x0,0x0
Fetra,FetraName,FetraDesc,0x29,Mage_F,FetraMug,0x00,NoAffinity,0x0C,20,26,6,10,10,10,10,7,0,0x00,0x00,0x00,0x00,0x00,BRank,0x00,0x00,100,30,30,30,10,30,0,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,0x0,0x0,0x0
Eliu,EliuName,EliuDesc,0x2A,Mage_F,EliuMug,0x00,NoAffinity,0x30,20,26,6,10,10,10,10,7,0,0x00,0x00,0x00,ARank,0x00,BRank,0x00,0x00,100,30,30,30,10,30,0,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,0x0,0x0,0x0
Bloom,BloomName,BloomDesc,0x2B,Baron,BloomMug,0x00,NoAffinity,0x38,15,20,9,6,7,9,9,4,0,ARank,0x00,0x00,0x00,0x00,SRank,NoRank,0x00,140,30,90,30,30,10,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Muhammad,MuhammadName,MuhammadDesc,0x2C,General,MuhammadMug,0x00,NoAffinity,0x23,15,25,7,7,7,7,2,0,0,NoRank,BRank,0x00,BRank,0x00,0x00,0x00,0x00,100,30,30,30,30,10,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Ovo,OvoName,OvoDesc,0x2D,MageKnight,OvoMug,0x00,NoAffinity,0x27,12,22,6,6,6,4,4,0,0,0x00,0x00,0x00,0x00,NoRank,BRank,0x00,0x00,100,30,30,30,20,20,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Ishtar,IshtarName,IshtarDesc,0x2E,Sage_F,IshtarMug,0x00,NoAffinity,0x2B,12,7,7,12,14,7,7,12,0,NoRank,0x00,0x00,0x00,0x00,SRank,0x00,0x00,80,30,110,35,35,20,45,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,0x0,0x0,0x0
Maikov,MaikovName,MaikovDesc,0x2F,General,MaikovMug,0x00,NoAffinity,0x28,14,24,7,7,7,7,2,0,0,NoRank,ARank,0x00,CRank,0x00,0x00,0x00,0x00,100,30,30,30,30,10,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Kanatz,KanatzName,KanatzDesc,0x30,General,KanatzMug,0x00,NoAffinity,0x1F,10,20,6,6,6,6,2,0,0,NoRank,ARank,0x00,0x00,0x00,0x00,0x00,0x00,100,30,30,30,30,10,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Distler,DistlerName,DistlerDesc,0x31,General,DistlerMug,0x00,NoAffinity,0x16,12,22,6,6,6,6,2,0,0,0x00,ARank,0x00,0x00,0x00,0x00,0x00,0x00,100,30,30,30,30,10,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Travant,TravantName,TravantDesc,0x32,WyvernLord,TravantMug,0x00,NoAffinity,0x15,20,25,12,12,11,12,6,6,0,0x00,SRank,0x00,NoRank,0x00,0x00,0x00,0x00,80,40,35,90,45,15,60,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Musar,MusarName,MusarDesc,0x33,MageKnight,MusarMug,0x00,NoAffinity,0x14,20,25,13,9,13,12,12,7,0,0x00,0x00,0x00,0x00,NoRank,ARank,0x00,0x00,120,30,30,60,20,20,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Judah,JudahName,JudahDesc,0x34,Druid,JudahMug,0x00,NoAffinity,0x24,12,22,6,6,6,2,6,0,0,0x00,0x00,0x00,NoRank,0x00,0x00,0x00,ARank,100,30,30,30,10,30,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Arion,ArionName,ArionDesc,0x35,WyvernLord,ArionMug,0x00,NoAffinity,0x2A,17,30,14,15,14,13,9,12,0,0x00,SRank,0x00,0x00,0x00,0x00,0x00,0x00,95,80,30,115,90,30,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Riddale,RiddaleName,RiddaleDesc,0x36,Paladin,RiddaleMug,0x00,NoAffinity,0x1E,18,25,12,12,13,12,6,15,0,BRank,0x00,0x00,0x00,0x00,0x00,0x00,0x00,100,30,30,30,30,10,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
HildaFE4,HildaFE4Name,HildaFE4Desc,0x37,Sage_F,HildaFE4Mug,0x00,NoAffinity,0x07,17,35,15,11,12,9,15,5,0,0x00,0x00,0x00,0x00,ARank,ARank,0x00,0x00,75,100,30,40,45,70,0,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,0x0,0x0,0x0
Morrigan,MorriganName,MorriganDesc,0x38,Druid,MorriganMug,0x00,NoAffinity,0x3C,15,25,7,7,7,2,7,0,0,0x00,0x00,0x00,0x00,0x00,0x00,0x00,ARank,100,30,30,30,10,30,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Julius,JuliusName,JuliusDesc,0x39,DarkPrince,JuliusMug,0x00,NoAffinity,0x3E,20,50,15,15,15,15,15,13,0,0x00,0x00,0x00,0x00,0x00,ARank,0x00,SRank,105,105,50,55,40,75,45,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Zagam,ZagamName,ZagamDesc,0x3A,Druid,ZagamMug,0x00,NoAffinity,0x00,17,27,8,8,8,2,8,0,0,0x00,0x00,0x00,0x00,ARank,0x00,0x00,CRank,100,30,30,30,10,30,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x3B Lyon's Summon,0x2f1,0x33d,0x3b,0x7,0x0,0x7,DarkAffinity,0x25,1,0,3,2,3,0,0,20,0,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,60,45,30,0,0,60,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x3C <Summon>,0x26d,0x32e,0x3c,0x31,0x0,0x0,NoAffinity,0x0,18,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,ERank,NoRank,NoRank,CRank,50,30,35,32,8,40,45,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x3D <'Summonern'>,0x26c,0x32e,0x3d,0x31,0x0,0x0,NoAffinity,0x0,9,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,ERank,NoRank,NoRank,CRank,50,30,35,32,8,40,45,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
