0xBDCE4C,Name,Details,ID,Support Class,Portrait,Map Portrait,B9,Unit Sort Order,LV,HP,POW,SKL,SPD,DEF,RES,LUK,CON,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,HP,POW,SKL,SPD,DEF,RES,LUK,Base Battle Palette,Promo Battle Palette,Unique Base Anime,Unique Promo Anime,??,Ability 1,Ability 2,Ability 3,Ability 4,Support Data,Conversation Group,??,??,??
3E Bandit,0x054F,0x021D,0x3E,0x39,0x00,0x03,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x3C,0x14,0x1E,0x23,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x03,0x00,0x00,0x00
3F Zagan,0x0512,0x01F4,0x3F,0x12,0x70,0x00,0x00,0x00,0x09,0x0C,0x06,0x02,0x02,0x04,0x05,0x02,0x03,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x55,0x32,0x0A,0x0A,0x0A,0x0F,0x1E,0x14,0x00,0x00,0x00,0x00,0x00,0x80,0x00,0x00,0x00,0x04,0x00,0x00,0x00
40 Boies,0x0513,0x01F7,0x40,0x14,0x71,0x00,0x00,0x00,0x0D,0x0A,0x07,0x06,0x04,0x04,0x07,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x55,0x32,0x0A,0x0A,0x0A,0x0F,0x1E,0x04,0x00,0x00,0x00,0x00,0x00,0x80,0x00,0x00,0x00,0x04,0x00,0x00,0x00
41 Puzon,0x0514,0x01F5,0x41,0x0A,0x8E,0x00,0x00,0x00,0x0A,0x08,0x06,0x00,0x01,0x02,0x06,0x05,0x02,0x1F,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x3C,0x14,0x1E,0x23,0x0F,0x0F,0x19,0x3E,0x00,0x00,0x00,0x00,0x00,0x80,0x00,0x00,0x00,0x00,0x00,0x00,0x00
42 Bandit,0x054F,0x021D,0x42,0x39,0x00,0x03,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x3C,0x14,0x1E,0x23,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x03,0x00,0x00,0x00
43 Santals,0x0516,0x01F2,0x43,0x1E,0x6C,0x00,0x00,0x00,0x01,0x08,0x04,0x03,0x02,0x02,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x55,0x32,0x0A,0x0A,0x0A,0x0F,0x1E,0x00,0x00,0x00,0x00,0x00,0x00,0x80,0x00,0x00,0x00,0x04,0x00,0x00,0x00
44 Nergal,0x0517,0x01F0,0x44,0x45,0x61,0x00,0x00,0x00,0x14,0x37,0x16,0x0E,0x0A,0x14,0x14,0x14,0x00,0x00,0x00,0x00,0x00,0xFB,0xFB,0xFB,0xFB,0x55,0x32,0x0A,0x0A,0x0A,0x0F,0x1E,0x28,0x00,0x00,0x00,0x00,0x00,0x80,0x00,0x00,0x00,0x04,0x00,0x00,0x00
45 Erik,0x0518,0x01F8,0x45,0x28,0x6B,0x00,0x00,0x00,0x0E,0x08,0x03,0x07,0x03,0x02,0x09,0x06,0x01,0x47,0xB5,0x00,0x00,0x00,0x00,0x00,0x00,0x55,0x32,0x0A,0x0A,0x0A,0x0F,0x1E,0x61,0x00,0x00,0x00,0x00,0x00,0x80,0x00,0x08,0x00,0x04,0x00,0x00,0x00
46 Sealen,0x0519,0x01F1,0x46,0x2E,0x72,0x00,0x00,0x00,0x0F,0x0A,0x05,0x05,0x02,0x03,0x06,0x0A,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x55,0x32,0x0A,0x0A,0x0A,0x0F,0x1E,0x42,0x00,0x00,0x00,0x00,0x00,0x80,0x00,0x08,0x00,0x04,0x00,0x00,0x00
47 Bauker,0x051A,0x01F9,0x47,0x14,0x73,0x00,0x00,0x00,0x12,0x0E,0x08,0x08,0x04,0x02,0x0B,0x04,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x55,0x32,0x0A,0x0A,0x0A,0x0F,0x1E,0x06,0x00,0x00,0x00,0x00,0x00,0x80,0x00,0x00,0x00,0x04,0x00,0x00,0x00
48 Bernard,0x051B,0x01FA,0x48,0x16,0x74,0x00,0x00,0x00,0x01,0x08,0x06,0x05,0x00,0x00,0x07,0x02,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x55,0x32,0x0A,0x0A,0x0A,0x0F,0x1E,0x00,0x31,0x00,0x00,0x00,0x00,0x80,0x00,0x00,0x00,0x04,0x00,0x00,0x00
49 Damian,0x051C,0x01FB,0x49,0x2A,0x75,0x00,0x00,0x00,0x05,0x0B,0x05,0x03,0xFE,0x06,0x0A,0x02,0x00,0xB5,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x55,0x32,0x0A,0x0A,0x0A,0x0F,0x1E,0x00,0x47,0x00,0x00,0x00,0x00,0x80,0x00,0x00,0x00,0x04,0x00,0x00,0x00
4A Zoldam,0x051D,0x01FC,0x4A,0x24,0x76,0x00,0x00,0x00,0x12,0x0C,0x0A,0x0A,0x08,0x05,0x0B,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x79,0x55,0x32,0x0A,0x0A,0x0A,0x0F,0x1E,0x5C,0x00,0x00,0x00,0x00,0x00,0x80,0x00,0x00,0x00,0x04,0x00,0x00,0x00
4B Uhai,0x051E,0x01FD,0x4B,0x30,0x77,0x00,0x00,0x00,0x07,0x0C,0x08,0x07,0x05,0x06,0x0A,0x04,0x02,0x79,0x00,0x00,0xB5,0x00,0x00,0x00,0x00,0x55,0x32,0x0A,0x0A,0x0A,0x0F,0x1E,0x00,0x44,0x00,0x00,0x00,0x00,0x80,0x00,0x08,0x00,0x04,0x00,0x00,0x00
4C Aion,0x051F,0x01FE,0x4C,0x22,0x78,0x00,0x00,0x00,0x04,0x0C,0x07,0x05,0x08,0x01,0x0B,0x09,0x00,0x00,0x00,0x00,0x00,0x00,0x79,0x00,0x00,0x55,0x32,0x0A,0x0A,0x0A,0x0F,0x1E,0x00,0x57,0x00,0x00,0x00,0x00,0x80,0x00,0x00,0x00,0x04,0x00,0x00,0x00
4D Darin,0x0520,0x01FF,0x4D,0x16,0x6A,0x00,0x00,0x00,0x05,0x0D,0x06,0x05,0x05,0x02,0x0A,0x02,0x00,0x00,0xB5,0xB5,0x00,0x00,0x00,0x00,0x00,0x55,0x32,0x0A,0x0A,0x0A,0x0F,0x1E,0x00,0x32,0x00,0x00,0x00,0x00,0x80,0x00,0x00,0x00,0x04,0x00,0x00,0x00
4E Cameron,0x0521,0x0200,0x4E,0x2A,0x7A,0x00,0x00,0x00,0x01,0x08,0x02,0x06,0x05,0x02,0x08,0x05,0x00,0x79,0x79,0x47,0x00,0x00,0x00,0x00,0x00,0x55,0x32,0x0A,0x0A,0x0A,0x0F,0x1E,0x00,0x46,0x00,0x00,0x00,0x00,0x80,0x00,0x08,0x00,0x04,0x00,0x00,0x00
4F Oleg,0x0522,0x0201,0x4F,0x13,0x7B,0x00,0x00,0x00,0x05,0x0E,0x08,0x04,0x01,0x07,0x07,0x03,0x00,0x00,0x00,0xB5,0x1F,0x00,0x00,0x00,0x00,0x55,0x32,0x0A,0x0A,0x0A,0x0F,0x1E,0x00,0x75,0x00,0x00,0x00,0x00,0x80,0x00,0x00,0x00,0x04,0x00,0x00,0x00
50 Eubans,0x0515,0x01F6,0x50,0x2A,0x7C,0x00,0x00,0x00,0x06,0x0F,0x07,0x06,0x02,0x04,0x0B,0x05,0x00,0x79,0xFB,0x00,0x00,0x00,0x00,0x00,0x00,0x55,0x32,0x0A,0x0A,0x0A,0x0F,0x1E,0x00,0x48,0x00,0x00,0x00,0x00,0x80,0x00,0x08,0x00,0x04,0x00,0x00,0x00
51 Ursula,0x0523,0x0207,0x51,0x2D,0x84,0x00,0x00,0x00,0x0F,0x11,0x0E,0x10,0x11,0x08,0x15,0x0C,0x01,0x00,0x00,0x00,0x00,0x79,0xB5,0x00,0x00,0x55,0x32,0x0A,0x0A,0x0A,0x0F,0x1E,0x00,0x6F,0x00,0x00,0x00,0x00,0xC0,0x00,0x00,0x00,0x00,0x00,0x00,0x00
52 Black Fang,0x0549,0x00,0x52,0x36,0x00,0x00,0x00,0x00,0x01,0x08,0x04,0x03,0x02,0x02,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x55,0x32,0x0A,0x0A,0x0A,0x0F,0x1E,0x00,0x00,0x00,0x00,0x00,0x00,0x80,0x00,0x00,0x00,0x04,0x00,0x00,0x00
53 Paul,0x0525,0x0202,0x53,0x13,0x7E,0x00,0x01,0x00,0x08,0x13,0x0B,0x07,0x06,0x06,0x09,0x02,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x55,0x32,0x0A,0x0A,0x0A,0x0F,0x1E,0x00,0x76,0x00,0x00,0x00,0x00,0x80,0x00,0x00,0xC98F08,0x03,0x00,0x00,0x00
54 Jasmine,0x0526,0x0203,0x54,0x13,0x7F,0x00,0x02,0x00,0x09,0x12,0x09,0x09,0x08,0x03,0x0B,0x06,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x55,0x32,0x0A,0x0A,0x0A,0x0F,0x1E,0x00,0x74,0x00,0x00,0x00,0x00,0x80,0x00,0x00,0xC98F20,0x04,0x00,0x00,0x00
55 Black Fang,0x0549,0x00,0x55,0x16,0x00,0x00,0x00,0x00,0x01,0x24,0x10,0x0F,0x0D,0x10,0x11,0x00,0x00,0x00,0xB5,0xB5,0x00,0x00,0x00,0x00,0x00,0x55,0x32,0x0A,0x0A,0x0A,0x0F,0x1E,0x00,0x00,0x00,0x00,0x00,0x00,0x80,0x00,0x00,0x00,0x04,0x00,0x00,0x00
56 Jerme,0x052D,0x021B,0x56,0x3E,0x9D,0x00,0x00,0x00,0x14,0x25,0x10,0x1B,0x0E,0x11,0x10,0x00,0x00,0xFB,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x55,0x32,0x0A,0x0A,0x0A,0x0F,0x1E,0x00,0x0D,0x00,0x12,0x00,0x00,0x00,0x08,0x00,0x00,0x04,0x00,0x00,0x00
57 Pascal,0x052B,0x020A,0x57,0x2A,0x80,0x00,0x00,0x00,0x0E,0x19,0x0A,0x09,0x03,0x05,0x05,0x0B,0x01,0x00,0x79,0x00,0x00,0x00,0x00,0x00,0x00,0x55,0x32,0x0A,0x0A,0x0A,0x0F,0x1E,0x00,0x4D,0x00,0x00,0x00,0x00,0x80,0x00,0x00,0x00,0x04,0x00,0x00,0x00
58 Kenneth,0x052C,0x020B,0x58,0x1E,0x81,0x00,0x00,0x00,0x0D,0x14,0x0F,0x0C,0x09,0x06,0x0D,0x06,0x03,0x00,0x00,0x00,0x00,0xB5,0x00,0xB5,0x00,0x55,0x32,0x0A,0x0A,0x0A,0x0F,0x1E,0x00,0x18,0x00,0x00,0x00,0x00,0x80,0x00,0x08,0x00,0x04,0x00,0x00,0x00
59 Jerme,0x052D,0x020C,0x59,0x3E,0x82,0x00,0x00,0x00,0x0D,0x1E,0x0F,0x11,0x08,0x08,0x0E,0x0A,0x00,0xB5,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x55,0x32,0x0A,0x0A,0x0A,0x0F,0x1E,0x00,0x0D,0x00,0x11,0x00,0x00,0x80,0x00,0x08,0x00,0x04,0x00,0x00,0x00
5A Maxime,0x052E,0x020D,0x5A,0x2A,0x83,0x00,0x00,0x00,0x0B,0x11,0x07,0x08,0x06,0x01,0x0C,0x05,0x00,0x00,0xB5,0x00,0x00,0x00,0x00,0x00,0x00,0x55,0x32,0x0A,0x0A,0x0A,0x0F,0x1E,0x00,0x4C,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x04,0x00,0x00,0x00
5B Sonia,0x052F,0x020E,0x5B,0x5A,0x63,0x00,0x00,0x00,0x11,0x19,0x0F,0x0C,0x0D,0x10,0x11,0x00,0x00,0x00,0x00,0x00,0x00,0xB5,0xB5,0x00,0x00,0x55,0x32,0x0A,0x0A,0x0A,0x0F,0x1E,0x00,0x56,0x00,0x00,0x00,0x00,0xC0,0x08,0x08,0x00,0x00,0x00,0x00,0x00
5C Teodor,0x0530,0x020F,0x5C,0x26,0x85,0x00,0x00,0x00,0x06,0x0B,0x0A,0x0C,0x08,0x05,0x0C,0x03,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xB5,0x55,0x32,0x0A,0x0A,0x0A,0x0F,0x1E,0x00,0x2A,0x00,0x00,0x00,0x00,0x80,0x00,0x00,0x00,0x04,0x00,0x00,0x00
5D Georg,0x0539,0x0210,0x5D,0x3B,0x79,0x00,0x00,0x00,0x0F,0x24,0x14,0x0B,0x06,0x0C,0x15,0x00,0x02,0x00,0x00,0xFB,0x00,0x00,0x00,0x00,0x00,0x3C,0x14,0x1E,0x23,0x0F,0x0F,0x19,0x00,0x23,0x00,0x00,0x00,0x00,0x80,0x00,0x08,0x00,0x00,0x00,0x00,0x00
5E Kaim,0x0531,0x0211,0x5E,0x0C,0x87,0x00,0x00,0x00,0x10,0x26,0x0E,0x09,0x05,0x07,0x16,0x00,0x03,0xFB,0x00,0xB5,0x00,0x00,0x00,0x00,0x00,0x55,0x32,0x0A,0x0A,0x0A,0x0F,0x1E,0x00,0x1D,0x00,0x00,0x00,0x00,0x80,0x00,0x08,0x00,0x04,0x00,0x00,0x00
5F Merc,0x0556,0x0226,0x5F,0x39,0x00,0x03,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x3C,0x14,0x1E,0x23,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
60 Denning,0x052A,0x0208,0x60,0x1A,0x86,0x00,0x00,0x00,0x13,0x1E,0x0B,0x0C,0x0D,0x09,0x14,0x00,0x00,0x00,0x00,0x00,0xB5,0x00,0x00,0x00,0x00,0x55,0x32,0x0A,0x0A,0x0A,0x0F,0x1E,0x00,0x5F,0x00,0x00,0x00,0x00,0x80,0x08,0x00,0x00,0x04,0x00,0x00,0x00
61 Bern,0x0555,0x0221,0x61,0x39,0x00,0x03,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x3C,0x14,0x1E,0x23,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
62 Morph,0x0559,0x0228,0x62,0x3C,0x00,0x03,0x00,0x00,0x01,0x00,0x00,0x00,0x0F,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x3C,0x14,0x1E,0x23,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00
63 Lloyd,0x0535,0x0205,0x63,0x10,0x65,0x00,0x07,0x00,0x0C,0x14,0x0C,0x08,0x09,0x03,0x0D,0x10,0x00,0xB5,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x55,0x32,0x0A,0x0A,0x0A,0x0F,0x1E,0x00,0x69,0x00,0x06,0x00,0x00,0x80,0x00,0x00,0xC98F38,0x04,0x00,0x00,0x00
64 Linus,0x0536,0x0206,0x64,0x0C,0x66,0x00,0x02,0x00,0x0C,0x17,0x0F,0x09,0x02,0x06,0x0A,0x0E,0x04,0xB5,0x00,0xB5,0x00,0x00,0x00,0x00,0x00,0x55,0x32,0x0A,0x0A,0x0A,0x0F,0x1E,0x00,0x1F,0x00,0x03,0x00,0x00,0x80,0x00,0x00,0xC98F50,0x04,0x00,0x00,0x00
65 Lloyd,0x0535,0x0205,0x65,0x10,0x65,0x00,0x07,0x00,0x12,0x1F,0x0E,0x0C,0x0B,0x0A,0x11,0x10,0x00,0xFB,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x55,0x32,0x0A,0x0A,0x0A,0x0F,0x1E,0x00,0x69,0x00,0x07,0x00,0x00,0x80,0x00,0x08,0x00,0x04,0x00,0x00,0x00
66 Linus,0x0536,0x0206,0x66,0x0C,0x66,0x00,0x02,0x00,0x12,0x24,0x12,0x0B,0x05,0x0B,0x0D,0x0E,0x04,0xFB,0x00,0xB5,0x00,0x00,0x00,0x00,0x00,0x55,0x32,0x0A,0x0A,0x0A,0x0F,0x1E,0x00,0x1F,0x00,0x04,0x00,0x00,0x80,0x00,0x08,0x00,0x04,0x00,0x00,0x00
67 Bandit,0x054F,0x021E,0x67,0x39,0x00,0x03,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x3C,0x14,0x1E,0x23,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
68 Bandit,0x054F,0x021E,0x68,0x39,0x00,0x03,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x3C,0x14,0x1E,0x23,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
69 Bandit,0x054F,0x021E,0x69,0x39,0x00,0x03,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x3C,0x14,0x1E,0x23,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
6A Laus,0x0552,0x021F,0x6A,0x39,0x00,0x03,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x3C,0x14,0x1E,0x23,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
6B Laus,0x0552,0x021F,0x6B,0x39,0x00,0x03,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x3C,0x14,0x1E,0x23,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
6C Pirate,0x0550,0x0220,0x6C,0x3A,0x00,0x03,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x3C,0x14,0x1E,0x23,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
6D Black Fang,0x0557,0x0221,0x6D,0x39,0x00,0x03,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x3C,0x14,0x1E,0x23,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
6E Black Fang,0x0557,0x0221,0x6E,0x39,0x00,0x03,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x3C,0x14,0x1E,0x23,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00
6F Ostia,0x0554,0x0222,0x6F,0x38,0x00,0x02,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x3C,0x14,0x1E,0x23,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
70 Black Fang,0x0557,0x0221,0x70,0x39,0x00,0x03,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x3C,0x14,0x1E,0x23,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
71 Guardian,0x0558,0x0223,0x71,0x39,0x00,0x03,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x3C,0x14,0x1E,0x23,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
72 Morph,0x0559,0x0228,0x72,0x39,0x00,0x03,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x3C,0x14,0x1E,0x23,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00
73 Morph,0x0559,0x0228,0x73,0x39,0x00,0x03,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x3C,0x14,0x1E,0x23,0x0F,0x0F,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00
74 Morph,0x0559,0x0228,0x74,0x39,0x00,0x03,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x3C,0x14,0x1E,0x23,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x08,0x08,0x00,0x00,0x00,0x00,0x00
75 Caelin,0x0553,0x0225,0x75,0x38,0x00,0x02,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x47,0x00,0x00,0x00,0x00,0x00,0x00,0x55,0x19,0x3C,0x0A,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
76 Caelin,0x0553,0x0225,0x76,0x38,0x00,0x02,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x47,0x00,0x00,0x00,0x00,0x00,0x00,0x55,0x19,0x3C,0x0A,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
77 Caelin,0x0553,0x0225,0x77,0x38,0x00,0x02,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x47,0x00,0x00,0x00,0x00,0x00,0x00,0x55,0x19,0x3C,0x0A,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
78 Laus,0x0552,0x021F,0x78,0x38,0x00,0x03,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x55,0x19,0x3C,0x0A,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00
79 Laus,0x0552,0x021F,0x79,0x38,0x00,0x03,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x55,0x19,0x3C,0x0A,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00
7A Zephiel,0x053A,0x0212,0x7A,0x4D,0x51,0x00,0x00,0x00,0x0B,0x0A,0x07,0x07,0x08,0x08,0x0D,0x05,0x00,0xB5,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x50,0x28,0x32,0x28,0x19,0x28,0x3C,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x03,0x00,0x00,0x00
7B Elbert,0x053B,0x0213,0x7B,0x47,0x4F,0x00,0x00,0x00,0x12,0x16,0x10,0x12,0x14,0x0D,0x0D,0x01,0x00,0xB5,0xB5,0x00,0x00,0x00,0x00,0x00,0x00,0x55,0x32,0x0A,0x0A,0x0A,0x0F,0x1E,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x03,0x00,0x00,0x00
7C Black Fang,0x0557,0x0221,0x7C,0x16,0x00,0x03,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x55,0x19,0x3C,0x0A,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00
7D Black Fang,0x0557,0x0221,0x7D,0x26,0x00,0x03,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x55,0x19,0x3C,0x0A,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
