Character Name,Character Notes,Character Set,Player or Boss,Class Name,Class Notes 1,Class Notes 2,FE6 Hex Address,FE7 Hex Address,FE8 Hex Address,Palette Hex
Micaiah,,FE9/FE10: Radiant Dawn,Player,Parson,,Custom,AF,AF,AF,5553AB59F34DDE7B2E191E37FF6BFF7FA5148B1815359F4D92523767E7304A45
Micaiah,,FE9/FE10: Radiant Dawn,Player,Monk,,,,1C,44,007EFF7FFF6B3F4F9125DE7B5B6FF34DFB3E352AD26A3F739F4D15358B18A514
Micaiah,,FE9/FE10: Radiant Dawn,Player,Bishop,Male,FE6 ver.,16,,,5553FF7FFF6BBF222E19DE7BF34DFF0BD5093F739F4D9F48783052244C18A514
Micaiah,,FE9/FE10: Radiant Dawn,Player,Bishop,Male,FE7/8 ver.,,1E,2B,007EFF7FFF6BFF322F19DE7BF34DFF0B9F483F739F4DBB77925278304C18A514
Micaiah,,FE9/FE10: Radiant Dawn,Player,Sage,Male,,1A,22,27,007EFF7FFF6B1F4B2E19DE7B5B6FF34DBB77376792521F5E9F4878304C18A514
Edward,,FE9/FE10: Radiant Dawn,Player,Myrmidon,Male,,6,0E,13,007EFF7FFF6B1F4B2E197832B221CC0C567B6F5ECA491F15D810900C4808A514
Edward,,FE9/FE10: Radiant Dawn,Player,Assassin,Male,,,3E,17,007EFF7F9D5FFB464C191F157832CC0C567B6F5ED810353A7D4F54362B1DA514
Edward,,FE9/FE10: Radiant Dawn,Player,Swordmaster,Male,,8,10,15,007EFF7FDF57BC3691257832B221CC0C767F6F5ECA491F15D810900C4808A514
Leonardo,,FE9/FE10: Radiant Dawn,Player,Archer,Male,,10,18,19,007EFF7FFF6B1F4BEA18BF4FFD2A3B06593ED431777FF77E5272CE552939A514
Leonardo,,FE9/FE10: Radiant Dawn,Player,Sniper,Male,,12,1A,1B,007EFF7FFF6B1F4B2E19BF4FFD2A3B06BE77D75A1142F77E5272CE552939A514
Leonardo,,FE9/FE10: Radiant Dawn,Player,Ranger,Male,,,,1D,5553FF7FFF4BBD2EF41DD75ABF4F3B06F77E5272CE552939FC22BE772D11A514
Nolan,,FE9/FE10: Radiant Dawn,Player,Fighter,,,0A,12,3F,007EFF7FFF6B1D475A32D62173258B0CB97B14736F5E701D783B50262815A514
Nolan,,FE9/FE10: Radiant Dawn,Player,Hero,Male,,4,0C,11,007EFF7FFF6B1F4B2E1D73250F198B0C9877F36E4E5A783B50262815372EA514
Nolan,,FE9/FE10: Radiant Dawn,Player,Warrior,,,0B,13,40,007EFF7FFF6BFF465A32D6212E197C6F987FD1660C523246783B50262815A514
Laura,,FE9/FE10: Radiant Dawn,Player,Cleric,,FE6/8 ver.,15,,4A,007EFF7FFF6B1F4B2E19CD356A29E618FB3E352AD26A7E53BC261A265421A514
Laura,,FE9/FE10: Radiant Dawn,Player,Cleric,,FE7 ver.,,1D,,007EFF7FFF6B1F4B2E19CD356A29E618FB3E352AD26A7E53BC261A265421A514
Laura,,FE9/FE10: Radiant Dawn,Player,Bishop_F,Female,FE6/8 ver.,17,,2C,5553FF7FFF6B1F472F19CD35E618FF431873BE4FFA2E7E53BC261A26AA10A514
Laura,,FE9/FE10: Radiant Dawn,Player,Bishop_F,Female,FE7 ver.,,1F,,5553FF7FFF6BFF32731D6A29E618FF0BCD35BE4FFA2E7E53BC261A265421A514
Laura,,FE9/FE10: Radiant Dawn,Player,Valkyrie,,,25,2D,4C,007EFF7FDF57DD3A501DCA41CD35E6187E53BC261A26B721FA7F33775421A514
Sothe,,FE9/FE10: Radiant Dawn,Player,Thief,Male,FE6 ver.,34,,,007EFF7FFF6B2D3247192636C3256225567B6F5E8841AA21D74232326C21A514
Sothe,,FE9/FE10: Radiant Dawn,Player,Thief,,FE7/8 ver.,,3C,0D,007EFF7FFF6BFF4247192636C3256225567B6F5E8841AA212D32D742F02DA514
Sothe,,FE9/FE10: Radiant Dawn,Player,Assassin,Male,,,3E,17,007EFF7F9D5FFB464C192D3226366225567B6F5EAA21353AD74232326C21A514
Sothe,,FE9/FE10: Radiant Dawn,Player,Rogue,,,,,33,007EFF7FFF6B1F4B2E192D32AA21471926366225EF3D2925D74232326C21A514
Ilyana,,FE9/FE10: Radiant Dawn,Player,Mage_F,Female,FE6 ver.,19,,,5553FF7FFF6B1F4B2E195B7775626E51F35D91490E31785B5E3B972EAF1DA514
Ilyana,,FE9/FE10: Radiant Dawn,Player,Mage_F,Female,FE7/8 ver.,,21,26,007EFF7FFF6B1F4B2E195B7775626E51FC73785B503E392A5E3B972EAF1DA514
Ilyana,,FE9/FE10: Radiant Dawn,Player,Sage_F,Female,FE6 ver.,1B,,,5553FF7FFF6BBE462E195B7775626E51F35D91490E31DF675E3B972EAF1DA514
Ilyana,,FE9/FE10: Radiant Dawn,Player,Sage_F,Female,FE7/8 ver.,,23,28,5553FF7FFF6B1F4B2E195B7775626E51FC73785B503EFE7F5E3B972EAF1DA514
Ilyana,,FE9/FE10: Radiant Dawn,Player,MageKnight_F,Female,,,,2A,5553FF7FDF57DD3A162E4E1D5B776E51785B503E5E3B972E5E3B972EAF1DA514
Aran,,FE9/FE10: Radiant Dawn,Player,Soldier,,,30,38,4E,007EFF7FFF6B1F4BEB18133EB1314E259877F36EEC51CA596745E52C8318A514
Aran,,FE9/FE10: Radiant Dawn,Player,Halberdier,,Custom,8D,8D,8D,007EFF6B1E4B182A2E196745E52C83188C42E93146219877F472EC51FF7FA514
Aran,,FE9/FE10: Radiant Dawn,Player,General,Male,,0E,16,0B,007EFF7FBD5FDA3AE9314621B315A90059676E5AAA414D72CA596745E52CA514
Meg,,FE9/FE10: Radiant Dawn,Player,Knight_F,Female,,0D,15,0A,007E880CDB250F151E2A97219F36E5173557BF6F7F43B32D5A32DE7BFE7BA514
Meg,,FE9/FE10: Radiant Dawn,Player,General_F,Female,,0F,17,0C,007EFF7FBD5FDA3A3B679652B315A90059676E5AAA413F539F361E2A9721A514
Meg,,FE9/FE10: Radiant Dawn,Player,GreatKnight_F,Female,,,,36,007EDE7BFF5B1F4BB2293953943EEF294A155A7FB57ECD599F36DB259721A514
Volug,,FE9/FE10: Radiant Dawn,Player,Mauthedoog,,,,,5B,5553FF7F567B6F5E59292F08567B6F5E1F7CCE316B2508199546F0356C25A514
Volug,,FE9/FE10: Radiant Dawn,Player,Gwyllgi,,,,,5C,5553B97F567B6F5E59292F08CE316B250819CE316B2508199546F0356C25A514
Volug,,FE9/FE10: Radiant Dawn,Player,Nomad,Male,,26,2E,,007EFF7FDF57DD3A9546F035B035C818DE1D781512118908193F52326C25A514
Volug,,FE9/FE10: Radiant Dawn,Player,NomadTrooper,Male,,28,30,,007EFF7F9546DD3AD5116C25B035C818DE1D781512118908BE37971E0E15A514
Jill,,FE9/FE10: Radiant Dawn,Player,WyvernRider_F,Female,,2D,35,20,007EFF7F14297C39183A1E4BB02D59475132D53ED537AF222B26681DC810A514
Jill,,FE9/FE10: Radiant Dawn,Player,WyvernLord_F,Female,,2F,37,22,007EFF7FDA1DDE16183A1E4BB02DDF727C393E56D537AF222B26681DC810A514
Jill,,FE9/FE10: Radiant Dawn,Player,WyvernKnight_F,Female,,,,24,007EFF7F1F7C0000183A1E4BB02DDF727C393E56D537AF222B26681DC810A514
Fiona,,FE9/FE10: Radiant Dawn,Player,Cavalier_F,Female,,20,29,6,5553FF7FBE3A524A95158C3195306E20D07FEC66E84504295B2ED7213119A514
Fiona,,FE9/FE10: Radiant Dawn,Player,Paladin_F,Female,,22,2B,8,007EBE3A5B2ED7213119BE3A95306E20D07FEC66E8450429562E91152E19A514
Fiona,,FE9/FE10: Radiant Dawn,Player,GreatKnight_F,Female,,,,36,007EDE7BBD7F186B73569452EF3D4A29E71C5A7FB57ECD59D07FEC66E845A514
Tormod,,FE9/FE10: Radiant Dawn,Player,Mage,Male,FE6 ver.,18,,,5553FF7FFF6B1F4B2E193836F918B110AE3EC929E4141F331F221C118E08A514
Tormod,,FE9/FE10: Radiant Dawn,Player,Mage,Male,FE7/8 ver.,,20,25,007EFF7FFF6B1F4B2E197256F918B110AE3EC929E4149C771F221C118E08A514
Tormod,,FE9/FE10: Radiant Dawn,Player,Sage,Male,,1A,22,27,007EFF7FFF6B1F4B2E19F918D514B110AE3EC929461D1F331F221C118E08A514
Tormod,,FE9/FE10: Radiant Dawn,Player,MageKnight,Male,,,,29,007EFF7FDF57DD3A162E4E1DF918B110AE3EC9291F221C111F221C118E08A514
Muarim,,FE9/FE10: Radiant Dawn,Player,Fighter,,,0A,12,3F,007EFF7FFF6B1D475A32D62146322319694BE83E4632701DAC7AC851E428A514
Muarim,,FE9/FE10: Radiant Dawn,Player,Hero,Male,,4,0C,11,007EFF7FFF6B1F4B2E1D4632C4252319694BE83E4632AC7AC851E428372EA514
Muarim,,FE9/FE10: Radiant Dawn,Player,Warrior,,,0B,13,40,007EFF7FFF6BFF465A32D6212E194632694BE83E46322319AC7AC851E428A514
Vika,,FE9/FE10: Radiant Dawn,Player,Myrmidon_F,Female,,7,0F,14,5553FF7FFF6B3F4B2E19D33AED290719314A8C35E7205A11140DCE088804A514
Vika,,FE9/FE10: Radiant Dawn,Player,Assassin_F,Female,,,3E,18,007EFF7F9D5FFB46CE3D8C35ED290719314A8C35E720353A5A11140DCE08A514
Vika,,FE9/FE10: Radiant Dawn,Player,Swordmaster_F,Female,,9,11,16,007EFF7FDF57BC369125D33AED290719314A8C35E7205A11140DCE088804A514
Vika,,FE9/FE10: Radiant Dawn,Player,PegasusKnight,,,2A,32,48,007EF7620719ED29FF6BD33A0719ED29C8105A11140D314A8C35E720CE086310
Vika,,FE9/FE10: Radiant Dawn,Player,FalcoKnight,,,2B,33,49,007EF7620719ED29FF6BD33A0719ED29C8105A11140D314A8C35E720CE086310
Vika,,FE9/FE10: Radiant Dawn,Player,WyvernKnight_F,Female,,,,24,007EFF7F1F7C0000140D1E4BCE08D33AED297032314A8C35E720A5188808630C
Nailah,,FE9/FE10: Radiant Dawn,Player,Mauthedoog,,,,,5B,5553FF7F567B6F5E59292F08567B6F5E1F7C965AF1454C319D77B65ACF3DA514
Nailah,,FE9/FE10: Radiant Dawn,Player,Gwyllgi,,,,,5C,5553B97F567B6F5E59292F08965AF1454C31965AF1454C319D77B65ACF3DA514
Nailah,,FE9/FE10: Radiant Dawn,Player,Nomad_F,Female,FE6 ver.,27,,,5553FF7FDF57ED25CF392A25124A4C31BF3F3E2B7722AF15193F5232D862A514
Nailah,,FE9/FE10: Radiant Dawn,Player,Nomad_F,Female,FE7 ver.,,2F,,007EFF7FDF57DD3ACF392A25124A4C31BF3F3E2B7722AF15193F5232C718A514
Nailah,,FE9/FE10: Radiant Dawn,Player,NomadTrooper_F,Female,,29,31,,5553FF7FCF39DD3A73192A25D862124ABF3F3E2B7722AF153C47152AEC18A514
Rafiel,,FE9/FE10: Radiant Dawn,Player,Bard,,FE6 ver.,36,,,5553FF7FFF6B3F4F0229FF737F53552A067B0452833DFF7B7B67D652313EA514
Rafiel,,FE9/FE10: Radiant Dawn,Player,Bard,,FE7 ver.,,41,46,007EFF7FFF6B3F4F2E19FF737F53552A067B0452833DFF7B7B67D652313EA514
BlackKnightChar,,FE9/FE10: Radiant Dawn,Player,Knight,Male,,0C,14,9,007E64102A29A6186C31E820324AE5173557BE73AE39C71C4B2DDE7BFE7B630C
BlackKnightChar,,FE9/FE10: Radiant Dawn,Player,General,Male,,0E,16,0B,007EFF7FBE73195F570450043242E81859676E5AAA41324A6C310925A618A514
BlackKnightChar,,FE9/FE10: Radiant Dawn,Player,GreatKnight,Male,,,,35,007EDE7BBE73195F32429452EF3D4A29E71C5A7FB57ECD596C310925A618A514
Elincia,,FE9/FE10: Radiant Dawn,Player,PegasusKnight,,,2A,32,48,007EFF7F7021BF2EFF6BFF0F0222E742C8109D6B1C22BF737D5FF94E7315A514
Elincia,,FE9/FE10: Radiant Dawn,Player,FalcoKnight,,,2B,33,49,007EFF7F7021BF2EFF6BFF0F0222E742C8109D6B1C22BF737D5FF94E7315A514
Elincia,,FE9/FE10: Radiant Dawn,Player,WyvernKnight_F,Female,,,,24,007EDE7F1F7C0000183A1E4BB02DBF73F94E7D5FBF361C22D81D7315C810A514
Marcia,,FE9/FE10: Radiant Dawn,Player,PegasusKnight,,,2A,32,48,007EFF7F70219E36FF6BFF3FDC41BF62C810FF3DDB189F731D6B995A9210A514
Marcia,,FE9/FE10: Radiant Dawn,Player,FalcoKnight,,,2B,33,49,007EFF7F70219E36FF6BFF3FDC41BF62C810FF3DDB189F731D6B995A9210A514
Marcia,,FE9/FE10: Radiant Dawn,Player,WyvernKnight_F,Female,,,,24,007EFF7F1F7C0000183A1E4BB02D9F73995A1D6BFF3DDB18B7149210C810A514
Leanne,,FE9/FE10: Radiant Dawn,Player,Dancer,,FE6 ver.,37,,,5553FF7FFF6B1F4B2E19FE5FBC47D626DF7B1B5F563AFF07BD73F75A5246A514
Leanne,,FE9/FE10: Radiant Dawn,Player,Dancer,,FE7 ver.,,40,,007EFF7FFF6B1F4B2E19FE5FBC47D626DF7B1B5F563ADA2FDF7B1B5F563AA514
Leanne,,FE9/FE10: Radiant Dawn,Player,Dancer,,FE8 ver.,,,4D,007EFF7FFF6B1F4B2E19FE5FBC47D626DF7B1B5F563AFF1BBD73F75A5246A514
Nealuchi,,FE9/FE10: Radiant Dawn,Player,Myrmidon,Male,,6,0E,13,007EFF7FFF6B1F4B2E19DE7B3967945232468D31E81CAF514C410931A620A514
Nealuchi,,FE9/FE10: Radiant Dawn,Player,Assassin,Male,,,3E,17,007EFF7F9D5FFB46CF398D31DE7B945232468D31E81C353A4C410931A620A514
Nealuchi,,FE9/FE10: Radiant Dawn,Player,Swordmaster,Male,,8,10,15,007EFF7FDF57BC369125DE7B3967945232468D31E81CAF514C410931A620A514
Nealuchi,,FE9/FE10: Radiant Dawn,Player,PegasusKnight,,,2A,32,48,007EF7628C319452FF6BDE7B9452DE7BC810F2616D4932468D31E81C0931640C
Nealuchi,,FE9/FE10: Radiant Dawn,Player,FalcoKnight,,,2B,33,49,007EF7628C319452FF6BDE7B9452DE7BC810F2616D4932468D31E81C0931640C
Nealuchi,,FE9/FE10: Radiant Dawn,Player,WyvernKnight_F,Female,,,,24,007EFF7F1F7C00004C411E4B0931DE7B9452396732468D31E81CA614A620630C
Haar,,FE9/FE10: Radiant Dawn,Player,WyvernRider,Male,,2C,34,1F,007EFF7F6C29323E183A1E4BB02DF76AEF45735AEE458B3507258414C810630C
Haar,,FE9/FE10: Radiant Dawn,Player,WyvernLord,Male,,2E,36,21,007EFF7F122A1B3B183A1E4BB02DF76AEF45735AEE458B3507258414C810630C
Haar,,FE9/FE10: Radiant Dawn,Player,WyvernKnight,Male,,,,23,007EFF7F1F7C0000183A1E4BB02DF76AEF45735AEE458B3507258414C810630C
Brom,,FE9/FE10: Radiant Dawn,Player,Knight,Male,,0C,14,9,007EE914D2252B19352E6E1D9936E5173557BE6F7F43B32D5A32DE7BFE7BA514
Brom,,FE9/FE10: Radiant Dawn,Player,General,Male,,0E,16,0B,007EFF7FBD5FDA3A6D29091DB315A90059676E5AAA419936352ED2256E1DA514
Brom,,FE9/FE10: Radiant Dawn,Player,GreatKnight,Male,,,,35,007EDE7BFF5B1F4BB2293953943EEF294A155A7FB57ECD599936D2256E1DA514
Nephenee,,FE9/FE10: Radiant Dawn,Player,Soldier,,,30,38,4E,007EFF7FFF6B1F4B2E19FB3E76328F0D8F6FAC52C8358A7AE85D453DA320A514
Nephenee,,FE9/FE10: Radiant Dawn,Player,Halberdier,,Custom,8D,8D,8D,007EFF6B1E4B182A2E198A7AE85D453D8F6FAC52C8359877F472EC51FF7FA514
Nephenee,,FE9/FE10: Radiant Dawn,Player,General,Male,,0E,16,0B,007EFF7FBD5FDA3AAC52C835B315A90059676E5AAA412F7F8A7AE85D453DA514
Heather,,FE9/FE10: Radiant Dawn,Player,Thief_F,Female,FE6 ver.,35,,,5553FF7FFF6BEF79A5287F4BDC2E180E567B6F5E88414A5152490E39A924A514
Heather,,FE9/FE10: Radiant Dawn,Player,Thief,,FE7/8 ver.,,3C,0D,007EFF7FFF6BFF42A5287F4BDC2E180E567B6F5E88414A51EF795249A924A514
Heather,,FE9/FE10: Radiant Dawn,Player,Assassin,Male,,,3E,17,007EFF7F9D5FFB464C19EF797F4B180E567B6F5E4A51353A52490E39A924A514
Heather,,FE9/FE10: Radiant Dawn,Player,Rogue,,,,,33,007EFF7FFF6B9E5A2E19EF794A51A5287F4B180EEF3D292552490E39A924A514
Lucia,,FE9/FE10: Radiant Dawn,Player,Myrmidon_F,Female,,7,0F,14,5553FF7FFF6B3F4B2E192C736862A44D567B6F5ECA49DF775D63D94E3536A514
Lucia,,FE9/FE10: Radiant Dawn,Player,Assassin_F,Female,,,3E,18,007EFF7F9D5FFB464C19DF772C73A44D567B6F5ED94E353A35636F4AAA31A514
Lucia,,FE9/FE10: Radiant Dawn,Player,Swordmaster_F,Female,,9,11,16,007EFF7FDF57BC3691252C736862A44D767F6F5ECA49FF7FDF77D94E0A15A514
Mordecai,,FE9/FE10: Radiant Dawn,Player,Fighter,,,0A,12,3F,007EFF7FFF6B1D475A32D6219973CF5AD27E2E6A6945701D0F630A420521A514
Mordecai,,FE9/FE10: Radiant Dawn,Player,Hero,Male,,4,0C,11,007EFF7FFF6B1F4B2E1D99733467CF5AD27E2E6A69450F630A420521372EA514
Mordecai,,FE9/FE10: Radiant Dawn,Player,Warrior,,,0B,13,40,007EFF7FFF6BFF465A32D6212E199973D27E2E6A6945CF5A0F630A420521A514
Lethe,,FE9/FE10: Radiant Dawn,Player,Myrmidon_F,Female,,7,0F,14,5553FF7FFF6B3F4B2E19FE2A1A1E350DFE2A1A1E350D543B0D164619E410A514
Lethe,,FE9/FE10: Radiant Dawn,Player,Assassin_F,Female,,,3E,18,007EFF7F9D5FFB464C19543BFE2A350DFE2A1A1E0D16353AE9254619E410A514
Lethe,,FE9/FE10: Radiant Dawn,Player,Swordmaster_F,Female,,9,11,16,007EFF7FDF57BC369125FE2A1A1E350DFE2A1A1E350DF947543B0D16E410A514
Geoffrey,,FE9/FE10: Radiant Dawn,Player,Cavalier,Male,,20,28,5,007EFF7FFF5BEF7EF431EA51086BA5495613AF12EC1106091D4736324E1DA514
Geoffrey,,FE9/FE10: Radiant Dawn,Player,Paladin,Male,,22,2A,7,007EFF7FFF6FBD2ED131FF27EF7EEA515613AF12EC110609BD7FD5660E4EA514
Geoffrey,,FE9/FE10: Radiant Dawn,Player,GreatKnight,Male,,,,35,007EDE7BBD7F186B7356F4664F52AA3D05295A7FB57ECD595613AF12EC11A514
Kieran,,FE9/FE10: Radiant Dawn,Player,Cavalier,Male,,20,28,5,007EFF7FFF5B8A3EF431C729B2146C0C9F31DA1892104A081D4736324E1DA514
Kieran,,FE9/FE10: Radiant Dawn,Player,Paladin,Male,,22,2A,7,007EFF7FFF6FBD2ED32DFF2F8A3EC7299F31DA1892104A08BD7FD5660E4EA514
Kieran,,FE9/FE10: Radiant Dawn,Player,GreatKnight,Male,,,,35,007EDE7BFF5B1F4BB22934538F3EEA2945155A7FB57ECD599F31DA189210A514
Astrid,,FE9/FE10: Radiant Dawn,Player,Cavalier_F,Female,,20,29,6,5553FF7FFF5B9A6AF431D2498C310821DE7F5A73B55E4A311D4736324E1DA514
Astrid,,FE9/FE10: Radiant Dawn,Player,Paladin_F,Female,,22,2B,8,007EFF7FFF6FBD2ED131FF278C310821DE7F5A73B55EEF45BD7FD5660E4EA514
Astrid,,FE9/FE10: Radiant Dawn,Player,GreatKnight_F,Female,,,,36,007EDE7BBD7F186B73569966F4514F3DAA285A7FB57ECD59DE7F5A73B55EA514
Astrid,,FE9/FE10: Radiant Dawn,Player,Nomad_F,Female,FE6 ver.,27,,,5553FF7FDF57ED25DE7F5A738C3108213F7F9A6AD249EA28193F52321042A514
Astrid,,FE9/FE10: Radiant Dawn,Player,Nomad_F,Female,FE7 ver.,,2F,,007EFF7FDF57DD3ADE7F5A738C3108213F7F9A6AD249EA28193F5232EF45A514
Astrid,,FE9/FE10: Radiant Dawn,Player,NomadTrooper_F,Female,,29,31,,5553FF7FDE7FDD3AD5115A738C3108213F7F9A6AD249EA28BE37971E0E15A514
Makalov,,FE9/FE10: Radiant Dawn,Player,Cavalier,Male,,20,28,5,007EFF7FFF5B7A39F43112295E5E37315F233C16570DAC041D4736324E1DA514
Makalov,,FE9/FE10: Radiant Dawn,Player,Paladin,Male,,22,2A,7,007EFF7FFF6FBD2ED131FF277A3912295F233C16570DAC04BD7FD5660E4EA514
Makalov,,FE9/FE10: Radiant Dawn,Player,GreatKnight,Male,,,,35,007EDE7BFF5B1F4BB2299952F43D4F29AA145A7FB57ECD595F233C16570DA514
Devdan,,FE9/FE10: Radiant Dawn,Player,Soldier,,,30,38,4E,007EBF2BFF327C222E19FB3E76328F0DDC1EF715500DBF22DC157511EE0CA514
Devdan,,FE9/FE10: Radiant Dawn,Player,Halberdier,,Custom,8D,8D,8D,007EFF327C22B6192E19BF2BDC1E6E11BF22DC1575119877F472EC51FF7FA514
Devdan,,FE9/FE10: Radiant Dawn,Player,General,Male,,0E,16,0B,007EFF7FBD5FDA3ADC1EF715B315A90059676E5AAA415F2BBF22DC157511A514
Calill,,FE9/FE10: Radiant Dawn,Player,Mage_F,Female,FE6 ver.,19,,,5553FF7FFF6B1F4B2E19FF337C1F9722FF5DFF5078209F72F97E336E6D49A514
Calill,,FE9/FE10: Radiant Dawn,Player,Mage_F,Female,FE7/8 ver.,,21,26,007EFF7FFF6B1F4B2E19FF337C1F9722FF5DFF507820392AF97E336E6D49A514
Calill,,FE9/FE10: Radiant Dawn,Player,Sage_F,Female,FE6 ver.,1B,,,5553FF7FFF6BBE462E19FF337C1F9722FF5DFF5078203F7BF97E336E6D49A514
Calill,,FE9/FE10: Radiant Dawn,Player,Sage_F,Female,FE7/8 ver.,,23,28,5553FF7FFF6B1F4B2E19FF337C1F9722FF5DFF5078209F72F97E336E6D49A514
Calill,,FE9/FE10: Radiant Dawn,Player,MageKnight_F,Female,,,,2A,5553FF7FDF57DD3A162E4E1DFF339722FF507820336E6D49F97E336E6D49A514
Ike,,FE9/FE10: Radiant Dawn,Player,IkeRanger,,Custom,83,83,83,00024A29265D644842341815B308AD08A5147D5FFE42F821FF7F7773B0668941
Ike,,FE9/FE10: Radiant Dawn,Player,IkeLord,,Custom,82,82,82,F0428E5EE464A338D54EB032A929FF6BF9421F4B58322E1969350725A5140000
Ike,,FE9/FE10: Radiant Dawn,Player,Mercenary,,FE6 ver.,2,,,5553FF7FAD08B3084E5A9877CD754961F36E1815FF6B9E4B4F199C42C548A514
Ike,,FE9/FE10: Radiant Dawn,Player,Mercenary,Male,FE7/8 ver.,,0A,0F,007EFF7F4E19B3080C529877CD754961F36E1815DF5FD621C5481F4BAD08A514
Ike,,FE9/FE10: Radiant Dawn,Player,Hero,Male,,4,0C,11,007EFF7FFF6B1F4B2E1DCD754961C5489877F36E4E5A1815B308AD08372EA514
Ike,,FE9/FE10: Radiant Dawn,Player,Ranger,Male,,,,1D,5553FF7FFF4BBD2EF41D2849CD75C5489F211815B308AD08FC22CC6D2D11A514
Titania,,FE9/FE10: Radiant Dawn,Player,Cavalier_F,Female,,20,29,6,5553FF7FFF5BA97EF431C6593C1D5410FF7FBF633C4BF2251D4736324E1DA514
Titania,,FE9/FE10: Radiant Dawn,Player,Paladin_F,Female,,22,2B,8,007EFF7FFF6FBD2ED32DFF273C1D5410FF7BBF633C4B9832BD7FD5660E4EA514
Titania,,FE9/FE10: Radiant Dawn,Player,GreatKnight_F,Female,,,,36,007EDE7BFF5B1F4BB2299466EF514A3DA5285A7FB57ECD59FF7B3C4B9832A514
Soren,,FE9/FE10: Radiant Dawn,Player,Mage,Male,FE6 ver.,18,,,5553FF7FFF6B1F4B2E193836AC3528256B3D2935E728B24AED358A29071DA514
Soren,,FE9/FE10: Radiant Dawn,Player,Mage,Male,FE7/8 ver.,,20,25,007EFF7FFF6B1F4B2E197256AC3528256B3D2935E7289C77ED358A29071DA514
Soren,,FE9/FE10: Radiant Dawn,Player,Sage,Male,,1A,22,27,007EFF7FFF6B1F4B2E19AC352825E61C9452EF3D4A29B56A10528C3D0829A514
Soren,,FE9/FE10: Radiant Dawn,Player,MageKnight,Male,,,,29,007EFF7FDF57DD3A162E4E1DAC352825EF3D4A2910528C3DB56A10528C3DA514
Mist,,FE9/FE10: Radiant Dawn,Player,Cleric,,FE6/8 ver.,15,,4A,007EFF7FFF6B1F4B2E197922D519110DFB3E352AD26A3F531F167B11D610A514
