Character Name,Character Notes,Character Set,Player or Boss,Class Name,Class Notes 1,Class Notes 2,FE6 Hex Address,FE7 Hex Address,FE8 Hex Address,Palette Hex
Mist,,FE9/FE10: Radiant Dawn,Player,Cleric,,FE7 ver.,,1D,,007EFF7FFF6B1F4B2E197922D519110DFB3E352AD26A3F531F167B11D610A514
Mist,,FE9/FE10: Radiant Dawn,Player,Bishop_F,Female,FE6/8 ver.,17,,2C,5553FF7FFF6B1F472F197922110DFF431873BE2B570E3F531F167B118F0CA514
Mist,,FE9/FE10: Radiant Dawn,Player,Bishop_F,Female,FE7 ver.,,1F,,5553FF7FFF6BFF32731DD519110DFF0B7922BE2B570E3F531F167B11D610A514
Mist,,FE9/FE10: Radiant Dawn,Player,Valkyrie,,,25,2D,4C,007EFF7FDF57DD3A501DD0297922110D3F531F167B11D610FF6B3D4F8F0CA514
Rolf,,FE9/FE10: Radiant Dawn,Player,Archer,Male,,10,18,19,007EFF7FFF6B1F4B0B15DA4F34378E1A5A2EF525777F8E7FAB7EC755E42CA514
Rolf,,FE9/FE10: Radiant Dawn,Player,Sniper,Male,,12,1A,1B,007EFF7FFF6B1F4B2E19DA4F34378E1ADD77F65A30428E7FAB7EC755E42CA514
Rolf,,FE9/FE10: Radiant Dawn,Player,Ranger,Male,,,,1D,5553FF7FFF4BBD2EF41D0F2EDA4F8E1A8E7FAB7EC755E42CFC2216432D11A514
Boyd,,FE9/FE10: Radiant Dawn,Player,Fighter,,,0A,12,3F,007EFF7FFF6B1D475A32D6214D2A2715B97B14736F5E701D1D0DB8083204A514
Boyd,,FE9/FE10: Radiant Dawn,Player,Hero,Male,,4,0C,11,007EFF7FFF6B1F4B2E1D4D2ACA1D27159877F36E4E5A1D0DB8083204372EA514
Boyd,,FE9/FE10: Radiant Dawn,Player,Warrior,,,0B,13,40,007EFF7FFF6BFF465A32D6212E199967987FD1660C524F3E1D0DB8082C04A514
Oscar,,FE9/FE10: Radiant Dawn,Player,Cavalier,Male,,20,28,5,007EFF7FFF5BA97EF431C659AC1AC811104B4C3A8825C4141D4736324E1DA514
Oscar,,FE9/FE10: Radiant Dawn,Player,Paladin,Male,,22,2A,7,007EFF7FFF6FBD2ED131FF27A97EC659104B4C3A8825C414BD7FD5660E4EA514
Oscar,,FE9/FE10: Radiant Dawn,Player,GreatKnight,Male,,,,35,007EDE7BBD7F186B73569466EF514A3DA5285A7FB57ECD59104B4C3A8825A514
Shinon,,FE9/FE10: Radiant Dawn,Player,Archer,Male,,10,18,19,007EFF7FFF6B1F4B2F0D3D35D724F1281F2F5D1A777F9053AC3EC829E414A514
Shinon,,FE9/FE10: Radiant Dawn,Player,Sniper,Male,,12,1A,1B,007EFF7FFF6B1F4B2E193D35D724F1281F2F5D1A2F0D9053AC3EC829E414A514
Shinon,,FE9/FE10: Radiant Dawn,Player,Ranger,Male,,,,1D,5553FF7FFF4BBD2EF41D15223D35F1289053AC3EC829E414FC221F2F2D11A514
Gatrie,,FE9/FE10: Radiant Dawn,Player,Knight,Male,,0C,14,9,007EA420CA61E5304D7A4849AF7EE5173557DF5B7F43B32D5A32DE7BFE7BA514
Gatrie,,FE9/FE10: Radiant Dawn,Player,General,Male,,0E,16,0B,007EFF7FBD5FDA3AB052CB35B315A90059676E5AAA41AF7E4D7A4849E530A514
Gatrie,,FE9/FE10: Radiant Dawn,Player,GreatKnight,Male,,,,35,007EDE7BBD7F186B73569466EF514A3DA5285A7FB57ECD59CA614849E530A514
Rhys,,FE9/FE10: Radiant Dawn,Player,Parson,,Custom,AF,AF,AF,5553107353193F1E2E191E37FF6BFF7FA5144A35F76ADE7F4C56107388394C56
Rhys,,FE9/FE10: Radiant Dawn,Player,Priest,,,14,,45,007EFF7FFF6B1F4B2E19FF2E3F1E5319FB3E352AD26ADE7F10734C568839A514
Rhys,,FE9/FE10: Radiant Dawn,Player,Bishop,Male,FE6 ver.,16,,,5553FF7FFF6BBF222E193F1E5319FF0BD509F26B036FDE7F10734C560629A514
Rhys,,FE9/FE10: Radiant Dawn,Player,Bishop,Male,FE7/8 ver.,,1E,2B,007EFF7FFF6BFF322F193F1E5319FF0BDE7FF26B036F10734C56F76A4A35A514
Rhys,,FE9/FE10: Radiant Dawn,Player,Sage,Male,,1A,22,27,007EFF7FFF6B1F4B2E19FF2E3F1E531910734C568839DE7F9C7FB5624A35A514
Mia,,FE9/FE10: Radiant Dawn,Player,Myrmidon_F,Female,,7,0F,14,5553FF7FFF6B3F4B2E190F61CC488830567B6F5ECA491F169C153511CE0CA514
Mia,,FE9/FE10: Radiant Dawn,Player,Assassin_F,Female,,,3E,18,007EFF7F9D5FFB464C191F160F618830567B6F5E9C15353A3511CE0C6704A514
Mia,,FE9/FE10: Radiant Dawn,Player,Swordmaster_F,Female,,9,11,16,007EFF7FDF57BC3691250F61CC488830767F6F5ECA491F169C1535116704A514
Ranulf,,FE9/FE10: Radiant Dawn,Player,Myrmidon,Male,,6,0E,13,007EFF7FFF6B1F4B2E197777106F8862106F8862C5415F233D16F810B00CA514
Ranulf,,FE9/FE10: Radiant Dawn,Player,Assassin,Male,,,3E,17,007EFF7F9D5FFB464C195F23106F8862106F88623D16353A3D16F810B00CA514
Ranulf,,FE9/FE10: Radiant Dawn,Player,Swordmaster,Male,,8,10,15,007EFF7FDF57BC3691257777106F8862106F8862C5415F233D16F8108C08A514
Kyza,,FE9/FE10: Radiant Dawn,Player,Fighter,,,0A,12,3F,007EFF7FFF6B1D475A32D6215877EF495272CE552939701D90312C25C818A514
Kyza,,FE9/FE10: Radiant Dawn,Player,Hero,Male,,4,0C,11,007EFF7FFF6B1F4B2E1D5877B462EF495272CE55293990312C25C818372EA514
Kyza,,FE9/FE10: Radiant Dawn,Player,Warrior,,,0B,13,40,007EFF7FFF6BFF465A32D6212E1958775272CE552939EF4990312C25C818A514
Lyre,,FE9/FE10: Radiant Dawn,Player,Myrmidon_F,Female,,7,0F,14,5553FF7FFF6B3F4B2E19FE2A1A1E350DFE2A1A1E350DFF615C411531AE20A514
Lyre,,FE9/FE10: Radiant Dawn,Player,Assassin_F,Female,,,3E,18,007EFF7F9D5FFB464C19FF61FE2A350DFE2A1A1E5C41353AD0416C31E820A514
Lyre,,FE9/FE10: Radiant Dawn,Player,Swordmaster_F,Female,,9,11,16,007EFF7FDF57BC369125FE2A1A1E350DFE2A1A1E350DFF615C4115318A18A514
Reyson,,FE9/FE10: Radiant Dawn,Player,Bard,,FE6 ver.,36,,,5553FF7FFF6B3F4F471DFF779C4F1827BB6F35578F3EFF7B7B67D652313EA514
Reyson,,FE9/FE10: Radiant Dawn,Player,Bard,,FE7 ver.,,41,46,007EFF7FFF6B3F4F2E19FF779C4F1827BB6F35578F3EFF7B7B67D652313EA514
Janaff,,FE9/FE10: Radiant Dawn,Player,Mercenary,,FE6 ver.,2,,,5553FF7FEE1854252D19983E5D5BDB42F32DBA31FF6B9E4B4F199C42382AA514
Janaff,,FE9/FE10: Radiant Dawn,Player,Mercenary,Male,FE7/8 ver.,,0A,0F,007EFF7F4E1954252D19983E5D5BDB42F32DBA31DF5FD621382A1F4BEE18A514
Janaff,,FE9/FE10: Radiant Dawn,Player,Hero,Male,,4,0C,11,007EFF7FFF6B1F4B2E1D5D5BDB42382A983EF32D2D19BA315425EE18372EA514
Janaff,,FE9/FE10: Radiant Dawn,Player,Ranger,Male,,,,1D,5553FF7FFF4BBD2EF41D54255D5B382A983EF32D2D19E914FC22BA312D11A514
Janaff,,FE9/FE10: Radiant Dawn,Player,WyvernRider,Male,,2C,34,1F,007EFF7F5425BA31183A1E4BB02D9F5FFA4E5D57983EF32D2D19E914C810A514
Janaff,,FE9/FE10: Radiant Dawn,Player,WyvernLord,Male,,2E,36,21,007EFF7F5425BA31553B1E4B2E269F5FFA4E5D57983EF32D2D19E9142715A514
Janaff,,FE9/FE10: Radiant Dawn,Player,WyvernKnight,Male,,,,23,007EFF7F1F7C0000553B1E4B2E269F5FFA4E5D57983EF32D2D19E9142715A514
Ulki,,FE9/FE10: Radiant Dawn,Player,Mercenary,,FE6 ver.,2,,,5553FF7FA8100C1DE918D231F63D732D6E257029FF6B9E4B4F199C42EF1CA514
Ulki,,FE9/FE10: Radiant Dawn,Player,Mercenary,Male,FE7/8 ver.,,0A,0F,007EFF7F4E190C1DE918D231F63D732D6E257029DF5FD621EF1C1F4BA810A514
Ulki,,FE9/FE10: Radiant Dawn,Player,Hero,Male,,4,0C,11,007EFF7FFF6B1F4B2E1DF63D732DEF1CD2316E25E91870290C1DA810372EA514
Ulki,,FE9/FE10: Radiant Dawn,Player,Ranger,Male,,,,1D,5553FF7FFF4BBD2EF41DA810F63DEF1C363ED2316E25E918FC220C1D2D11A514
Ulki,,FE9/FE10: Radiant Dawn,Player,WyvernRider,Male,,2C,34,1F,007EFF7F0C1D7029183A1E4BB02D5E57343AB946D2318F292C21E918C810A514
Ulki,,FE9/FE10: Radiant Dawn,Player,WyvernLord,Male,,2E,36,21,007EFF7F0C1D7029732D1E4BEF1C5E57343AB946D2318F292C21E9188810A514
Ulki,,FE9/FE10: Radiant Dawn,Player,WyvernKnight,Male,,,,23,007EFF7F1F7C0000732D1E4BEF1C5E57343AB946D2318F292C21E9188810A514
Sigrun,,FE9/FE10: Radiant Dawn,Player,PegasusKnight,,,2A,32,48,007EFF7F7021BF2EFF6BFF0F4742D26BC810BA73B152FA77B76F335FCC35A514
Sigrun,,FE9/FE10: Radiant Dawn,Player,FalcoKnight,,,2B,33,49,007EFF7F7021BF2EFF6BFF0F4742D26BC810BA73B152FA77B76F335FCC35A514
Sigrun,,FE9/FE10: Radiant Dawn,Player,WyvernKnight_F,Female,,,,24,007EFF7F1F7C0000183A1E4BB02DD26B47420D57BA73D456ED39071DC810A514
Tanith,,FE9/FE10: Radiant Dawn,Player,PegasusKnight,,,2A,32,48,007EFF7F7021BF2EFF6BFF0F0A158F1DC8108C3129259D7FFB767766C618A514
Tanith,,FE9/FE10: Radiant Dawn,Player,FalcoKnight,,,2B,33,49,007EFF7F7021BF2EFF6BFF0F0A158F1DC8108C3129259D7FFB767766C618A514
Tanith,,FE9/FE10: Radiant Dawn,Player,WyvernKnight_F,Female,,,,24,007EFF7F1F7C0000183A1E4BB02D9D7F7766FB76EF3D8C312925C618C810A514
Skrimir,,FE9/FE10: Radiant Dawn,Player,Knight,Male,,0C,14,9,007E4B25B64AB2147D5FF71CBF67E51735573C255C4A5229D7395F4AFE7BA514
Skrimir,,FE9/FE10: Radiant Dawn,Player,General,Male,,0E,16,0B,007EFF5EFF5E3C25F71CB214F71CB2143C25F71CB214BF677D5FB64ACF31A514
Skrimir,,FE9/FE10: Radiant Dawn,Player,GreatKnight,Male,,,,35,007EDE7BFF5E5F4AF71C5F4A3C25F71CB2145A7FB57ECD597D5FB64ACF31A514
Naesala,,FE9/FE10: Radiant Dawn,Player,Myrmidon,Male,,6,0E,13,007EFF7FFF6B1F4B2E19CA75E55C00400C4289310621ED598A492839C524A514
Naesala,,FE9/FE10: Radiant Dawn,Player,Assassin,Male,,,3E,17,007EFF7F9D5FFB464C19ED59E55C00400C4289318A49353A8A492839C524A514
Naesala,,FE9/FE10: Radiant Dawn,Player,Swordmaster,Male,,8,10,15,007EFF7FDF57BC369125CA75E55C00400C4289310621ED598A492839C524A514
Naesala,,FE9/FE10: Radiant Dawn,Player,PegasusKnight,,,2A,32,48,007E8F520040E55CFF6BCA750040E55CC8108A4928390C4289310621C5246310
Naesala,,FE9/FE10: Radiant Dawn,Player,FalcoKnight,,,2B,33,49,007E8F520040E55CFF6BCA750040E55CC8108A4928390C4289310621C5246310
Naesala,,FE9/FE10: Radiant Dawn,Player,WyvernKnight_F,Female,,,,24,007EFF7F1F7C00008A491E4B2839AF7EE55CCA750C4289310621C418C524630C
Sanaki,,FE9/FE10: Radiant Dawn,Player,Mage_F,Female,FE6 ver.,19,,,5553FF7FFF6B1F4B2E1991610C4D8738BC7F935E6A39BF297D0035000D00A514
Sanaki,,FE9/FE10: Radiant Dawn,Player,Mage_F,Female,FE7/8 ver.,,21,26,007EFF7FFF6B1F4B2E1991610C4D8738BC7F935E6A39392A7D0035000D00A514
Sanaki,,FE9/FE10: Radiant Dawn,Player,Sage_F,Female,FE6 ver.,1B,,,5553FF7FFF6BBE462E1991610C4D8738BC7F935E6A395F3E7D0035000D00A514
Sanaki,,FE9/FE10: Radiant Dawn,Player,Sage_F,Female,FE7/8 ver.,,23,28,5553FF7FFF6B1F4B2E1991610C4D8738BC7F935E6A39DE7F7D0035000D00A514
Sanaki,,FE9/FE10: Radiant Dawn,Player,MageKnight_F,Female,,,,2A,5553FF7FDF57DD3A162E4E1D91618738BC7F935E7D0035007D0035000D00A514
Tibarn,,FE9/FE10: Radiant Dawn,Player,Mercenary,,FE6 ver.,2,,,5553FF7FE610AC1D0E195C536D2D2B253536722EFF6B9E4B4F199C42E81CA514
Tibarn,,FE9/FE10: Radiant Dawn,Player,Mercenary,Male,FE7/8 ver.,,0A,0F,007EFF7F4E19AC1D0E195C536D2D2B253536722EDF5FD621E81C1F4BE610A514
Tibarn,,FE9/FE10: Radiant Dawn,Player,Hero,Male,,4,0C,11,007EFF7FFF6B1F4B2E1D6D2D2B25E81C5C5335360E19722EAC1DE610372EA514
Tibarn,,FE9/FE10: Radiant Dawn,Player,Ranger,Male,,,,1D,5553FF7FFF4BBD2EF41DAC1D6D2DE81C5C53973ED2290E19FC22722E2D11A514
Tibarn,,FE9/FE10: Radiant Dawn,Player,WyvernRider,Male,,2C,34,1F,007EFF7FAC1D722E183A1E4BB02DDF67953E5C53973ED2290E19AA10C810A514
Tibarn,,FE9/FE10: Radiant Dawn,Player,WyvernLord,Male,,2E,36,21,007EFF7FAC1D722E1A151E4BB40CDF67953E5C53973ED2290E19AA106A08A514
Tibarn,,FE9/FE10: Radiant Dawn,Player,WyvernKnight,Male,,,,23,007EFF7F1F7C00001A151E4BB40CDF67953E5C53973ED2290E19AA106A08A514
Pelleas,,FE9/FE10: Radiant Dawn,Player,Occultist,,Custom,AE,AE,AE,5553A514FF6B1F472E19FF7F2A61C7401F3BD9019F73BA4E6D25CF548A38451C
Pelleas,,FE9/FE10: Radiant Dawn,Player,DarkPrince,,Custom,A7,A7,A7,8431FF7FFF6B1F4BD4291F3BD9012E1900002A61E84885309F73BA4E6D25A514
Pelleas,,FE9/FE10: Radiant Dawn,Player,Necromancer,,,,,4F,007EFF7FFF6B1F4BD429FF1B9E1A2A61C740CF548A38451C9F73BA4E6D25A514
Pelleas,,FE9/FE10: Radiant Dawn,Player,DarkDruid,,,,45,,007EFF7FBB55CB7F6B7E127ECF7D6D792A61E84885309F73BA4E6D256508A514
Pelleas,,FE9/FE10: Radiant Dawn,Player,Shaman,Male,,1C,24,2D,007EFF7FFF6B1F4B2E191F3BD9013105CF7D2A61C7409F73BA4E143AC710A514
Pelleas,,FE9/FE10: Radiant Dawn,Player,Druid,Male,,1E,26,2F,007EFF7FFF6B1F4B2E19DF4F1F3BD901CF7D2A61C7409F73BA4E143AC710A514
Pelleas,,FE9/FE10: Radiant Dawn,Player,Summoner,Male,,,,31,007EFF7FFF6B1F4B2E191F3BD9012A61C7403471CF548A389F73BA4E6D25A520
Stefan,,FE9/FE10: Radiant Dawn,Player,Myrmidon,Male,,6,0E,13,007EFF7FFF6B1F4B2E19D20E2D0A6805567B6F5ECA49F75CB2488E386924A514
Stefan,,FE9/FE10: Radiant Dawn,Player,Assassin,Male,,,3E,17,007EFF7F9D5FFB464C19F75CD20E6805567B6F5EB248353A5252AD3DE724A514
Stefan,,FE9/FE10: Radiant Dawn,Player,Swordmaster,Male,,8,10,15,007EFF7FDF57BC369125D20E2D0A6805767F6F5ECA49F75CB2488E386924A514
Oliver,,FE9/FE10: Radiant Dawn,Player,Parson,,Custom,AF,AF,AF,5553BC57B21478292E191E37FF6BFF7FA5148720ED3C745D9B399E5E4B157526
Oliver,,FE9/FE10: Radiant Dawn,Player,Priest,,,14,,45,007EFF7FFF6B1F4B2E191D3E7829B214FB3E352AD26ADA79745DED3C8720A514
Oliver,,FE9/FE10: Radiant Dawn,Player,Bishop,Male,FE6 ver.,16,,,5553FF7FFF6BBF222E197829B214FF0BD509BC57752ADA79745DED3C8720A514
Oliver,,FE9/FE10: Radiant Dawn,Player,Bishop,Male,FE7/8 ver.,,1E,2B,007EFF7FFF6BFF322F197829B214FF0B745DBC577526BC577526ED3C8720A514
Oliver,,FE9/FE10: Radiant Dawn,Player,Sage,Male,,1A,22,27,007EFF7FFF6B1F4B2E191D3E7829B214745DED3C8720FE67BC5775264B15A514
Bastian,,FE9/FE10: Radiant Dawn,Player,Mage,Male,FE6 ver.,18,,,5553FF7FFF6B1F4B2E1938363F23D61DDF357B29121D2F46CC394929E61CA514
Bastian,,FE9/FE10: Radiant Dawn,Player,Mage,Male,FE7/8 ver.,,20,25,007EFF7FFF6B1F4B2E1972563F23D61DDF357B29121D9C77CC394929E61CA514
Bastian,,FE9/FE10: Radiant Dawn,Player,Sage,Male,,1A,22,27,007EFF7FFF6B1F4B2E193F237B12D61DDF357B29121D2F46CC394929E61CA514
Bastian,,FE9/FE10: Radiant Dawn,Player,MageKnight,Male,,,,29,007EFF7FDF57DD3A162E4E1D3F23D61D4929E61C7B29121DD26BEE52E935A514
Volke,,FE9/FE10: Radiant Dawn,Player,Thief,Male,FE6 ver.,34,,,5553FF7FFF6BB039C81C764AD2350D1D567B6F5E88414C2D54291021CC18A514
Volke,,FE9/FE10: Radiant Dawn,Player,Thief,,FE7/8 ver.,,3C,0D,007EFF7FFF6BFF42C81C764AD2350D1D567B6F5E88414C2DB0391021CC18A514
Volke,,FE9/FE10: Radiant Dawn,Player,Assassin,Male,,,3E,17,007EFF7F9D5FFB46B0394C2D764A0D1D567B6F5EC81C353A54291021CC18A514
Volke,,FE9/FE10: Radiant Dawn,Player,Rogue,,,,,33,007EFF7FFF6B1E4B2E1954291021CC18764A0D1DEF3D2925B0394C2DC81CA514
Caineghis,,FE9/FE10: Radiant Dawn,Player,Knight,Male,,0C,14,9,007E2B11362273207C53992CDF63E5173557BF38947DA9480D55FF61FE7BA514
Caineghis,,FE9/FE10: Radiant Dawn,Player,General,Male,,0E,16,0B,007E3F7B3F7BBF380D55A948992C7320BF38992C7320DF637C5336228F15A514
Caineghis,,FE9/FE10: Radiant Dawn,Player,GreatKnight,Male,,,,35,007EDE7B3F7BFF61992CFF61BF38992C73205A7FB57ECD597C5336228F15A514
Giffca,,FE9/FE10: Radiant Dawn,Player,Knight,Male,,0C,14,9,007E86100D21C51094316A251A42E51735570F3AD039E81C6C2DB44EFE7B630C
Giffca,,FE9/FE10: Radiant Dawn,Player,General,Male,,0E,16,0B,007E596359630F3A6C2DE81C6A25C5100F3A6A25C5101A4294310D218610630C
Giffca,,FE9/FE10: Radiant Dawn,Player,GreatKnight,Male,,,,35,007EDE7B5963B44E6A25B44E0F3A6A25C5105A7FB57ECD591A4294310D21630C
Kurthnaga,,FE9/FE10: Radiant Dawn,Player,BlackDragon,,Custom,BE,BE,BE,344FBC3A162EB2254F1D190412040D00FF7F7B6FD65A3146CE396B2D0821A514
Kurthnaga,,FE9/FE10: Radiant Dawn,Player,Mamkute_F,,FE6 ver.,39,,,5553FF7FD65A314608218F520A42652D9545EF30CE391F04190412040D00A514
Kurthnaga,,FE9/FE10: Radiant Dawn,Player,DivineDragon,,FE6 ver.,3B,,,5553FF7FD65A3146CE396B2D08211F00007C1F041C041904160412040D00A514
Kurthnaga,,FE9/FE10: Radiant Dawn,Player,FireDragon,,FE7 ver.,,46,,B967FF7FD65A3146CE396B2D9C73734E0821FF7B9F27BF16FE09FB00BB00A514
Kurthnaga,,FE9/FE10: Radiant Dawn,Player,Manakete_2_F,,FE8 ver.,,,3C,007EDE7BFF5B1F4B0821945210428C318F520A42652D9545EF301F041904A514
Ena,,FE9/FE10: Radiant Dawn,Player,Brigand,,,31,39,41,007EFF7FFF6B1D475A32D6213E633D3E9F6BBF4ED5352E19895D063D8320A514
Ena,,FE9/FE10: Radiant Dawn,Player,Warrior,,,0B,13,40,007EFF7FFF6BFF465A32D6212E193E639F6BBF4ED5353D3E895D063D8320A514
Ena,,FE9/FE10: Radiant Dawn,Player,Berserker,,,33,3B,43,007EFF7FFF6B1D47392EB51D2E19F65A9F6BBF4ED535FF07895D063D8320A514
Ena,,FE9/FE10: Radiant Dawn,Player,BlackDragon,,Custom,BE,BE,BE,344FDF777F6B1C5BB94EBE6A7B5E1752FF7F7C6BD75632425F63BF4E183EA514
Renning,,FE9/FE10: Radiant Dawn,Player,Cavalier,Male,,20,28,5,007EFF7FFF5B8A3EF431C7292A3A251DF12D4B1DE818A6101D4736324E1DA514
Renning,,FE9/FE10: Radiant Dawn,Player,Paladin,Male,,22,2A,7,007EFF7FFF6FBD2ED131FF278A3EC729F12D4B1DE818A610BD7FD5660E4EA514
Renning,,FE9/FE10: Radiant Dawn,Player,GreatKnight,Male,,,,35,007EDE7BFF5B1F4BB22934538F3EEA2945155A7FB57ECD59F12D4B1DE818A514
Nasir,,FE9/FE10: Radiant Dawn,Player,Knight,Male,,0C,14,9,007E8D25FA4648467C5B0C5FFF6BE5173557936F35496718CE30FA7FFE7BA514
Nasir,,FE9/FE10: Radiant Dawn,Player,General,Male,,0E,16,0B,007EFA7FFA7F936FCE3067180C5F4846936F0C5F4846FF6B7C5BFA468D25A514
Nasir,,FE9/FE10: Radiant Dawn,Player,GreatKnight,Male,,,,35,007EDE7BFA7F936F0C5FFA7F936F0C5F48465A7FB57ECD59FF6BFA468D25A514
Nasir,,FE9/FE10: Radiant Dawn,Player,BlackDragon,,Custom,BE,BE,BE,344FBA7F536FCC5E0846FA7F936F0C5FFF7F9A73F55E504AFE7F9B733867A514
Gareth,,FE9/FE10: Radiant Dawn,Player,Brigand,,,31,39,41,5553FF7FFF6B1D475A32D6213A25710C5F329F21DB102E199F21DB107208A514
Gareth,,FE9/FE10: Radiant Dawn,Player,Warrior,,,0B,13,40,007EFF7FFF6BFF465A32D6212E195F325F329F21DB109F213A25710C4908A514
Gareth,,FE9/FE10: Radiant Dawn,Player,Berserker,,,33,3B,43,007EFF7FFF6B1D47392EB51D2E19F65A5F329F21DB10FF073A25710C4908A514
Gareth,,FE9/FE10: Radiant Dawn,Player,BlackDragon,,Custom,BE,BE,BE,344F5C3B962E1226AF1D125A8E45092DFF7F3B679652F13D9F21DB107208A514
Sephiran,,FE9/FE10: Radiant Dawn,Player,Parson,,Custom,AF,AF,AF,55539E7FE6188B2D2E191E37FF6BFF7FA51488240F45976954569E7F5456F96A
Sephiran,,FE9/FE10: Radiant Dawn,Player,Priest,,,14,,45,007EFF7FFF6B1F4B2E190F3E8B2DE618FB3E352AD26A9E7F1D7F97690F45A514
Sephiran,,FE9/FE10: Radiant Dawn,Player,Bishop,Male,FE6 ver.,16,,,5553FF7FFF6BBF222E198B2DE618FF0BD5091D7F97699E7F97690F458824A514
Sephiran,,FE9/FE10: Radiant Dawn,Player,Bishop,Male,FE7/8 ver.,,1E,2B,007EFF7FFF6BFF322F198B2DE618FF0B9E7F1D7F976997690F45D8664C35A514
Sephiran,,FE9/FE10: Radiant Dawn,Player,Sage,Male,,1A,22,27,007EFF7FFF6B1F4B2E190F3E8B2DE6189E7FF96A54561D7F97690F458824A514
Zihark,,FE9/FE10: Radiant Dawn,Player,Myrmidon,Male,,6,0E,13,007EFF7FFF6B1F4B2E19D4722F5E8A45567B6F5ECA493B73955AF0454A2DA514
Zihark,,FE9/FE10: Radiant Dawn,Player,Assassin,Male,,,3E,17,007EFF7F9D5FFB464C193B73D4728A45567B6F5E955A353A955AF0454A2DA514
Zihark,,FE9/FE10: Radiant Dawn,Player,Swordmaster,Male,,8,10,15,007EFF7FDF57BC369125D4722F5E8A45767F6F5ECA493B73955AF0450825A514
Tauroneo,,FE9/FE10: Radiant Dawn,Player,Knight,Male,,0C,14,9,007E8C35186752565A6F186F9C77E5173557BD7F7F43B32D5A32DE7BFE7BA514
Tauroneo,,FE9/FE10: Radiant Dawn,Player,General,Male,,0E,16,0B,007EFF7FBD7F186F8C49083152568C3959676E5AAA41DE7F9C7718679456A514
Tauroneo,,FE9/FE10: Radiant Dawn,Player,GreatKnight,Male,,,,35,007EDE7BBD7F186B73569452EF3D4A29E71C5A7FB57ECD599C7718679456A514
Largo,,FE9/FE10: Radiant Dawn,Player,Brigand,,,31,39,41,007EFF7FFF6B1D475A32D62173410F39B97B14736F5E2E193912B30D2D09A514
Largo,,FE9/FE10: Radiant Dawn,Player,Warrior,,,0B,13,40,007EFF7FFF6BFF465A32D6212E197A6B987FD1660C52104673410F39CB28A514
Largo,,FE9/FE10: Radiant Dawn,Player,Berserker,,,33,3B,43,007EFF7FFF6B1D47392EB51D2E19F65A9877F36E2D56FF0773410F39CB28A514
Izuka,,FE9/FE10: Radiant Dawn,Player,Shaman,Male,,1C,24,2D,007EFF7FFF6BDF2E2E197B1B3A169321D07A2C5E683DEF658C51293DC628A514
Izuka,,FE9/FE10: Radiant Dawn,Player,Druid,Male,,1E,26,2F,007EFF7FFF6B1F4B2E19FF1B9E1A5209D07A2C5E683DEF658C51293DC628A514
Izuka,,FE9/FE10: Radiant Dawn,Player,Summoner,Male,,,,31,007EFF7FFF6B1F4B2E19FF1B9E1ACA41E520D07A2C5E683D8C51293DC628A520
